Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp
22375.7	4.15505	3.13426	3.2597	3.21851	3.22027	0.325264	1.57669	-5.67166	2.95096	2.41318	0.226828	-29.0379	3e-05	291.787	282.787	0.000162372	4.13136	2.10267e-05	1.92581e-05	3.95926	5.02372e-06	1.56127e-05	-0.0710446	0.0590175	8.60973	0.014427	0.0143809	
22627.7	4.21738	3.14011	3.26474	3.22295	3.22393	0.32532	1.5769	-5.74119	2.86667	2.32906	0.226828	-29.1074	3e-05	291.916	282.916	0.0001624	4.09255	2.07803e-05	1.95115e-05	3.89126	5.024e-06	1.56154e-05	-0.0719117	0.0586521	8.59538	0.014427	0.0143809	
22879.9	4.27761	3.14609	3.27001	3.22763	3.22786	0.325379	1.57711	-5.81109	2.78281	2.24518	0.226828	-29.1773	3e-05	292.039	283.039	0.000162429	4.05633	2.05006e-05	1.97985e-05	3.82586	5.02429e-06	1.56182e-05	-0.0726886	0.0583132	8.58172	0.014427	0.0143809	
23131.4	4.33566	3.15221	3.27547	3.23253	3.23205	0.325439	1.57734	-5.881	2.69958	2.16194	0.226828	-29.2472	3e-05	292.155	283.155	0.000162459	4.02342	2.01781e-05	2.01284e-05	3.76437	5.02459e-06	1.56211e-05	-0.0734069	0.0580069	8.56876	0.014427	0.0143809	
23383.1	4.39193	3.1585	3.28114	3.23769	3.23653	0.325502	1.57759	-5.95115	2.61673	2.07901	0.226828	-29.3173	3e-05	292.267	283.267	0.000162491	3.99414	1.97592e-05	2.05551e-05	3.70572	5.02491e-06	1.56241e-05	-0.0740529	0.0577358	8.55636	0.014427	0.0143809	
23635.1	4.44649	3.16501	3.28706	3.24316	3.24138	0.325567	1.57784	-6.02158	2.53418	1.9964	0.226828	-29.3877	3e-05	292.374	283.374	0.000162523	3.97005	1.91653e-05	2.1157e-05	3.64721	5.02523e-06	1.56272e-05	-0.0746251	0.0575137	8.5445	0.014427	0.0143809	
23886.8	4.49901	3.17177	3.29321	3.24894	3.24656	0.325633	1.57811	-6.0921	2.45205	1.91431	0.226828	-29.4583	3e-05	292.475	283.475	0.000162556	3.95081	1.86855e-05	2.16451e-05	3.58937	5.02556e-06	1.56304e-05	-0.0751437	0.057337	8.53323	0.014427	0.0143809	
24139.5	4.54987	3.17874	3.29961	3.25504	3.25207	0.325702	1.57839	-6.16308	2.37007	1.83232	0.226828	-29.5292	3e-05	292.573	283.573	0.00016259	3.93534	1.83006e-05	2.20385e-05	3.53097	5.0259e-06	1.56337e-05	-0.0755832	0.0571952	8.52244	0.014427	0.0143809	
24392.2	4.59882	3.18591	3.3062	3.26139	3.25784	0.325772	1.57868	-6.23414	2.28845	1.75075	0.226828	-29.6003	3e-05	292.665	283.665	0.000162625	3.92291	1.79994e-05	2.23484e-05	3.47199	5.02625e-06	1.56371e-05	-0.0759803	0.0570816	8.51218	0.014427	0.0143809	
24642.7	4.64566	3.19317	3.31291	3.2679	3.26379	0.325843	1.57898	-6.30465	2.20797	1.6703	0.226828	-29.6708	3e-05	292.753	283.753	0.000162661	3.91303	1.7773e-05	2.25836e-05	3.41245	5.02661e-06	1.56405e-05	-0.0763186	0.0569914	8.50248	0.014427	0.0143809	
24894.3	4.69114	3.20058	3.3198	3.27463	3.26996	0.325916	1.57928	-6.37548	2.1276	1.58991	0.226828	-29.7416	3e-05	292.837	283.837	0.000162697	3.90508	1.76083e-05	2.27574e-05	3.35133	5.02697e-06	1.5644e-05	-0.0766063	0.056919	8.49315	0.014427	0.0143809	
25146.7	4.73529	3.20812	3.32686	3.28155	3.27633	0.325991	1.5796	-6.44647	2.04743	1.50969	0.226828	-29.8126	3e-05	292.919	283.919	0.000162735	3.89874	1.74976e-05	2.28773e-05	3.2886	5.02735e-06	1.56476e-05	-0.0768562	0.0568612	8.48418	0.014427	0.0143809	
25397.7	4.75384	3.21502	3.33397	3.28846	3.2828	0.326063	1.57993	-6.44284	2.02718	1.4327	0.226828	-29.8215	1.23537e-05	292.952	283.952	0.000162771	3.89295	1.74091e-05	2.29747e-05	3.26923	5.02771e-06	1.5651e-05	-0.0766854	0.0568086	8.48044	0.014427	0.0143809	
25647.8	4.67559	3.21854	3.3407	3.29434	3.28927	0.326112	1.58025	-6.27273	2.18482	1.38754	0.226828	-29.6505	0	292.809	283.809	0.000162795	3.89363	1.75227e-05	2.28672e-05	3.37291	5.02795e-06	1.56534e-05	-0.0749852	0.0568148	8.49633	0.014427	0.0143809	
25900.4	4.59922	3.22148	3.34675	3.2996	3.29548	0.326156	1.58055	-6.21367	2.25246	1.37199	0.226828	-29.5861	0	292.666	283.666	0.000162817	3.90932	1.80759e-05	2.23195e-05	3.39259	5.02817e-06	1.56555e-05	-0.0733136	0.0569576	8.5121	0.014427	0.0143809	
26151.8	4.53464	3.22438	3.35207	3.30454	3.30121	0.3262	1.58083	-6.2014	2.27559	1.36696	0.226828	-29.5722	0	292.544	283.544	0.000162839	3.93334	1.88508e-05	2.155e-05	3.3724	5.02839e-06	1.56576e-05	-0.071834	0.0571769	8.52566	0.014427	0.0143809	
26404.6	4.47879	3.2272	3.35682	3.30917	3.30649	0.326243	1.58111	-6.2032	2.28452	1.36553	0.226828	-29.5735	0	292.437	283.437	0.00016286	3.96149	1.9655e-05	2.0751e-05	3.34039	5.0286e-06	1.56596e-05	-0.0704977	0.057435	8.53755	0.014427	0.0143809	
26657.6	4.43017	3.22987	3.36105	3.31346	3.31132	0.326284	1.58137	-6.20877	2.28878	1.3655	0.226828	-29.579	0	292.342	283.342	0.000162881	3.99134	2.04619e-05	1.99494e-05	3.30721	5.02881e-06	1.56617e-05	-0.0692949	0.05771	8.54803	0.014427	0.0143809	
26910	4.38754	3.23238	3.36485	3.31741	3.31575	0.326325	1.58161	-6.21485	2.29148	1.36608	0.226828	-29.5851	0	292.258	283.258	0.000162902	4.02195	2.09989e-05	1.94174e-05	3.27516	5.02902e-06	1.56636e-05	-0.0682226	0.0579933	8.55732	0.014427	0.0143809	
27162.6	4.3497	3.23477	3.36831	3.32111	3.31991	0.326365	1.58185	-6.22059	2.29367	1.36703	0.226828	-29.5908	0	292.183	283.183	0.000162921	4.0541	2.141e-05	1.90112e-05	3.24556	5.02921e-06	1.56655e-05	-0.0672365	0.0582924	8.56565	0.014427	0.0143809	
27414.5	4.31578	3.23707	3.37149	3.32461	3.32381	0.326404	1.58208	-6.22578	2.29566	1.36821	0.226828	-29.596	0	292.116	283.116	0.000162941	4.08687	2.17862e-05	1.86398e-05	3.21981	5.02941e-06	1.56674e-05	-0.0663303	0.0585988	8.57318	0.014427	0.0143809	
27665.8	4.28508	3.23926	3.37443	3.32791	3.32748	0.326442	1.5823	-6.23043	2.29757	1.36955	0.226828	-29.6007	0	292.054	283.054	0.00016296	4.11962	2.21301e-05	1.83006e-05	3.19815	5.0296e-06	1.56692e-05	-0.0654868	0.0589067	8.58005	0.014427	0.0143809	
27918.9	4.25677	3.24137	3.37718	3.33105	3.33096	0.326479	1.58252	-6.23463	2.29944	1.37105	0.226828	-29.605	0	291.996	282.996	0.000162978	4.15224	2.24539e-05	1.79814e-05	3.17992	5.02978e-06	1.5671e-05	-0.0646978	0.059215	8.58643	0.014427	0.0143809	
28170.4	4.23081	3.24338	3.37974	3.33402	3.33423	0.326515	1.58272	-6.23836	2.30128	1.37263	0.226828	-29.6087	0	291.943	282.943	0.000162996	4.18393	2.27617e-05	1.76781e-05	3.16477	5.02996e-06	1.56727e-05	-0.0639677	0.059516	8.59232	0.014427	0.0143809	
28420.9	4.20687	3.24528	3.38212	3.33681	3.3373	0.32655	1.58292	-6.2417	2.30314	1.3743	0.226828	-29.6121	0	291.894	282.894	0.000163014	4.21451	2.30609e-05	1.73832e-05	3.15201	5.03014e-06	1.56744e-05	-0.0632789	0.0598078	8.59778	0.014427	0.0143809	
28673.2	4.18442	3.24709	3.38437	3.33947	3.34022	0.326584	1.58312	-6.24471	2.30503	1.37605	0.226828	-29.6151	0	291.848	282.848	0.000163031	4.24409	2.33599e-05	1.70885e-05	3.14108	5.03031e-06	1.56761e-05	-0.0626249	0.0600916	8.60294	0.014427	0.0143809	
28924.3	4.16359	3.24879	3.38646	3.34197	3.34296	0.326618	1.58331	-6.24738	2.30696	1.37786	0.226828	-29.6178	0	291.805	282.805	0.000163048	4.27214	2.36583e-05	1.67942e-05	3.13171	5.03048e-06	1.56777e-05	-0.0620064	0.0603619	8.60775	0.014427	0.0143809	
29176.1	4.14402	3.2504	3.38843	3.34433	3.34553	0.326651	1.58349	-6.24974	2.30889	1.37972	0.226828	-29.6202	0	291.764	282.764	0.000163064	4.29877	2.396e-05	1.64966e-05	3.12363	5.03064e-06	1.56792e-05	-0.0614291	0.0606196	8.61229	0.014427	0.0143809	
29426.3	4.12585	3.2519	3.39025	3.34652	3.34793	0.326683	1.58367	-6.2518	2.31086	1.38161	0.226828	-29.6223	0	291.726	282.726	0.00016308	4.32361	2.42621e-05	1.61985e-05	3.1166	5.0308e-06	1.56808e-05	-0.0608871	0.0608611	8.61653	0.014427	0.0143809	
29677.9	4.10875	3.2533	3.39196	3.34859	3.35017	0.326714	1.58384	-6.25358	2.31288	1.38355	0.226828	-29.6241	0	291.69	282.69	0.000163096	4.34694	2.45676e-05	1.58969e-05	3.11037	5.03096e-06	1.56823e-05	-0.0603729	0.0610886	8.62054	0.014427	0.0143809	
29930.9	4.09271	3.2546	3.39356	3.35051	3.35227	0.326745	1.58401	-6.25509	2.31496	1.38554	0.226828	-29.6256	0	291.656	282.656	0.000163111	4.36867	2.48742e-05	1.55941e-05	3.10485	5.03111e-06	1.56838e-05	-0.059888	0.0613014	8.62431	0.014427	0.0143809	
30181.3	4.07789	3.25579	3.39502	3.35228	3.35419	0.326775	1.58418	-6.25632	2.31704	1.38754	0.226828	-29.6268	0	291.625	282.625	0.000163126	4.38848	2.51749e-05	1.52971e-05	3.10004	5.03126e-06	1.56852e-05	-0.0594412	0.0614961	8.62781	0.014427	0.0143809	
30433.4	4.06401	3.25689	3.39639	3.35392	3.35598	0.326805	1.58434	-6.25731	2.31919	1.38958	0.226828	-29.6278	0	291.595	282.595	0.000163141	4.40691	2.53812e-05	1.50945e-05	3.09572	5.03141e-06	1.56866e-05	-0.0590184	0.0616776	8.6311	0.014427	0.0143809	
30686	4.05103	3.25793	3.39769	3.35547	3.35769	0.326834	1.5845	-6.25807	2.32136	1.39168	0.226828	-29.6286	0	291.568	282.568	0.000163156	4.42517	2.54495e-05	1.50298e-05	3.09185	5.03156e-06	1.5688e-05	-0.058623	0.0618581	8.63419	0.014427	0.0143809	
30936.4	4.03891	3.25894	3.39891	3.35696	3.35933	0.326863	1.58466	-6.25865	2.32351	1.39379	0.226828	-29.6292	0	291.542	282.542	0.00016317	4.44314	2.55232e-05	1.49597e-05	3.08835	5.0317e-06	1.56894e-05	-0.058248	0.0620362	8.63708	0.014427	0.0143809	
31187.6	4.0274	3.25991	3.40008	3.35839	3.36092	0.326891	1.58481	-6.2591	2.32568	1.39595	0.226828	-29.6296	0	291.517	282.517	0.000163184	4.46086	2.5602e-05	1.48843e-05	3.08514	5.03184e-06	1.56908e-05	-0.0578883	0.0622124	8.63984	0.014427	0.0143809	
31440.5	4.01638	3.26086	3.40121	3.35979	3.36245	0.326919	1.58496	-6.25942	2.32788	1.39814	0.226828	-29.63	0	291.493	282.493	0.000163198	4.47825	2.56857e-05	1.48041e-05	3.08217	5.03198e-06	1.56921e-05	-0.0575377	0.0623856	8.64249	0.014427	0.0143809	
31693.7	4.00586	3.26178	3.40229	3.36113	3.36392	0.326946	1.5851	-6.25962	2.33008	1.40036	0.226828	-29.6302	0	291.471	282.471	0.000163212	4.4951	2.5773e-05	1.47203e-05	3.07948	5.03212e-06	1.56934e-05	-0.0572033	0.0625541	8.64502	0.014427	0.0143809	
31943.7	3.99591	3.26265	3.40331	3.3624	3.36532	0.326973	1.58525	-6.2597	2.33226	1.40256	0.226828	-29.6303	0	291.449	282.449	0.000163225	4.51114	2.58619e-05	1.46347e-05	3.07708	5.03225e-06	1.56947e-05	-0.0568896	0.0627148	8.64742	0.014427	0.0143809	
32194.6	3.98637	3.26348	3.40429	3.36362	3.36666	0.326999	1.58539	-6.25968	2.33446	1.4048	0.226828	-29.6303	0	291.428	282.428	0.000163238	4.5266	2.59532e-05	1.45466e-05	3.07489	5.03238e-06	1.5696e-05	-0.0565856	0.0628702	8.64973	0.014427	0.0143809	
32446.8	3.9772	3.26428	3.40523	3.3648	3.36794	0.327025	1.58552	-6.25955	2.3367	1.40705	0.226828	-29.6301	0	291.408	282.408	0.000163251	4.54148	2.60465e-05	1.44565e-05	3.07288	5.03251e-06	1.56972e-05	-0.0562906	0.0630201	8.65196	0.014427	0.0143809	
32699.3	3.96841	3.26504	3.40612	3.36592	3.36917	0.327051	1.58566	-6.25932	2.33895	1.40932	0.226828	-29.6299	0	291.389	282.389	0.000163264	4.5557	2.61409e-05	1.43653e-05	3.0711	5.03264e-06	1.56984e-05	-0.056009	0.0631636	8.6541	0.014427	0.0143809	
32949.8	3.96009	3.26576	3.40697	3.36698	3.37033	0.327076	1.58579	-6.25899	2.34122	1.41159	0.226828	-29.6296	0	291.371	282.371	0.000163276	4.56914	2.6235e-05	1.42742e-05	3.0695	5.03276e-06	1.56996e-05	-0.0557383	0.0632995	8.65613	0.014427	0.0143809	
33203.4	3.95203	3.26645	3.40778	3.36799	3.37144	0.327101	1.58593	-6.25856	2.3435	1.41389	0.226828	-29.6292	0	291.353	282.353	0.000163289	4.58206	2.63304e-05	1.4182e-05	3.06812	5.03289e-06	1.57008e-05	-0.0554809	0.0634305	8.6581	0.014427	0.0143809	
33454.9	3.94442	3.26709	3.40854	3.36895	3.37249	0.327125	1.58605	-6.25804	2.3458	1.41618	0.226828	-29.6286	0	291.337	282.337	0.000163301	4.59421	2.64246e-05	1.40908e-05	3.0669	5.03301e-06	1.5702e-05	-0.0552334	0.0635539	8.65996	0.014427	0.0143809	
33706.2	3.93715	3.2677	3.40927	3.36986	3.37349	0.327149	1.58618	-6.25742	2.3481	1.41848	0.226828	-29.628	0	291.321	282.321	0.000163313	4.6057	2.65179e-05	1.40005e-05	3.0659	5.03313e-06	1.57032e-05	-0.0550009	0.0636709	8.66175	0.014427	0.0143809	
33959	3.9302	3.26828	3.40995	3.37072	3.37443	0.327173	1.58631	-6.25671	2.35044	1.4208	0.226828	-29.6273	0	291.305	282.305	0.000163325	4.61662	2.66105e-05	1.39108e-05	3.06504	5.03325e-06	1.57043e-05	-0.0547745	0.0637822	8.66346	0.014427	0.0143809	
34211.5	3.92359	3.26882	3.4106	3.37153	3.37532	0.327196	1.58643	-6.25591	2.35277	1.42313	0.226828	-29.6265	0	291.291	282.291	0.000163336	4.6269	2.67015e-05	1.38227e-05	3.06438	5.03336e-06	1.57054e-05	-0.054563	0.0638873	8.66509	0.014427	0.0143809	
34464.8	3.91729	3.26933	3.41122	3.3723	3.37616	0.32722	1.58655	-6.25501	2.35513	1.42548	0.226828	-29.6256	0	291.277	282.277	0.000163348	4.63662	2.67909e-05	1.37362e-05	3.06387	5.03348e-06	1.57065e-05	-0.0543603	0.0639866	8.66664	0.014427	0.0143809	
34715.6	3.91138	3.2698	3.41179	3.37301	3.37694	0.327242	1.58667	-6.25405	2.35749	1.42781	0.226828	-29.6247	0	291.264	282.264	0.000163359	4.64566	2.68772e-05	1.36527e-05	3.06352	5.03359e-06	1.57076e-05	-0.0541679	0.0640793	8.6681	0.014427	0.0143809	
34966	3.90577	3.27024	3.41232	3.37368	3.37768	0.327265	1.58679	-6.253	2.35984	1.43014	0.226828	-29.6236	0	291.251	282.251	0.000163371	4.65414	2.69609e-05	1.35717e-05	3.06333	5.03371e-06	1.57087e-05	-0.053989	0.0641663	8.66949	0.014427	0.0143809	
35216.9	3.90044	3.27065	3.41282	3.37431	3.37837	0.327287	1.5869	-6.25188	2.36222	1.43248	0.226828	-29.6225	0	291.24	282.24	0.000163382	4.66211	2.70421e-05	1.34933e-05	3.06329	5.03382e-06	1.57098e-05	-0.0538187	0.0642482	8.67081	0.014427	0.0143809	
35468.9	3.89539	3.27104	3.4133	3.3749	3.37901	0.327309	1.58702	-6.25067	2.36461	1.43484	0.226828	-29.6213	0	291.228	282.228	0.000163393	4.66961	2.71208e-05	1.34173e-05	3.06339	5.03393e-06	1.57108e-05	-0.053656	0.0643253	8.67206	0.014427	0.0143809	
35721.4	3.89061	3.27139	3.41374	3.37545	3.37962	0.327331	1.58713	-6.24939	2.36703	1.43722	0.226828	-29.62	0	291.218	282.218	0.000163404	4.67663	2.71966e-05	1.33442e-05	3.06361	5.03404e-06	1.57119e-05	-0.0535009	0.0643977	8.67325	0.014427	0.0143809	
35973.7	3.88609	3.27172	3.41415	3.37597	3.38019	0.327353	1.58724	-6.24804	2.36944	1.43959	0.226828	-29.6187	0	291.208	282.208	0.000163414	4.68319	2.72692e-05	1.32743e-05	3.06398	5.03414e-06	1.57129e-05	-0.0533571	0.0644653	8.67438	0.014427	0.0143809	
36225.7	3.88182	3.27203	3.41453	3.37645	3.38072	0.327374	1.58735	-6.24663	2.37185	1.44197	0.226828	-29.6173	0	291.198	282.198	0.000163425	4.68931	2.73385e-05	1.32077e-05	3.06448	5.03425e-06	1.5714e-05	-0.0532231	0.0645284	8.67544	0.014427	0.0143809	
36479.1	3.87778	3.27231	3.41489	3.37689	3.38121	0.327395	1.58746	-6.24514	2.37429	1.44437	0.226828	-29.6158	0	291.189	282.189	0.000163436	4.69505	2.74049e-05	1.3144e-05	3.06509	5.03436e-06	1.5715e-05	-0.0530943	0.0645877	8.67645	0.014427	0.0143809	
36729.1	3.87403	3.27257	3.41522	3.3773	3.38166	0.327416	1.58757	-6.24362	2.37671	1.44674	0.226828	-29.6143	0	291.181	282.181	0.000163446	4.70032	2.74671e-05	1.30844e-05	3.06581	5.03446e-06	1.5716e-05	-0.052975	0.0646422	8.67739	0.014427	0.0143809	
36982.9	3.87044	3.27281	3.41552	3.37768	3.38209	0.327437	1.58767	-6.24201	2.37916	1.44915	0.226828	-29.6127	0	291.173	282.173	0.000163457	4.7053	2.7527e-05	1.30271e-05	3.06664	5.03457e-06	1.5717e-05	-0.0528616	0.0646937	8.67828	0.014427	0.0143809	
37233.3	3.86711	3.27302	3.4158	3.37803	3.38248	0.327458	1.58778	-6.24037	2.38159	1.45153	0.226828	-29.6111	0	291.165	282.165	0.000163467	4.70988	2.75828e-05	1.29738e-05	3.06757	5.03467e-06	1.5718e-05	-0.0527568	0.0647411	8.67912	0.014427	0.0143809	
37483.7	3.86397	3.27322	3.41606	3.37836	3.38284	0.327478	1.58788	-6.23869	2.38402	1.45391	0.226828	-29.6094	0	291.158	282.158	0.000163477	4.71413	2.76356e-05	1.29235e-05	3.06859	5.03477e-06	1.5719e-05	-0.052659	0.0647852	8.6799	0.014427	0.0143809	
37734.8	3.86101	3.2734	3.4163	3.37866	3.38317	0.327499	1.58799	-6.23695	2.38646	1.4563	0.226828	-29.6076	0	291.152	282.152	0.000163487	4.7181	2.76855e-05	1.28762e-05	3.06971	5.03487e-06	1.57199e-05	-0.0525661	0.0648263	8.68065	0.014427	0.0143809	
37986	3.85822	3.27356	3.41652	3.37893	3.38348	0.327519	1.58809	-6.23516	2.38891	1.4587	0.226828	-29.6059	0	291.145	282.145	0.000163497	4.72178	2.77324e-05	1.28318e-05	3.07091	5.03497e-06	1.57209e-05	-0.0524797	0.0648645	8.68135	0.014427	0.0143809	
38237	3.8556	3.27371	3.41672	3.37918	3.38376	0.327539	1.58819	-6.23334	2.39135	1.4611	0.226828	-29.604	0	291.14	282.14	0.000163507	4.7252	2.77764e-05	1.27902e-05	3.07219	5.03507e-06	1.57219e-05	-0.0523993	0.0649	8.682	0.014427	0.0143809	
38488.9	3.85313	3.27385	3.41691	3.37941	3.38402	0.327559	1.58829	-6.23147	2.39381	1.46351	0.226828	-29.6022	0	291.134	282.134	0.000163517	4.72838	2.78178e-05	1.27513e-05	3.07355	5.03517e-06	1.57228e-05	-0.052323	0.064933	8.68262	0.014427	0.0143809	
38740.6	3.85081	3.27397	3.41707	3.37963	3.38426	0.327579	1.58839	-6.22956	2.39627	1.46592	0.226828	-29.6003	0	291.129	282.129	0.000163527	4.73132	2.78565e-05	1.27151e-05	3.07498	5.03527e-06	1.57238e-05	-0.0522521	0.0649636	8.68321	0.014427	0.0143809	
38992.2	3.84863	3.27407	3.41723	3.37982	3.38448	0.327598	1.58849	-6.22762	2.39873	1.46833	0.226828	-29.5983	0	291.124	282.124	0.000163537	4.73405	2.78926e-05	1.26814e-05	3.07648	5.03537e-06	1.57247e-05	-0.0521865	0.064992	8.68376	0.014427	0.0143809	
39244.6	3.84657	3.27417	3.41737	3.37999	3.38468	0.327618	1.58859	-6.22565	2.4012	1.47074	0.226828	-29.5963	0	291.119	282.119	0.000163547	4.73658	2.79265e-05	1.26499e-05	3.07804	5.03547e-06	1.57257e-05	-0.0521241	0.0650183	8.68427	0.014427	0.0143809	
39496.8	3.84464	3.27425	3.41749	3.38015	3.38486	0.327638	1.58869	-6.22364	2.40367	1.47316	0.226828	-29.5943	0	291.115	282.115	0.000163557	4.73893	2.7958e-05	1.26208e-05	3.07966	5.03557e-06	1.57266e-05	-0.0520663	0.0650427	8.68476	0.014427	0.0143809	
39748.9	3.84282	3.27433	3.41761	3.3803	3.38503	0.327657	1.58878	-6.22161	2.40613	1.47558	0.226828	-29.5923	0	291.111	282.111	0.000163566	4.74109	2.79873e-05	1.25939e-05	3.08134	5.03566e-06	1.57275e-05	-0.0520129	0.0650652	8.68522	0.014427	0.0143809	
40001.7	3.8411	3.27439	3.41771	3.38042	3.38518	0.327676	1.58888	-6.21954	2.40861	1.478	0.226828	-29.5902	0	291.107	282.107	0.000163576	4.7431	2.80147e-05	1.2569e-05	3.08307	5.03576e-06	1.57285e-05	-0.0519621	0.0650861	8.68565	0.014427	0.0143809	
40254.3	3.83949	3.27445	3.4178	3.38054	3.38532	0.327696	1.58898	-6.21746	2.41108	1.48042	0.226828	-29.5882	0	291.103	282.103	0.000163586	4.74495	2.80401e-05	1.2546e-05	3.08485	5.03586e-06	1.57294e-05	-0.0519152	0.0651054	8.68606	0.014427	0.0143809	
40506.8	3.83797	3.27449	3.41788	3.38064	3.38544	0.327715	1.58907	-6.21535	2.41354	1.48284	0.226828	-29.5861	0	291.1	282.1	0.000163595	4.74665	2.80636e-05	1.25248e-05	3.08668	5.03595e-06	1.57303e-05	-0.0518718	0.0651232	8.68644	0.014427	0.0143809	
40760	3.83653	3.27453	3.41795	3.38074	3.38555	0.327734	1.58917	-6.21322	2.41602	1.48527	0.226828	-29.5839	0	291.097	282.097	0.000163605	4.74823	2.80855e-05	1.25053e-05	3.08854	5.03605e-06	1.57312e-05	-0.0518305	0.0651396	8.68681	0.014427	0.0143809	
41013	3.83518	3.27456	3.41801	3.38082	3.38565	0.327753	1.58926	-6.21107	2.41849	1.48769	0.226828	-29.5818	0	291.094	282.094	0.000163614	4.74969	2.81057e-05	1.24874e-05	3.09045	5.03614e-06	1.57321e-05	-0.0517924	0.0651548	8.68715	0.014427	0.0143809	
41265.8	3.8339	3.27459	3.41807	3.38089	3.38574	0.327772	1.58936	-6.2089	2.42096	1.49011	0.226828	-29.5796	0	291.091	282.091	0.000163624	4.75102	2.81244e-05	1.24711e-05	3.09239	5.03624e-06	1.5733e-05	-0.0517573	0.0651687	8.68747	0.014427	0.0143809	
41519.3	3.8327	3.2746	3.41811	3.38095	3.38582	0.327791	1.58945	-6.20672	2.42344	1.49254	0.226828	-29.5774	0	291.088	282.088	0.000163633	4.75226	2.81417e-05	1.24561e-05	3.09437	5.03633e-06	1.57339e-05	-0.0517238	0.0651816	8.68777	0.014427	0.0143809	
41772.5	3.83156	3.27461	3.41815	3.381	3.38588	0.327809	1.58954	-6.20452	2.42591	1.49496	0.226828	-29.5752	0	291.085	282.085	0.000163642	4.75339	2.81577e-05	1.24424e-05	3.09638	5.03642e-06	1.57348e-05	-0.0516929	0.0651934	8.68806	0.014427	0.0143809	
42025.6	3.83048	3.27462	3.41818	3.38105	3.38594	0.327828	1.58964	-6.20231	2.42838	1.49738	0.226828	-29.573	0	291.083	282.083	0.000163652	4.75443	2.81725e-05	1.243e-05	3.09842	5.03652e-06	1.57357e-05	-0.0516645	0.0652042	8.68833	0.014427	0.0143809	
42279.3	3.82946	3.27462	3.41821	3.38108	3.386	0.327847	1.58973	-6.20008	2.43085	1.4998	0.226828	-29.5708	0	291.081	282.081	0.000163661	4.75538	2.81861e-05	1.24186e-05	3.10049	5.03661e-06	1.57366e-05	-0.0516373	0.0652142	8.68859	0.014427	0.0143809	
42532.8	3.8285	3.27462	3.41823	3.38111	3.38604	0.327865	1.58982	-6.19784	2.43332	1.50222	0.226828	-29.5686	0	291.079	282.079	0.00016367	4.75626	2.81986e-05	1.24084e-05	3.10258	5.0367e-06	1.57375e-05	-0.0516123	0.0652233	8.68884	0.014427	0.0143809	
42786.2	3.82758	3.27461	3.41825	3.38113	3.38608	0.327884	1.58991	-6.1956	2.43578	1.50464	0.226828	-29.5663	0	291.076	282.076	0.000163679	4.75706	2.82101e-05	1.23992e-05	3.1047	5.03679e-06	1.57384e-05	-0.0515893	0.0652317	8.68907	0.014427	0.0143809	
43036.2	3.82672	3.2746	3.41826	3.38115	3.38611	0.327902	1.59	-6.19337	2.43821	1.50702	0.226828	-29.5641	0	291.075	282.075	0.000163689	4.75778	2.82206e-05	1.2391e-05	3.1068	5.03689e-06	1.57393e-05	-0.0515678	0.0652392	8.68929	0.014427	0.0143809	
43290	3.82589	3.27458	3.41826	3.38116	3.38613	0.32792	1.59009	-6.19111	2.44068	1.50944	0.226828	-29.5618	0	291.073	282.073	0.000163698	4.75845	2.82303e-05	1.23835e-05	3.10896	5.03698e-06	1.57402e-05	-0.0515475	0.0652462	8.6895	0.014427	0.0143809	
43540.5	3.82512	3.27456	3.41826	3.38117	3.38615	0.327938	1.59018	-6.18887	2.44311	1.51182	0.226828	-29.5596	0	291.071	282.071	0.000163707	4.75905	2.82391e-05	1.23769e-05	3.1111	5.03707e-06	1.5741e-05	-0.051528	0.0652524	8.68969	0.014427	0.0143809	
43793.6	3.82437	3.27454	3.41826	3.38117	3.38616	0.327956	1.59027	-6.18659	2.44556	1.51423	0.226828	-29.5573	0	291.069	282.069	0.000163716	4.7596	2.82473e-05	1.2371e-05	3.11329	5.03716e-06	1.57419e-05	-0.0515115	0.0652582	8.68988	0.014427	0.0143809	
44044.2	3.82366	3.27451	3.41825	3.38117	3.38617	0.327974	1.59036	-6.18434	2.44798	1.5166	0.226828	-29.5551	0	291.068	282.068	0.000163725	4.76009	2.82547e-05	1.23658e-05	3.11547	5.03725e-06	1.57428e-05	-0.0514948	0.0652634	8.69006	0.014427	0.0143809	
44294.7	3.82299	3.27448	3.41824	3.38116	3.38617	0.327992	1.59045	-6.18208	2.45041	1.51898	0.226828	-29.5528	0	291.066	282.066	0.000163734	4.76054	2.82615e-05	1.23613e-05	3.11766	5.03734e-06	1.57436e-05	-0.0514794	0.065268	8.69023	0.014427	0.0143809	
44544.9	3.82234	3.27445	3.41823	3.38115	3.38617	0.32801	1.59054	-6.17982	2.45282	1.52135	0.226828	-29.5505	0	291.065	282.065	0.000163743	4.76095	2.82676e-05	1.23573e-05	3.11986	5.03743e-06	1.57445e-05	-0.0514654	0.0652723	8.6904	0.014427	0.0143809	
