Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp
71694.2	3.81547	3.34805	3.49741	3.46179	3.46641	0.338449	1.64156	-6.44287	2.20841	1.26292	0.142662	-30.2999	0	291.049	282.049	0.000168954	4.97184	3.06363e-05	1.12815e-05	2.77998	4.87759e-06	1.5569e-05	-0.0445381	0.0675124	8.69214	0.00946948	0.0094378	
71945.1	3.8142	3.3476	3.49692	3.46128	3.46592	0.338473	1.64168	-6.43966	2.2117	1.26618	0.14288	-30.2955	0	291.046	282.046	0.000168966	4.97067	3.06252e-05	1.12957e-05	2.78389	4.87828e-06	1.5572e-05	-0.0445926	0.0674997	8.69246	0.0094829	0.00945107	
72196.9	3.81321	3.34702	3.49644	3.46077	3.46543	0.338497	1.6418	-6.4365	2.21533	1.26944	0.143098	-30.291	0	291.044	282.044	0.000168978	4.96952	3.06143e-05	1.13095e-05	2.78711	4.87884e-06	1.55745e-05	-0.0445566	0.0674873	8.69271	0.00949634	0.00946466	
72447.9	3.8119	3.34657	3.49595	3.46025	3.46494	0.338521	1.64192	-6.43322	2.21864	1.2727	0.143318	-30.2865	0	291.041	282.041	0.00016899	4.96834	3.06032e-05	1.13236e-05	2.79106	4.87955e-06	1.55775e-05	-0.0446138	0.0674746	8.69305	0.00950994	0.00947804	
72699.4	3.81076	3.34605	3.49546	3.45974	3.46446	0.338545	1.64204	-6.42999	2.22209	1.27596	0.143537	-30.2821	0	291.038	282.038	0.000169002	4.96718	3.05922e-05	1.13376e-05	2.79462	4.88017e-06	1.55802e-05	-0.0446228	0.067462	8.69334	0.00952356	0.00949154	
72951.1	3.8097	3.3455	3.49498	3.45922	3.46397	0.338569	1.64215	-6.4268	2.22565	1.27923	0.143757	-30.2777	0	291.036	282.036	0.000169014	4.96602	3.05813e-05	1.13514e-05	2.79801	4.88076e-06	1.55828e-05	-0.0446073	0.0674495	8.69361	0.00953705	0.00950515	
73201.9	3.80838	3.34506	3.49449	3.45871	3.46348	0.338592	1.64227	-6.4236	2.22888	1.28248	0.143975	-30.2733	0	291.033	282.033	0.000169025	4.96484	3.05703e-05	1.13654e-05	2.80203	4.88147e-06	1.55858e-05	-0.0446782	0.0674368	8.69394	0.00955057	0.00951846	
73453.7	3.80729	3.34453	3.494	3.45819	3.46299	0.338616	1.64239	-6.42041	2.23237	1.28574	0.144195	-30.2688	0	291.03	282.03	0.000169037	4.96368	3.05594e-05	1.13791e-05	2.80551	4.88207e-06	1.55885e-05	-0.0446769	0.0674242	8.69422	0.0095641	0.00953204	
73705.7	3.80628	3.34395	3.49351	3.45768	3.4625	0.338639	1.6425	-6.41717	2.23602	1.289	0.144417	-30.2644	0	291.028	282.028	0.000169049	4.96251	3.05486e-05	1.13928e-05	2.80877	4.88264e-06	1.5591e-05	-0.0446411	0.0674116	8.69448	0.00957779	0.00954583	
73956.8	3.80497	3.34352	3.49303	3.45716	3.46201	0.338662	1.64262	-6.41396	2.23924	1.29225	0.144637	-30.26	0	291.025	282.025	0.00016906	4.96133	3.05375e-05	1.14067e-05	2.81277	4.88334e-06	1.55939e-05	-0.0447112	0.0673989	8.69481	0.00959137	0.00955919	
74208.6	3.80388	3.34298	3.49254	3.45665	3.46153	0.338685	1.64273	-6.41075	2.24275	1.29551	0.144859	-30.2555	0	291.023	282.023	0.000169071	4.96016	3.05267e-05	1.14204e-05	2.81625	4.88394e-06	1.55965e-05	-0.0447078	0.0673863	8.69509	0.0096051	0.00957287	
74460.2	3.80271	3.34249	3.49205	3.45613	3.46104	0.338707	1.64284	-6.40757	2.24614	1.29877	0.14508	-30.2511	0	291.02	282.02	0.000169083	4.95899	3.05158e-05	1.1434e-05	2.81994	4.88457e-06	1.55993e-05	-0.0447338	0.0673736	8.69539	0.00961871	0.00958644	
74711.7	3.80153	3.34199	3.49156	3.45562	3.46055	0.33873	1.64295	-6.40437	2.24952	1.30202	0.145301	-30.2467	0	291.017	282.017	0.000169094	4.95781	3.0505e-05	1.14477e-05	2.82363	4.88521e-06	1.5602e-05	-0.0447613	0.0673609	8.69569	0.00963234	0.00960002	
74964.1	3.80057	3.3414	3.49107	3.4551	3.46006	0.338752	1.64306	-6.40112	2.25322	1.30528	0.145525	-30.2422	0	291.015	282.015	0.000169105	4.95664	3.04943e-05	1.14611e-05	2.82678	4.88575e-06	1.56044e-05	-0.044712	0.0673483	8.69593	0.00964614	0.00961395	
75215.1	3.79923	3.34098	3.49059	3.45458	3.45957	0.338774	1.64317	-6.39793	2.25636	1.30852	0.145745	-30.2379	0	291.012	282.012	0.000169116	4.95545	3.04834e-05	1.14748e-05	2.83091	4.88646e-06	1.56074e-05	-0.0448	0.0673355	8.69627	0.0096598	0.00962733	
75467.3	3.79815	3.34045	3.4901	3.45407	3.45908	0.338796	1.64328	-6.39475	2.25987	1.31178	0.145968	-30.2334	0	291.01	282.01	0.000169127	4.95427	3.04726e-05	1.14882e-05	2.83438	4.88706e-06	1.56099e-05	-0.0447959	0.0673228	8.69655	0.00967349	0.00964111	
75719.6	3.79717	3.33987	3.48961	3.45355	3.45859	0.338818	1.64339	-6.39158	2.2635	1.31503	0.146192	-30.229	0	291.007	282.007	0.000169138	4.9531	3.0462e-05	1.15016e-05	2.83762	4.8876e-06	1.56124e-05	-0.044761	0.0673102	8.6968	0.0096872	0.009655	
75971.1	3.79591	3.33941	3.48912	3.45303	3.4581	0.33884	1.6435	-6.38836	2.26675	1.31828	0.146415	-30.2246	0	291.005	282.005	0.000169149	4.9519	3.04512e-05	1.1515e-05	2.84154	4.88828e-06	1.56152e-05	-0.0448191	0.0672973	8.69712	0.00970107	0.00966858	
76223.2	3.79479	3.33889	3.48863	3.45252	3.45761	0.338861	1.64361	-6.3851	2.27022	1.32153	0.146639	-30.2202	0	291.002	282.002	0.00016916	4.95072	3.04405e-05	1.15284e-05	2.8451	4.88889e-06	1.56178e-05	-0.0448265	0.0672845	8.69741	0.00971496	0.0096824	
76475	3.79364	3.3384	3.48814	3.452	3.45712	0.338883	1.64371	-6.38193	2.27359	1.32478	0.146862	-30.2158	0	290.999	281.999	0.00016917	4.94953	3.04299e-05	1.15417e-05	2.84879	4.88951e-06	1.56204e-05	-0.0448549	0.0672717	8.6977	0.00972873	0.0096961	
76726.8	3.79246	3.33791	3.48765	3.45148	3.45663	0.338904	1.64382	-6.37873	2.27696	1.32802	0.147086	-30.2114	0	290.997	281.997	0.000169181	4.94833	3.04192e-05	1.1555e-05	2.85253	4.89014e-06	1.56231e-05	-0.0448865	0.0672589	8.698	0.00974252	0.00970985	
76979.6	3.79149	3.33731	3.48716	3.45097	3.45613	0.338925	1.64392	-6.3755	2.28071	1.33128	0.147315	-30.2069	0	290.994	281.994	0.000169191	4.94715	3.04088e-05	1.1568e-05	2.85568	4.89068e-06	1.56255e-05	-0.0448336	0.0672461	8.69825	0.00975647	0.00972404	
77231.3	3.79023	3.33685	3.48667	3.45045	3.45564	0.338946	1.64403	-6.37229	2.28396	1.33453	0.14754	-30.2025	0	290.992	281.992	0.000169202	4.94596	3.03982e-05	1.15812e-05	2.85959	4.89135e-06	1.56283e-05	-0.0448914	0.0672333	8.69857	0.00977044	0.00973779	
77483.8	3.78919	3.33628	3.48618	3.44993	3.45515	0.338967	1.64413	-6.36902	2.28759	1.33779	0.147769	-30.198	0	290.989	281.989	0.000169212	4.94477	3.03879e-05	1.15941e-05	2.86293	4.89193e-06	1.56307e-05	-0.0448647	0.0672206	8.69884	0.00978458	0.00975197	
77735.3	3.78789	3.33586	3.48569	3.44941	3.45466	0.338987	1.64423	-6.36588	2.2907	1.34104	0.147993	-30.1937	0	290.986	281.986	0.000169222	4.94357	3.03774e-05	1.16071e-05	2.867	4.89261e-06	1.56335e-05	-0.0449484	0.0672077	8.69917	0.00979844	0.00976558	
77987.8	3.78685	3.33532	3.4852	3.44889	3.45417	0.339007	1.64433	-6.36271	2.29419	1.34429	0.148219	-30.1893	0	290.984	281.984	0.000169232	4.94238	3.03671e-05	1.16199e-05	2.87046	4.89318e-06	1.5636e-05	-0.0449455	0.0671948	8.69944	0.00981233	0.00977955	
78240.5	3.78592	3.33474	3.48471	3.44837	3.45367	0.339028	1.64444	-6.35956	2.29781	1.34754	0.148446	-30.1849	0	290.982	281.982	0.000169243	4.94118	3.03568e-05	1.16327e-05	2.87368	4.8937e-06	1.56383e-05	-0.044908	0.067182	8.69968	0.00982623	0.00979365	
78492.4	3.78468	3.33429	3.48422	3.44786	3.45318	0.339048	1.64453	-6.35634	2.30104	1.35078	0.148671	-30.1806	0	290.979	281.979	0.000169253	4.93996	3.03463e-05	1.16457e-05	2.87762	4.89436e-06	1.5641e-05	-0.0449701	0.0671689	8.69999	0.0098403	0.00980741	
78744.8	3.78359	3.33377	3.48373	3.44734	3.45269	0.339068	1.64463	-6.35307	2.3045	1.35402	0.148899	-30.1762	0	290.976	281.976	0.000169263	4.93875	3.0336e-05	1.16585e-05	2.88118	4.89495e-06	1.56435e-05	-0.0449782	0.0671558	8.70027	0.00985439	0.00982142	
78997	3.78246	3.33327	3.48323	3.44682	3.45219	0.339087	1.64473	-6.34991	2.30787	1.35726	0.149125	-30.1718	0	290.974	281.974	0.000169272	4.93753	3.03256e-05	1.16713e-05	2.88489	4.89556e-06	1.56461e-05	-0.0450075	0.0671427	8.70056	0.00986836	0.00983533	
79249.1	3.78131	3.33278	3.48274	3.4463	3.4517	0.339107	1.64483	-6.34671	2.31122	1.3605	0.149353	-30.1675	0	290.971	281.971	0.000169282	4.9363	3.03153e-05	1.1684e-05	2.88862	4.89617e-06	1.56486e-05	-0.0450401	0.0671295	8.70086	0.00988234	0.00984927	
79501.8	3.78025	3.33225	3.48225	3.44578	3.4512	0.339126	1.64493	-6.34353	2.3147	1.36374	0.149581	-30.1631	0	290.969	281.969	0.000169292	4.93507	3.03051e-05	1.16967e-05	2.89215	4.89675e-06	1.56511e-05	-0.045044	0.0671163	8.70113	0.00989634	0.00986334	
79754.6	3.77931	3.33168	3.48176	3.44526	3.45071	0.339146	1.64502	-6.34038	2.31827	1.36698	0.149809	-30.1587	0	290.967	281.967	0.000169301	4.93385	3.0295e-05	1.17091e-05	2.89542	4.89727e-06	1.56533e-05	-0.0450147	0.0671032	8.70137	0.00991037	0.00987751	
80006.7	3.77808	3.33122	3.48127	3.44474	3.45021	0.339165	1.64512	-6.33711	2.32151	1.37022	0.150037	-30.1544	0	290.964	281.964	0.000169311	4.93261	3.02847e-05	1.17218e-05	2.89937	4.89792e-06	1.5656e-05	-0.0450759	0.0670899	8.70169	0.00992456	0.00989142	
80259.8	3.7772	3.33062	3.48077	3.44422	3.44972	0.339184	1.64521	-6.33397	2.32518	1.37346	0.150266	-30.15	0	290.962	281.962	0.000169321	4.93138	3.02748e-05	1.17341e-05	2.90249	4.89841e-06	1.56581e-05	-0.045026	0.0670767	8.70191	0.00993862	0.00990572	
80511.9	3.77593	3.33019	3.48028	3.4437	3.44922	0.339202	1.64531	-6.33074	2.32837	1.37669	0.150495	-30.1456	0	290.959	281.959	0.00016933	4.93012	3.02646e-05	1.17466e-05	2.90656	4.89908e-06	1.56609e-05	-0.0451034	0.0670632	8.70224	0.00995285	0.00991961	
80764.3	3.77479	3.3297	3.47979	3.44318	3.44873	0.339221	1.6454	-6.32753	2.33173	1.37993	0.150724	-30.1413	0	290.956	281.956	0.000169339	4.92887	3.02546e-05	1.17589e-05	2.9103	4.89969e-06	1.56634e-05	-0.0451354	0.0670498	8.70253	0.00996696	0.00993369	
81017.1	3.77377	3.32916	3.47929	3.44265	3.44823	0.33924	1.64549	-6.32437	2.33518	1.38316	0.150953	-30.1369	0	290.954	281.954	0.000169348	4.92762	3.02447e-05	1.17711e-05	2.9138	4.90024e-06	1.56657e-05	-0.0451375	0.0670364	8.70279	0.00998108	0.00994786	
81269.4	3.77264	3.32867	3.4788	3.44213	3.44773	0.339258	1.64558	-6.32113	2.33851	1.38639	0.151183	-30.1326	0	290.951	281.951	0.000169358	4.92636	3.02348e-05	1.17833e-05	2.91756	4.90085e-06	1.56682e-05	-0.0451741	0.0670228	8.70308	0.00999537	0.00996193	
81522.4	3.77162	3.32813	3.4783	3.44161	3.44724	0.339276	1.64567	-6.31795	2.342	1.38963	0.151414	-30.1283	0	290.949	281.949	0.000169367	4.9251	3.0225e-05	1.17953e-05	2.92105	4.9014e-06	1.56705e-05	-0.0451723	0.0670093	8.70334	0.0100095	0.00997619	
81775.6	3.77072	3.32755	3.47781	3.44109	3.44674	0.339294	1.64576	-6.3148	2.34561	1.39287	0.151645	-30.1239	0	290.947	281.947	0.000169376	4.92384	3.02154e-05	1.18071e-05	2.92428	4.9019e-06	1.56727e-05	-0.0451362	0.0669958	8.70358	0.0100237	0.00999057	
82028.1	3.76951	3.32709	3.47731	3.44056	3.44624	0.339312	1.64585	-6.31155	2.34886	1.3961	0.151876	-30.1196	0	290.944	281.944	0.000169385	4.92255	3.02056e-05	1.18192e-05	2.92825	4.90254e-06	1.56753e-05	-0.0451979	0.066982	8.70389	0.0100381	0.0100047	
82280.7	3.76841	3.3266	3.47682	3.44004	3.44574	0.33933	1.64594	-6.30837	2.35219	1.39933	0.152106	-30.1152	0	290.942	281.942	0.000169393	4.92127	3.0196e-05	1.1831e-05	2.93198	4.90312e-06	1.56777e-05	-0.0452309	0.0669683	8.70417	0.0100523	0.0100188	
82533.6	3.76739	3.32607	3.47632	3.43952	3.44524	0.339347	1.64603	-6.30517	2.35561	1.40256	0.152337	-30.1109	0	290.939	281.939	0.000169402	4.91998	3.01865e-05	1.18427e-05	2.93553	4.90367e-06	1.568e-05	-0.0452397	0.0669545	8.70443	0.0100667	0.0100331	
82786.2	3.76628	3.32558	3.47583	3.43899	3.44474	0.339365	1.64612	-6.30197	2.35897	1.40579	0.152569	-30.1066	0	290.937	281.937	0.000169411	4.91869	3.0177e-05	1.18543e-05	2.93928	4.90426e-06	1.56824e-05	-0.0452725	0.0669406	8.70472	0.010081	0.0100473	
83039.3	3.76527	3.32504	3.47533	3.43847	3.44424	0.339382	1.6462	-6.29879	2.36243	1.40902	0.152801	-30.1023	0	290.934	281.934	0.00016942	4.91739	3.01676e-05	1.18659e-05	2.94283	4.90481e-06	1.56847e-05	-0.0452776	0.0669267	8.70498	0.0100952	0.0100617	
83292.8	3.76439	3.32445	3.47483	3.43794	3.44374	0.339399	1.64629	-6.29557	2.36605	1.41225	0.153035	-30.0979	0	290.932	281.932	0.000169428	4.91609	3.01584e-05	1.18772e-05	2.94604	4.90529e-06	1.56868e-05	-0.045238	0.0669128	8.7052	0.0101097	0.0100762	
83545.4	3.76322	3.32399	3.47434	3.43742	3.44324	0.339416	1.64637	-6.29239	2.36927	1.41548	0.153267	-30.0936	0	290.93	281.93	0.000169437	4.91477	3.01491e-05	1.18886e-05	2.95	4.90591e-06	1.56893e-05	-0.0453013	0.0668986	8.70551	0.010124	0.0100904	
83798.7	3.76236	3.32341	3.47384	3.43689	3.44274	0.339433	1.64646	-6.28923	2.37285	1.41871	0.153499	-30.0893	0	290.928	281.928	0.000169445	4.91345	3.01401e-05	1.18997e-05	2.95324	4.90638e-06	1.56913e-05	-0.0452684	0.0668846	8.70573	0.0101384	0.0101049	
84051.3	3.76115	3.32297	3.47334	3.43637	3.44224	0.33945	1.64654	-6.28601	2.37604	1.42193	0.153732	-30.085	0	290.925	281.925	0.000169453	4.91211	3.01308e-05	1.1911e-05	2.95732	4.90702e-06	1.56939e-05	-0.0453438	0.0668702	8.70604	0.0101529	0.0101191	
84304.1	3.76006	3.32247	3.47285	3.43584	3.44173	0.339467	1.64662	-6.2828	2.37939	1.42515	0.153966	-30.0807	0	290.922	281.922	0.000169462	4.91077	3.01218e-05	1.19221e-05	2.96109	4.9076e-06	1.56962e-05	-0.0453783	0.0668558	8.70632	0.0101673	0.0101334	
84557.9	3.75925	3.32186	3.47235	3.43531	3.44123	0.339483	1.64671	-6.27958	2.38304	1.42838	0.154201	-30.0764	0	290.921	281.921	0.00016947	4.90943	3.01131e-05	1.19329e-05	2.96422	4.90805e-06	1.56982e-05	-0.0453282	0.0668415	8.70653	0.0101818	0.0101481	
84810.9	3.75819	3.32136	3.47185	3.43478	3.44072	0.339499	1.64679	-6.27641	2.38639	1.43161	0.154435	-30.0721	0	290.918	281.918	0.000169478	4.90807	3.01042e-05	1.19437e-05	2.96796	4.90861e-06	1.57005e-05	-0.0453601	0.066827	8.7068	0.0101963	0.0101625	
85063.6	3.75706	3.3209	3.47135	3.43426	3.44022	0.339515	1.64687	-6.27322	2.38959	1.43482	0.154668	-30.0679	0	290.915	281.915	0.000169486	4.9067	3.00954e-05	1.19545e-05	2.97192	4.90921e-06	1.57029e-05	-0.0454227	0.0668123	8.7071	0.0102107	0.0101768	
85317.3	3.75621	3.32031	3.47085	3.43373	3.43971	0.339531	1.64695	-6.27007	2.3932	1.43805	0.154903	-30.0636	0	290.914	281.914	0.000169494	4.90533	3.00869e-05	1.1965e-05	2.97519	4.90967e-06	1.57049e-05	-0.0453895	0.0667977	8.70731	0.0102252	0.0101914	
85570.1	3.75507	3.31985	3.47035	3.4332	3.43921	0.339547	1.64703	-6.26681	2.39644	1.44127	0.155138	-30.0593	0	290.911	281.911	0.000169502	4.90393	3.00783e-05	1.19756e-05	2.97918	4.91028e-06	1.57073e-05	-0.0454519	0.0667828	8.70761	0.0102398	0.0102058	
85823.4	3.75409	3.31933	3.46985	3.43267	3.4387	0.339563	1.6471	-6.26359	2.39984	1.44449	0.155373	-30.055	0	290.909	281.909	0.00016951	4.90254	3.00699e-05	1.19859e-05	2.98278	4.9108e-06	1.57095e-05	-0.045466	0.0667679	8.70786	0.0102545	0.0102204	
86076.9	3.75319	3.31876	3.46934	3.43213	3.43819	0.339579	1.64718	-6.26041	2.40335	1.44771	0.155609	-30.0507	0	290.907	281.907	0.000169518	4.90114	3.00617e-05	1.19961e-05	2.98622	4.91129e-06	1.57115e-05	-0.045455	0.0667529	8.70809	0.010269	0.010235	
86329.6	3.75205	3.31832	3.46884	3.4316	3.43768	0.339594	1.64726	-6.25723	2.4065	1.45092	0.155843	-30.0465	0	290.904	281.904	0.000169525	4.89971	3.00533e-05	1.20063e-05	2.99029	4.91189e-06	1.57139e-05	-0.0455329	0.0667377	8.70839	0.0102836	0.0102493	
86583.1	3.7511	3.31778	3.46834	3.43107	3.43717	0.339609	1.64734	-6.25404	2.40996	1.45414	0.15608	-30.0422	0	290.902	281.902	0.000169533	4.89828	3.00453e-05	1.20163e-05	2.99387	4.91239e-06	1.5716e-05	-0.0455388	0.0667224	8.70864	0.0102981	0.010264	
86833.1	3.7503	3.31719	3.46784	3.43054	3.43667	0.339624	1.64741	-6.25085	2.41351	1.45732	0.156314	-30.038	0	290.9	281.9	0.00016954	4.89687	3.00375e-05	1.20259e-05	2.99708	4.91283e-06	1.57179e-05	-0.0455039	0.0667073	8.70884	0.0103127	0.0102786	
87085.7	3.74912	3.31678	3.46734	3.43001	3.43616	0.339639	1.64749	-6.24766	2.41659	1.46053	0.156549	-30.0339	0	290.897	281.897	0.000169548	4.8954	3.00295e-05	1.20358e-05	3.00131	4.91345e-06	1.57203e-05	-0.045601	0.0666917	8.70915	0.0103273	0.0102929	
87339.5	3.74823	3.31622	3.46684	3.42948	3.43565	0.339654	1.64756	-6.24449	2.42006	1.46375	0.156786	-30.0296	0	290.895	281.895	0.000169555	4.89394	3.00218e-05	1.20453e-05	3.00483	4.91393e-06	1.57223e-05	-0.0455999	0.066676	8.70938	0.0103419	0.0103076	
87593.3	3.74745	3.31563	3.46633	3.42894	3.43513	0.339669	1.64763	-6.24133	2.42363	1.46697	0.157023	-30.0254	0	290.893	281.893	0.000169563	4.89247	3.00143e-05	1.20547e-05	3.0081	4.91436e-06	1.57241e-05	-0.0455684	0.0666604	8.70958	0.0103566	0.0103225	
87846.4	3.74634	3.31516	3.46583	3.4284	3.43462	0.339684	1.64771	-6.23806	2.42688	1.47018	0.157261	-30.0211	0	290.891	281.891	0.00016957	4.89096	3.00067e-05	1.20641e-05	3.01214	4.91494e-06	1.57264e-05	-0.0456331	0.0666443	8.70987	0.0103714	0.0103371	
88099.9	3.74543	3.31463	3.46532	3.42787	3.4341	0.339698	1.64778	-6.23484	2.43027	1.47339	0.157499	-30.0169	0	290.889	281.889	0.000169577	4.88946	2.99993e-05	1.20733e-05	3.01577	4.91543e-06	1.57285e-05	-0.0456482	0.0666282	8.7101	0.0103863	0.0103518	
88350	3.7447	3.31404	3.46482	3.42733	3.43359	0.339712	1.64785	-6.23177	2.43381	1.47656	0.157733	-30.0128	0	290.887	281.887	0.000169584	4.88797	2.99923e-05	1.2082e-05	3.01897	4.91584e-06	1.57302e-05	-0.045612	0.0666124	8.71029	0.0104007	0.0103665	
88603	3.74355	3.31361	3.46431	3.4268	3.43308	0.339726	1.64792	-6.22853	2.43693	1.47976	0.157971	-30.0086	0	290.884	281.884	0.000169591	4.88642	2.9985e-05	1.20911e-05	3.02319	4.91643e-06	1.57325e-05	-0.0457048	0.0665959	8.71059	0.0104156	0.010381	
88856.3	3.74261	3.3131	3.4638	3.42626	3.43256	0.339741	1.64799	-6.22532	2.44025	1.48297	0.158209	-30.0044	0	290.882	281.882	0.000169598	4.88486	2.9978e-05	1.20998e-05	3.02696	4.91694e-06	1.57346e-05	-0.0457382	0.0665793	8.71083	0.0104303	0.0103957	
89106.4	3.74178	3.31254	3.4633	3.42572	3.43205	0.339754	1.64806	-6.22211	2.44369	1.48613	0.158445	-30.0003	0	290.88	281.88	0.000169605	4.88332	2.99713e-05	1.21082e-05	3.03043	4.91739e-06	1.57364e-05	-0.0457349	0.0665629	8.71105	0.0104451	0.0104104	
89356.5	3.74106	3.31196	3.4628	3.42519	3.43153	0.339768	1.64813	-6.21904	2.44721	1.4893	0.15868	-29.9961	0	290.879	281.879	0.000169612	4.88177	2.99648e-05	1.21164e-05	3.03369	4.91778e-06	1.57381e-05	-0.0457055	0.0665463	8.71124	0.0104595	0.0104251	
89609.7	3.73997	3.31151	3.46229	3.42465	3.43101	0.339782	1.6482	-6.2158	2.45034	1.4925	0.158919	-29.992	0	290.876	281.876	0.000169619	4.88015	2.99581e-05	1.21249e-05	3.03789	4.91835e-06	1.57404e-05	-0.0457927	0.0665292	8.71152	0.0104745	0.0104398	
89863	3.73902	3.31101	3.46178	3.4241	3.43049	0.339795	1.64826	-6.21257	2.45367	1.4957	0.159158	-29.9878	0	290.874	281.874	0.000169626	4.87853	2.99516e-05	1.2133e-05	3.04173	4.91886e-06	1.57424e-05	-0.0458326	0.0665119	8.71176	0.0104893	0.0104546	
90116.9	3.7382	3.31046	3.46127	3.42356	3.42997	0.339809	1.64833	-6.2094	2.45709	1.49891	0.159398	-29.9836	0	290.872	281.872	0.000169633	4.8769	2.99453e-05	1.21409e-05	3.04533	4.9193e-06	1.57442e-05	-0.0458405	0.0664945	8.71198	0.0105042	0.0104695	
90370.2	3.73727	3.30996	3.46075	3.42301	3.42944	0.339822	1.6484	-6.20614	2.46037	1.50211	0.159637	-29.9795	0	290.87	281.87	0.000169639	4.87524	2.99391e-05	1.21488e-05	3.0492	4.91979e-06	1.57462e-05	-0.0458852	0.0664769	8.71222	0.0105192	0.0104843	
90624.1	3.73647	3.3094	3.46024	3.42246	3.42891	0.339835	1.64847	-6.20295	2.46382	1.50532	0.159878	-29.9754	0	290.868	281.868	0.000169646	4.87357	2.99332e-05	1.21564e-05	3.05279	4.92023e-06	1.5748e-05	-0.04589	0.0664591	8.71243	0.0105341	0.0104993	
90878.3	3.7358	3.30879	3.45972	3.42191	3.42839	0.339849	1.64853	-6.19979	2.46741	1.50852	0.160118	-29.9712	0	290.866	281.866	0.000169652	4.87189	2.99274e-05	1.21638e-05	3.05611	4.9206e-06	1.57497e-05	-0.0458593	0.0664412	8.7126	0.0105491	0.0105144	
91131.6	3.7348	3.30832	3.45921	3.42136	3.42786	0.339862	1.6486	-6.19651	2.47061	1.51172	0.160359	-29.9671	0	290.864	281.864	0.000169659	4.87016	2.99216e-05	1.21712e-05	3.06021	4.92113e-06	1.57517e-05	-0.0459305	0.0664229	8.71286	0.0105642	0.0105293	
91385.1	3.73393	3.30781	3.45869	3.42081	3.42733	0.339874	1.64866	-6.19332	2.47391	1.51492	0.160599	-29.963	0	290.862	281.862	0.000169665	4.86843	2.9916e-05	1.21784e-05	3.06407	4.92159e-06	1.57536e-05	-0.0459723	0.0664045	8.71309	0.0105792	0.0105442	
91635.6	3.73335	3.30719	3.45818	3.42027	3.4268	0.339887	1.64872	-6.19018	2.47747	1.51807	0.160837	-29.959	0	290.861	281.861	0.000169672	4.86672	2.99108e-05	1.21851e-05	3.06721	4.92192e-06	1.57551e-05	-0.0459268	0.0663863	8.71324	0.010594	0.0105592	
91888.9	3.73235	3.30674	3.45766	3.41972	3.42627	0.3399	1.64879	-6.18693	2.48063	1.52126	0.161078	-29.9549	0	290.858	281.858	0.000169678	4.86493	2.99054e-05	1.21921e-05	3.07142	4.92244e-06	1.57571e-05	-0.0460117	0.0663673	8.7135	0.0106091	0.010574	
92138.9	3.73156	3.3062	3.45715	3.41917	3.42574	0.339912	1.64885	-6.18374	2.48398	1.52441	0.161316	-29.9508	0	290.857	281.857	0.000169684	4.86316	2.99004e-05	1.21987e-05	3.0751	4.92287e-06	1.57589e-05	-0.046033	0.0663486	8.7137	0.010624	0.0105889	
92392.8	3.73079	3.30566	3.45663	3.41861	3.4252	0.339925	1.64891	-6.18049	2.48735	1.52761	0.161558	-29.9467	0	290.855	281.855	0.00016969	4.86135	2.98954e-05	1.22052e-05	3.07881	4.92329e-06	1.57606e-05	-0.0460542	0.0663293	8.7139	0.0106392	0.010604	
92646.8	3.73011	3.30508	3.45611	3.41805	3.42466	0.339937	1.64897	-6.17729	2.49083	1.53081	0.1618	-29.9427	0	290.853	281.853	0.000169696	4.85952	2.98906e-05	1.22115e-05	3.08234	4.92366e-06	1.57622e-05	-0.0460493	0.0663098	8.71408	0.0106543	0.0106192	
92899.9	3.72917	3.30462	3.45559	3.4175	3.42413	0.339949	1.64903	-6.17408	2.49394	1.53399	0.16204	-29.9387	0	290.851	281.851	0.000169703	4.85765	2.98858e-05	1.22178e-05	3.08655	4.92415e-06	1.57641e-05	-0.0461367	0.06629	8.71432	0.0106694	0.010634	
93149.9	3.72842	3.30409	3.45507	3.41695	3.42359	0.339961	1.64909	-6.1709	2.49729	1.53713	0.162279	-29.9346	0	290.849	281.849	0.000169709	4.85579	2.98813e-05	1.22238e-05	3.09027	4.92456e-06	1.57658e-05	-0.0461608	0.0662703	8.71452	0.0106843	0.010649	
93400.3	3.72777	3.30352	3.45456	3.41639	3.42306	0.339973	1.64915	-6.16769	2.50069	1.54028	0.162519	-29.9307	0	290.848	281.848	0.000169714	4.85392	2.98771e-05	1.22295e-05	3.09379	4.92492e-06	1.57673e-05	-0.046162	0.0662505	8.71469	0.0106994	0.010664	
93650.7	3.72724	3.30291	3.45404	3.41584	3.42252	0.339985	1.64921	-6.1646	2.50421	1.54342	0.162757	-29.9267	0	290.847	281.847	0.00016972	4.85203	2.9873e-05	1.22351e-05	3.09707	4.92522e-06	1.57686e-05	-0.0461309	0.0662304	8.71483	0.0107142	0.0106791	
93904	3.72628	3.30246	3.45351	3.41527	3.42198	0.339996	1.64927	-6.16133	2.5073	1.54661	0.163	-29.9227	0	290.844	281.844	0.000169726	4.85006	2.98687e-05	1.22408e-05	3.10141	4.92572e-06	1.57706e-05	-0.0462328	0.0662096	8.71508	0.0107295	0.0106941	
