Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp
72940.5	4.58224	3.55288	3.69857	3.65819	3.6554	0.345908	1.67702	-6.69808	1.77148	0.873616	0.203914	-31.3092	0	292.634	283.634	0.000172677	5.00775	3.18353e-05	1.10063e-05	2.374	4.60742e-06	1.49216e-05	-0.0462755	0.0679013	8.51565	0.014427	0.0143854	
73192.5	4.58304	3.5537	3.6994	3.65901	3.65622	0.345997	1.67745	-6.69764	1.77162	0.873755	0.2039	-31.3096	0	292.636	283.636	0.000172722	5.00903	3.18572e-05	1.09955e-05	2.3739	4.60754e-06	1.49245e-05	-0.0462638	0.0679153	8.51548	0.014427	0.0143853	
73445	4.58403	3.55445	3.70023	3.65982	3.65704	0.346086	1.67789	-6.6972	1.77198	0.873909	0.203886	-31.31	0	292.638	283.638	0.000172766	5.01032	3.18791e-05	1.09846e-05	2.37337	4.60759e-06	1.49273e-05	-0.0461941	0.0679292	8.51527	0.014427	0.0143854	
73697.4	4.58496	3.5552	3.70105	3.66063	3.65784	0.346175	1.67832	-6.69674	1.7723	0.874078	0.203872	-31.3104	0	292.639	283.639	0.00017281	5.01158	3.19009e-05	1.09738e-05	2.37298	4.60767e-06	1.493e-05	-0.0461401	0.0679429	8.51508	0.014427	0.0143854	
73949.1	4.58567	3.55604	3.70187	3.66143	3.65864	0.346264	1.67876	-6.69626	1.77241	0.874262	0.203858	-31.3107	0	292.641	283.641	0.000172855	5.01281	3.19224e-05	1.09633e-05	2.3731	4.60781e-06	1.4933e-05	-0.0461502	0.0679563	8.51493	0.014427	0.0143852	
74201.6	4.5866	3.55678	3.70268	3.66223	3.65944	0.346353	1.67919	-6.69577	1.77278	0.874462	0.203844	-31.311	0	292.642	283.642	0.000172899	5.01403	3.1944e-05	1.09527e-05	2.37271	4.60788e-06	1.49358e-05	-0.0460922	0.0679696	8.51474	0.014427	0.0143853	
74454.3	4.58765	3.55746	3.70349	3.66302	3.66023	0.346441	1.67963	-6.69527	1.7733	0.874677	0.203831	-31.3113	0	292.644	283.644	0.000172944	5.01525	3.19656e-05	1.09421e-05	2.37204	4.60791e-06	1.49385e-05	-0.0459952	0.0679829	8.51452	0.014427	0.0143855	
74706.1	4.58832	3.55829	3.70429	3.6638	3.66101	0.34653	1.68006	-6.69474	1.77345	0.874906	0.203817	-31.3116	0	292.646	283.646	0.000172988	5.01643	3.19868e-05	1.0932e-05	2.37227	4.60807e-06	1.49415e-05	-0.0460122	0.0679957	8.51438	0.014427	0.0143853	
74958.8	4.58929	3.55899	3.70508	3.66458	3.66179	0.346619	1.68049	-6.69421	1.77393	0.875151	0.203804	-31.3118	0	292.647	283.647	0.000173032	5.01761	3.20081e-05	1.09216e-05	2.3718	4.60813e-06	1.49442e-05	-0.0459369	0.0680086	8.51417	0.014427	0.0143854	
75210.8	4.59004	3.55977	3.70587	3.66535	3.66257	0.346707	1.68092	-6.69366	1.7742	0.875411	0.203791	-31.3121	0	292.649	283.649	0.000173076	5.01877	3.20291e-05	1.09116e-05	2.37185	4.60826e-06	1.49472e-05	-0.0459269	0.0680211	8.51402	0.014427	0.0143853	
75463	4.59085	3.56052	3.70666	3.66612	3.66334	0.346796	1.68136	-6.69309	1.77455	0.875686	0.203777	-31.3123	0	292.65	283.65	0.00017312	5.01991	3.20501e-05	1.09016e-05	2.37177	4.60837e-06	1.49501e-05	-0.0458971	0.0680335	8.51385	0.014427	0.0143852	
75715.6	4.59173	3.56123	3.70743	3.66688	3.6641	0.346884	1.68179	-6.69251	1.77501	0.875976	0.203764	-31.3125	0	292.652	283.652	0.000173165	5.02104	3.2071e-05	1.08916e-05	2.37151	4.60846e-06	1.49529e-05	-0.0458417	0.0680458	8.51366	0.014427	0.0143853	
75968.3	4.59269	3.5619	3.70821	3.66764	3.66486	0.346973	1.68222	-6.69193	1.77558	0.876281	0.203752	-31.3126	0	292.654	283.654	0.000173209	5.02216	3.20919e-05	1.08816e-05	2.37106	4.60852e-06	1.49556e-05	-0.0457608	0.0680581	8.51346	0.014427	0.0143854	
76220.2	4.59336	3.56268	3.70898	3.66839	3.66561	0.347061	1.68265	-6.69131	1.77586	0.8766	0.203739	-31.3128	0	292.655	283.655	0.000173253	5.02325	3.21124e-05	1.0872e-05	2.37131	4.60868e-06	1.49586e-05	-0.0457671	0.0680699	8.51332	0.014427	0.0143853	
76472.4	4.59413	3.5634	3.70974	3.66913	3.66635	0.347149	1.68308	-6.69069	1.77628	0.876934	0.203726	-31.3129	0	292.657	283.657	0.000173297	5.02433	3.2133e-05	1.08624e-05	2.37131	4.6088e-06	1.49615e-05	-0.0457385	0.0680817	8.51316	0.014427	0.0143852	
76725.1	4.595	3.56408	3.7105	3.66987	3.6671	0.347237	1.68351	-6.69006	1.77683	0.877284	0.203713	-31.313	0	292.658	283.658	0.000173341	5.0254	3.21535e-05	1.08528e-05	2.37107	4.60889e-06	1.49643e-05	-0.0456779	0.0680933	8.51298	0.014427	0.0143853	
76977.4	4.59577	3.5648	3.71125	3.6706	3.66783	0.347325	1.68394	-6.68941	1.77728	0.877648	0.203701	-31.3131	0	292.66	283.66	0.000173385	5.02645	3.21738e-05	1.08434e-05	2.37109	4.60901e-06	1.49673e-05	-0.0456483	0.0681048	8.51282	0.014427	0.0143853	
77230	4.59659	3.56548	3.712	3.67133	3.66856	0.347413	1.68437	-6.68875	1.77782	0.878027	0.203689	-31.3131	0	292.661	283.661	0.000173429	5.02749	3.21941e-05	1.0834e-05	2.37099	4.60912e-06	1.49701e-05	-0.0455997	0.0681162	8.51265	0.014427	0.0143853	
77482.8	4.59754	3.5661	3.71274	3.67206	3.66929	0.347501	1.6848	-6.68808	1.77853	0.878421	0.203677	-31.3132	0	292.663	283.663	0.000173473	5.02853	3.22144e-05	1.08246e-05	2.37055	4.60918e-06	1.49728e-05	-0.0455065	0.0681275	8.51245	0.014427	0.0143855	
77734.8	4.59814	3.56686	3.71348	3.67277	3.67001	0.347589	1.68523	-6.68738	1.77888	0.878829	0.203665	-31.3132	0	292.664	283.664	0.000173516	5.02953	3.22342e-05	1.08156e-05	2.37097	4.60936e-06	1.49759e-05	-0.0455215	0.0681384	8.51233	0.014427	0.0143853	
77987.7	4.59906	3.56747	3.71421	3.67349	3.67073	0.347677	1.68566	-6.68669	1.7796	0.879253	0.203653	-31.3132	0	292.666	283.666	0.00017356	5.03054	3.22543e-05	1.08065e-05	2.37061	4.60943e-06	1.49787e-05	-0.0454344	0.0681494	8.51214	0.014427	0.0143855	
78240.2	4.59981	3.56815	3.71493	3.67419	3.67143	0.347764	1.68609	-6.68597	1.78016	0.87969	0.203641	-31.3131	0	292.667	283.667	0.000173604	5.03153	3.22741e-05	1.07975e-05	2.37066	4.60956e-06	1.49816e-05	-0.0453971	0.0681601	8.51198	0.014427	0.0143855	
78492.1	4.60037	3.56889	3.71565	3.67489	3.67214	0.347852	1.68651	-6.68523	1.78055	0.880142	0.20363	-31.3131	0	292.668	283.668	0.000173648	5.03249	3.22936e-05	1.07888e-05	2.37114	4.60975e-06	1.49847e-05	-0.0454138	0.0681706	8.51186	0.014427	0.0143853	
78744.8	4.60115	3.56954	3.71637	3.67559	3.67284	0.347939	1.68694	-6.68448	1.7812	0.880609	0.203618	-31.313	0	292.67	283.67	0.000173691	5.03345	3.23132e-05	1.07801e-05	2.3711	4.60987e-06	1.49876e-05	-0.0453611	0.0681811	8.5117	0.014427	0.0143853	
78997.4	4.60191	3.57019	3.71708	3.67628	3.67353	0.348027	1.68737	-6.68373	1.78185	0.881091	0.203607	-31.3129	0	292.671	283.671	0.000173735	5.0344	3.23327e-05	1.07714e-05	2.37113	4.61e-06	1.49905e-05	-0.0453153	0.0681915	8.51154	0.014427	0.0143853	
79249.7	4.60258	3.57086	3.71779	3.67697	3.67422	0.348114	1.6878	-6.68295	1.78242	0.881587	0.203596	-31.3128	0	292.673	283.673	0.000173778	5.03533	3.2352e-05	1.07629e-05	2.37136	4.61015e-06	1.49935e-05	-0.0452923	0.0682017	8.5114	0.014427	0.0143853	
79502	4.60324	3.57152	3.71849	3.67765	3.6749	0.348201	1.68822	-6.68216	1.78303	0.882097	0.203585	-31.3127	0	292.674	283.674	0.000173822	5.03625	3.23712e-05	1.07545e-05	2.37158	4.61031e-06	1.49964e-05	-0.0452668	0.0682117	8.51126	0.014427	0.0143852	
79754.8	4.60399	3.57215	3.71918	3.67832	3.67558	0.348288	1.68865	-6.68137	1.78373	0.882622	0.203574	-31.3125	0	292.675	283.675	0.000173865	5.03717	3.23904e-05	1.07461e-05	2.37162	4.61044e-06	1.49994e-05	-0.0452166	0.0682217	8.51111	0.014427	0.0143853	
80007.2	4.60465	3.5728	3.71987	3.67899	3.67625	0.348375	1.68907	-6.68055	1.78439	0.883162	0.203563	-31.3123	0	292.676	283.676	0.000173909	5.03806	3.24094e-05	1.07379e-05	2.37184	4.61059e-06	1.50023e-05	-0.0451862	0.0682315	8.51097	0.014427	0.0143853	
80260	4.60538	3.57341	3.72056	3.67966	3.67692	0.348462	1.6895	-6.67973	1.78512	0.883716	0.203553	-31.3121	0	292.678	283.678	0.000173952	5.03895	3.24284e-05	1.07297e-05	2.37192	4.61073e-06	1.50053e-05	-0.0451359	0.0682412	8.51082	0.014427	0.0143853	
80513	4.60621	3.57398	3.72124	3.68032	3.67759	0.348549	1.68992	-6.6789	1.786	0.884285	0.203542	-31.3119	0	292.679	283.679	0.000173996	5.03984	3.24474e-05	1.07214e-05	2.37173	4.61083e-06	1.50081e-05	-0.0450493	0.0682509	8.51065	0.014427	0.0143855	
80765.2	4.60673	3.57465	3.72191	3.68097	3.67824	0.348636	1.69035	-6.67804	1.78658	0.884868	0.203532	-31.3116	0	292.68	283.68	0.000174039	5.0407	3.24659e-05	1.07136e-05	2.37227	4.61103e-06	1.50112e-05	-0.0450545	0.0682602	8.51054	0.014427	0.0143853	
81018.1	4.60749	3.57523	3.72258	3.68162	3.6789	0.348723	1.69077	-6.67718	1.78744	0.885465	0.203522	-31.3114	0	292.682	283.682	0.000174082	5.04156	3.24846e-05	1.07056e-05	2.37224	4.61115e-06	1.50141e-05	-0.0449839	0.0682696	8.51038	0.014427	0.0143855	
81270.7	4.60813	3.57584	3.72324	3.68226	3.67954	0.348809	1.69119	-6.6763	1.78819	0.886077	0.203512	-31.3111	0	292.683	283.683	0.000174125	5.0424	3.25031e-05	1.06979e-05	2.37249	4.61131e-06	1.5017e-05	-0.0449475	0.0682788	8.51025	0.014427	0.0143855	
81522.8	4.60858	3.57652	3.7239	3.6829	3.68018	0.348895	1.69161	-6.6754	1.78876	0.886701	0.203502	-31.3108	0	292.684	283.684	0.000174169	5.04322	3.25213e-05	1.06904e-05	2.3732	4.61154e-06	1.50203e-05	-0.0449681	0.0682878	8.51015	0.014427	0.0143853	
81772.8	4.60938	3.57704	3.72455	3.68352	3.68081	0.348981	1.69203	-6.67452	1.78974	0.887335	0.203493	-31.3104	0	292.685	283.685	0.000174211	5.04404	3.25396e-05	1.06827e-05	2.37302	4.61164e-06	1.5023e-05	-0.0448733	0.0682968	8.50999	0.014427	0.0143855	
82025	4.60984	3.5777	3.7252	3.68415	3.68145	0.349067	1.69245	-6.67359	1.79037	0.887988	0.203483	-31.3101	0	292.686	283.686	0.000174254	5.04484	3.25576e-05	1.06754e-05	2.37369	4.61187e-06	1.50262e-05	-0.0448839	0.0683055	8.50989	0.014427	0.0143853	
82277.4	4.6104	3.57831	3.72584	3.68477	3.68207	0.349153	1.69287	-6.67266	1.79114	0.888655	0.203474	-31.3097	0	292.687	283.687	0.000174297	5.04564	3.25756e-05	1.0668e-05	2.37412	4.61206e-06	1.50293e-05	-0.0448623	0.0683142	8.50978	0.014427	0.0143853	
82530.4	4.61104	3.57887	3.72648	3.68539	3.6827	0.349239	1.6933	-6.67172	1.79203	0.889339	0.203465	-31.3093	0	292.688	283.688	0.00017434	5.04643	3.25936e-05	1.06607e-05	2.37432	4.61222e-06	1.50322e-05	-0.0448093	0.0683229	8.50964	0.014427	0.0143853	
82782.9	4.61158	3.57947	3.72711	3.686	3.68331	0.349325	1.69372	-6.67076	1.79283	0.890035	0.203456	-31.3088	0	292.689	283.689	0.000174383	5.04721	3.26114e-05	1.06535e-05	2.37477	4.61241e-06	1.50353e-05	-0.0447859	0.0683314	8.50953	0.014427	0.0143853	
83035.9	4.61221	3.58002	3.72774	3.68661	3.68393	0.349411	1.69414	-6.66979	1.79375	0.890747	0.203447	-31.3084	0	292.691	283.691	0.000174426	5.04798	3.26292e-05	1.06463e-05	2.37501	4.61258e-06	1.50383e-05	-0.0447331	0.0683398	8.5094	0.014427	0.0143853	
83288.7	4.61278	3.58059	3.72837	3.68721	3.68453	0.349497	1.69456	-6.66881	1.79464	0.891472	0.203439	-31.3079	0	292.692	283.692	0.000174469	5.04874	3.26469e-05	1.06393e-05	2.37536	4.61276e-06	1.50413e-05	-0.0446939	0.0683481	8.50928	0.014427	0.0143854	
83541.3	4.61329	3.58117	3.72899	3.68781	3.68513	0.349583	1.69497	-6.66781	1.79548	0.892211	0.20343	-31.3074	0	292.693	283.693	0.000174512	5.04949	3.26644e-05	1.06324e-05	2.37586	4.61297e-06	1.50444e-05	-0.0446706	0.0683563	8.50917	0.014427	0.0143853	
83793.7	4.61377	3.58176	3.7296	3.6884	3.68573	0.349668	1.69539	-6.6668	1.79632	0.892963	0.203422	-31.3069	0	292.694	283.694	0.000174554	5.05022	3.26818e-05	1.06256e-05	2.37643	4.61318e-06	1.50476e-05	-0.0446542	0.0683644	8.50908	0.014427	0.0143852	
84047.2	4.61449	3.58223	3.73021	3.68899	3.68632	0.349754	1.69581	-6.66579	1.79745	0.893732	0.203414	-31.3064	0	292.695	283.695	0.000174597	5.05097	3.26993e-05	1.06187e-05	2.3764	4.61331e-06	1.50504e-05	-0.0445591	0.0683725	8.50893	0.014427	0.0143855	
84299.5	4.61485	3.58285	3.73081	3.68957	3.68691	0.349839	1.69623	-6.66475	1.79822	0.894512	0.203406	-31.3058	0	292.696	283.696	0.00017464	5.05168	3.27164e-05	1.06122e-05	2.37723	4.61357e-06	1.50537e-05	-0.0445723	0.0683803	8.50885	0.014427	0.0143853	
84549.5	4.61552	3.58332	3.7314	3.69014	3.68749	0.349924	1.69664	-6.66373	1.79933	0.895298	0.203398	-31.3052	0	292.697	283.697	0.000174682	5.05239	3.27335e-05	1.06056e-05	2.3773	4.61371e-06	1.50566e-05	-0.0444879	0.0683881	8.50871	0.014427	0.0143855	
84801.9	4.61586	3.58392	3.732	3.69071	3.68806	0.350009	1.69706	-6.66266	1.80013	0.896106	0.20339	-31.3046	0	292.697	283.697	0.000174724	5.05308	3.27503e-05	1.05993e-05	2.37815	4.61397e-06	1.50598e-05	-0.0445004	0.0683956	8.50864	0.014427	0.0143853	
85055.1	4.61646	3.58441	3.73258	3.69127	3.68864	0.350094	1.69747	-6.6616	1.80123	0.89693	0.203383	-31.304	0	292.699	283.699	0.000174767	5.05378	3.27674e-05	1.05928e-05	2.37838	4.61414e-06	1.50628e-05	-0.0444293	0.0684033	8.50852	0.014427	0.0143855	
85308	4.61693	3.58494	3.73317	3.69183	3.6892	0.350179	1.69789	-6.66052	1.80223	0.897767	0.203376	-31.3033	0	292.699	283.699	0.000174809	5.05447	3.27842e-05	1.05865e-05	2.3789	4.61436e-06	1.50659e-05	-0.044395	0.0684108	8.50842	0.014427	0.0143855	
85560.6	4.61731	3.5855	3.73375	3.69239	3.68977	0.350264	1.6983	-6.65942	1.80314	0.898617	0.203369	-31.3026	0	292.7	283.7	0.000174852	5.05514	3.28008e-05	1.05804e-05	2.37964	4.6146e-06	1.50692e-05	-0.0443876	0.0684181	8.50834	0.014427	0.0143854	
85813.5	4.61775	3.58603	3.73432	3.69294	3.69032	0.350349	1.69872	-6.65831	1.80415	0.899482	0.203362	-31.302	0	292.701	283.701	0.000174894	5.0558	3.28174e-05	1.05743e-05	2.38022	4.61483e-06	1.50723e-05	-0.0443567	0.0684254	8.50825	0.014427	0.0143854	
86066.6	4.61829	3.5865	3.73489	3.69349	3.69088	0.350433	1.69913	-6.65719	1.8053	0.900361	0.203355	-31.3012	0	292.702	283.702	0.000174936	5.05646	3.2834e-05	1.05682e-05	2.38056	4.61502e-06	1.50753e-05	-0.0442925	0.0684327	8.50814	0.014427	0.0143855	
86319.2	4.61859	3.58706	3.73545	3.69403	3.69142	0.350518	1.69955	-6.65605	1.80621	0.901253	0.203348	-31.3005	0	292.703	283.703	0.000174979	5.0571	3.28503e-05	1.05624e-05	2.38145	4.61529e-06	1.50786e-05	-0.0442979	0.0684397	8.50807	0.014427	0.0143853	
86571.9	4.61897	3.58759	3.73601	3.69456	3.69197	0.350602	1.69996	-6.65491	1.80723	0.902158	0.203342	-31.2997	0	292.703	283.703	0.000175021	5.05774	3.28665e-05	1.05566e-05	2.38215	4.61554e-06	1.50818e-05	-0.0442772	0.0684466	8.508	0.014427	0.0143853	
86825.1	4.61941	3.58807	3.73657	3.69509	3.6925	0.350687	1.70037	-6.65375	1.80836	0.903079	0.203336	-31.2989	0	292.704	283.704	0.000175063	5.05838	3.28828e-05	1.05508e-05	2.38267	4.61576e-06	1.50849e-05	-0.0442309	0.0684536	8.5079	0.014427	0.0143853	
87078	4.61978	3.58857	3.73711	3.69562	3.69304	0.350771	1.70078	-6.65258	1.80943	0.904012	0.203329	-31.2981	0	292.705	283.705	0.000175105	5.059	3.28988e-05	1.05452e-05	2.38337	4.616e-06	1.50881e-05	-0.0442053	0.0684604	8.50783	0.014427	0.0143853	
87328.2	4.62034	3.58899	3.73765	3.69613	3.69356	0.350854	1.70119	-6.65142	1.81071	0.904949	0.203324	-31.2973	0	292.706	283.706	0.000175146	5.05961	3.29148e-05	1.05395e-05	2.3836	4.61618e-06	1.50911e-05	-0.0441185	0.0684672	8.50771	0.014427	0.0143855	
87580.8	4.62055	3.58954	3.73819	3.69665	3.69408	0.350938	1.7016	-6.65022	1.81166	0.905909	0.203318	-31.2964	0	292.706	283.706	0.000175188	5.06021	3.29305e-05	1.05342e-05	2.38466	4.61648e-06	1.50944e-05	-0.0441357	0.0684737	8.50767	0.014427	0.0143853	
87833.7	4.62088	3.59003	3.73872	3.69716	3.6946	0.351022	1.70201	-6.64901	1.81277	0.906883	0.203312	-31.2956	0	292.707	283.707	0.00017523	5.06081	3.29463e-05	1.05288e-05	2.38541	4.61674e-06	1.50977e-05	-0.0441111	0.0684802	8.5076	0.014427	0.0143853	
88084.1	4.62145	3.59041	3.73925	3.69766	3.69511	0.351105	1.70242	-6.64783	1.81415	0.907861	0.203307	-31.2947	0	292.708	283.708	0.000175272	5.0614	3.2962e-05	1.05233e-05	2.38556	4.61691e-06	1.51006e-05	-0.0440088	0.0684867	8.50748	0.014427	0.0143856	
88336.7	4.62159	3.59096	3.73977	3.69816	3.69562	0.351189	1.70283	-6.64658	1.8151	0.908861	0.203302	-31.2937	0	292.708	283.708	0.000175313	5.06197	3.29774e-05	1.05183e-05	2.38676	4.61724e-06	1.5104e-05	-0.0440386	0.068493	8.50745	0.014427	0.0143853	
88590.1	4.62202	3.59138	3.74029	3.69866	3.69612	0.351272	1.70324	-6.64535	1.8164	0.909878	0.203297	-31.2928	0	292.709	283.709	0.000175355	5.06255	3.2993e-05	1.05131e-05	2.38724	4.61746e-06	1.51071e-05	-0.0439727	0.0684993	8.50736	0.014427	0.0143855	
88842.9	4.62223	3.59189	3.7408	3.69915	3.69662	0.351356	1.70364	-6.64409	1.81748	0.910906	0.203292	-31.2918	0	292.709	283.709	0.000175397	5.06311	3.30083e-05	1.05081e-05	2.38825	4.61776e-06	1.51105e-05	-0.0439743	0.0685055	8.50732	0.014427	0.0143853	
89095.9	4.62249	3.59236	3.74131	3.69963	3.69712	0.351439	1.70405	-6.64282	1.81864	0.911948	0.203288	-31.2908	0	292.71	283.71	0.000175438	5.06367	3.30235e-05	1.05032e-05	2.38912	4.61804e-06	1.51138e-05	-0.0439553	0.0685116	8.50727	0.014427	0.0143853	
89346.3	4.62295	3.59274	3.74181	3.70011	3.6976	0.351521	1.70445	-6.64157	1.82004	0.912993	0.203283	-31.2898	0	292.711	283.711	0.000175479	5.06422	3.30387e-05	1.04982e-05	2.38948	4.61825e-06	1.51168e-05	-0.0438705	0.0685176	8.50717	0.014427	0.0143855	
89599.1	4.62309	3.59324	3.74231	3.70058	3.69808	0.351604	1.70486	-6.64027	1.82113	0.914061	0.203279	-31.2888	0	292.711	283.711	0.000175521	5.06475	3.30536e-05	1.04936e-05	2.39061	4.61857e-06	1.51202e-05	-0.0438809	0.0685235	8.50714	0.014427	0.0143853	
89851.9	4.62329	3.59371	3.74281	3.70105	3.69856	0.351687	1.70527	-6.63896	1.82231	0.915143	0.203275	-31.2877	0	292.711	283.711	0.000175562	5.06528	3.30685e-05	1.04889e-05	2.39158	4.61887e-06	1.51235e-05	-0.0438694	0.0685293	8.5071	0.014427	0.0143853	
90102.7	4.62379	3.59403	3.74329	3.70151	3.69903	0.351769	1.70567	-6.63768	1.82383	0.916229	0.203271	-31.2867	0	292.712	283.712	0.000175603	5.06582	3.30835e-05	1.04841e-05	2.39181	4.61906e-06	1.51265e-05	-0.043761	0.0685352	8.507	0.014427	0.0143856	
90355.5	4.62387	3.59454	3.74377	3.70197	3.6995	0.351852	1.70607	-6.63635	1.82493	0.917337	0.203267	-31.2856	0	292.712	283.712	0.000175644	5.06633	3.30981e-05	1.04798e-05	2.39307	4.61941e-06	1.51299e-05	-0.0437831	0.0685408	8.50698	0.014427	0.0143854	
90609	4.62419	3.59492	3.74425	3.70243	3.69997	0.351935	1.70648	-6.63502	1.82632	0.918462	0.203264	-31.2844	0	292.713	283.713	0.000175686	5.06685	3.31129e-05	1.04752e-05	2.3937	4.61966e-06	1.51331e-05	-0.043722	0.0685464	8.50691	0.014427	0.0143855	
90862	4.62428	3.5954	3.74473	3.70288	3.70043	0.352017	1.70688	-6.63366	1.82749	0.919597	0.20326	-31.2833	0	292.713	283.713	0.000175727	5.06734	3.31273e-05	1.0471e-05	2.3949	4.62e-06	1.51366e-05	-0.0437322	0.0685519	8.5069	0.014427	0.0143853	
91112	4.62451	3.5958	3.74519	3.70332	3.70088	0.352098	1.70728	-6.63232	1.82882	0.920733	0.203257	-31.2821	0	292.714	283.714	0.000175768	5.06784	3.31417e-05	1.04667e-05	2.39574	4.62029e-06	1.51398e-05	-0.0436951	0.0685573	8.50685	0.014427	0.0143853	
91362.1	4.62469	3.59621	3.74565	3.70376	3.70133	0.35218	1.70768	-6.63096	1.83013	0.921881	0.203254	-31.2809	0	292.714	283.714	0.000175808	5.06832	3.31559e-05	1.04626e-05	2.39666	4.62058e-06	1.51431e-05	-0.0436673	0.0685626	8.50681	0.014427	0.0143853	
91612.2	4.62487	3.59662	3.74611	3.70419	3.70177	0.352261	1.70807	-6.62959	1.83146	0.923043	0.203251	-31.2797	0	292.714	283.714	0.000175849	5.0688	3.317e-05	1.04585e-05	2.39759	4.62088e-06	1.51464e-05	-0.0436389	0.0685678	8.50677	0.014427	0.0143853	
91862.2	4.62504	3.59701	3.74656	3.70461	3.7022	0.352342	1.70847	-6.62822	1.8328	0.924217	0.203249	-31.2785	0	292.715	283.715	0.000175889	5.06926	3.3184e-05	1.04546e-05	2.39852	4.62119e-06	1.51497e-05	-0.0436085	0.0685729	8.50674	0.014427	0.0143853	
92112.3	4.6252	3.59741	3.747	3.70503	3.70263	0.352423	1.70886	-6.62683	1.83417	0.925405	0.203246	-31.2773	0	292.715	283.715	0.000175929	5.06973	3.31979e-05	1.04507e-05	2.39946	4.62149e-06	1.51529e-05	-0.0435783	0.068578	8.5067	0.014427	0.0143853	
92362.6	4.62537	3.59778	3.74744	3.70545	3.70306	0.352503	1.70926	-6.62543	1.83556	0.926606	0.203244	-31.276	0	292.715	283.715	0.00017597	5.07018	3.32117e-05	1.04468e-05	2.40037	4.62179e-06	1.51562e-05	-0.0435412	0.068583	8.50667	0.014427	0.0143854	
92613.1	4.62563	3.59811	3.74788	3.70586	3.70348	0.352584	1.70966	-6.62402	1.83709	0.927822	0.203242	-31.2747	0	292.716	283.716	0.00017601	5.07064	3.32256e-05	1.0443e-05	2.40106	4.62206e-06	1.51594e-05	-0.0434735	0.068588	8.50662	0.014427	0.0143855	
92866	4.62557	3.59857	3.74831	3.70627	3.70391	0.352666	1.71005	-6.62257	1.83831	0.929062	0.20324	-31.2734	0	292.716	283.716	0.000176051	5.07108	3.32392e-05	1.04394e-05	2.4025	4.62245e-06	1.5163e-05	-0.0435005	0.0685928	8.50663	0.014427	0.0143853	
93116.7	4.62584	3.59888	3.74874	3.70668	3.70432	0.352746	1.71045	-6.62115	1.83989	0.930304	0.203238	-31.272	0	292.716	283.716	0.000176091	5.07152	3.32529e-05	1.04357e-05	2.40314	4.62271e-06	1.51661e-05	-0.043423	0.0685977	8.50657	0.014427	0.0143855	
93369.8	4.62581	3.59931	3.74917	3.70708	3.70473	0.352827	1.71085	-6.61967	1.8412	0.931571	0.203237	-31.2707	0	292.716	283.716	0.000176131	5.07195	3.32663e-05	1.04323e-05	2.40449	4.62309e-06	1.51696e-05	-0.0434331	0.0686024	8.50658	0.014427	0.0143853	
93620.2	4.62591	3.59967	3.74958	3.70747	3.70514	0.352907	1.71124	-6.61822	1.84265	0.932837	0.203235	-31.2693	0	292.716	283.716	0.000176171	5.07237	3.32797e-05	1.04289e-05	2.40551	4.62341e-06	1.5173e-05	-0.0434017	0.068607	8.50656	0.014427	0.0143853	
93870.5	4.62601	3.60002	3.75	3.70786	3.70553	0.352987	1.71163	-6.61675	1.84413	0.934116	0.203234	-31.2679	0	292.716	283.716	0.000176211	5.07278	3.32929e-05	1.04255e-05	2.40651	4.62374e-06	1.51763e-05	-0.0433659	0.0686116	8.50654	0.014427	0.0143854	
94121.1	4.62616	3.60034	3.7504	3.70824	3.70593	0.353067	1.71202	-6.61528	1.84569	0.935409	0.203233	-31.2665	0	292.717	283.717	0.000176251	5.0732	3.33062e-05	1.04222e-05	2.40737	4.62404e-06	1.51796e-05	-0.0433098	0.0686161	8.50651	0.014427	0.0143855	
94374.5	4.62612	3.60073	3.75081	3.70862	3.70632	0.353148	1.71242	-6.61376	1.8471	0.93673	0.203233	-31.265	0	292.717	283.717	0.000176291	5.0736	3.33193e-05	1.04191e-05	2.40869	4.62441e-06	1.51831e-05	-0.043308	0.0686205	8.50651	0.014427	0.0143854	
94625.1	4.62626	3.60103	3.75121	3.70899	3.70671	0.353228	1.71281	-6.61226	1.84871	0.938048	0.203232	-31.2635	0	292.717	283.717	0.000176331	5.074	3.33324e-05	1.04159e-05	2.40954	4.62472e-06	1.51863e-05	-0.0432474	0.0686249	8.50648	0.014427	0.0143855	
94878.5	4.62617	3.60143	3.75161	3.70937	3.70709	0.353308	1.7132	-6.61072	1.8501	0.939394	0.203231	-31.2621	0	292.717	283.717	0.000176371	5.07438	3.33452e-05	1.0413e-05	2.41098	4.62511e-06	1.51899e-05	-0.0432581	0.0686291	8.5065	0.014427	0.0143853	
95128.9	4.62618	3.60176	3.75199	3.70973	3.70747	0.353387	1.71359	-6.6092	1.85162	0.940738	0.203231	-31.2605	0	292.717	283.717	0.000176411	5.07476	3.3358e-05	1.04101e-05	2.41212	4.62546e-06	1.51933e-05	-0.0432316	0.0686333	8.5065	0.014427	0.0143853	
