"","Time","PCO2","SigCSurf","SigCDeep","AlkSurf","AlkDeep","PO4Surf","PO4Deep","d13CAtm","d13CSurf","d13CDeep","BioC","d13CBio","Inject","Stemp","Dtemp","Export","Lysocline","CalBurial","Dissolution","c13Diss","OrgBurial","PO4Burial","sCO3..Change","dCO3..Change","SAFrac","Assim","Resp","Eros","Kerogen"
"78",19352.1,3.36876,3.08635,3.23169,3.19275,3.20377,0.324768,1.57525,-4.68739,4.06046,3.09792,0.227093,-28.0447,0,289.971,280.971,0.000162124,4.46954,2.50514e-05,1.5172e-05,4.78526,5.02711e-06,1.56071e-05,-0.0557777,0.0622988,8.81325,0.014427,0.0143809,4.614e-05,2.87826373412298e-06
"79",19602.7,3.36904,3.08633,3.23167,3.19271,3.20373,0.324767,1.57525,-4.6873,4.06049,3.09794,0.227087,-28.045,0,289.972,280.972,0.000162124,4.46894,2.50527e-05,1.51706e-05,4.78542,5.02696e-06,1.56066e-05,-0.0557874,0.0622928,8.81317,0.014427,0.0143809,4.61388e-05,2.87834822181515e-06
"80",19854.2,3.36931,3.08631,3.23164,3.19268,3.20369,0.324766,1.57524,-4.6872,4.06051,3.09797,0.22708,-28.0452,0,289.973,280.973,0.000162123,4.46835,2.50538e-05,1.51694e-05,4.78558,5.02682e-06,1.56061e-05,-0.055797,0.0622869,8.81309,0.014427,0.0143809,4.61376e-05,2.87844679704268e-06
"81",20106.8,4.85677,3.13242,3.23284,3.19793,3.20372,0.325059,1.57532,-7.2116,2.06496,3.04774,0.149848,-31.1029,5.73653e-05,293.138,284.138,0.000162269,4.53473,2.56772e-05,1.45823e-05,3.3267,4.42264e-06,1.37388e-05,-0.0839956,0.062952,8.45997,0.00931978,0.0107893,3.23254e-05,7.22864067898611e-06
"82",20358.2,6.67791,3.21049,3.25236,3.24084,3.21015,0.325862,1.57656,-7.52144,0.796357,2.35153,0.0535507,-33.8253,8.06667e-05,295.894,286.894,0.00016267,4.15267,1.87624e-05,2.15965e-05,2.71292,3.95814e-06,1.23164e-05,-0.103762,0.0592191,8.15861,0.0043281,0.00431168,1.61819e-05,9.09672654463765e-06
"83",20609.1,6.68617,3.22617,3.27535,3.2573,3.22386,0.326141,1.57792,-6.92713,1.34337,1.95065,0.0535349,-33.1809,8.06667e-05,295.905,286.905,0.00016281,3.84633,8.645e-06,3.17485e-05,3.42,3.95752e-06,1.23216e-05,-0.102914,0.0563864,8.15745,0.0043281,0.00431228,1.61794e-05,9.09689333799371e-06
"84",20859.6,6.73336,3.24247,3.2982,3.27361,3.24044,0.326429,1.57929,-6.91066,1.33929,1.66746,0.0534072,-33.1799,8.06667e-05,295.966,286.966,0.000162953,3.66499,4.02583e-06,3.64033e-05,3.49912,3.94889e-06,1.2302e-05,-0.102494,0.054774,8.15086,0.0043281,0.00431263,1.61592e-05,9.0982407960454e-06
"85",21109.8,6.80404,3.26122,3.32106,3.2921,3.25915,0.326724,1.58067,-7.05271,1.1825,1.42159,0.0532145,-33.3641,8.06667e-05,296.056,287.056,0.0001631,3.56942,-1.48184e-06,4.19475e-05,3.55829,3.93559e-06,1.22681e-05,-0.102158,0.0539428,8.14108,0.0043281,0.00431284,1.61288e-05,9.10027205829904e-06
"86",21360.3,6.8873,3.28227,3.34418,3.31279,3.27951,0.327026,1.58207,-7.23682,0.984442,1.18945,0.0529892,-33.6015,8.06667e-05,296.161,287.161,0.000163251,3.53013,-3.58773e-06,4.40908e-05,3.50809,3.92e-06,1.22271e-05,-0.101817,0.0536047,8.12969,0.0043281,0.00431296,1.60933e-05,9.10264382696254e-06
"87",21611.1,6.97753,3.30448,3.36722,3.33459,3.30034,0.327334,1.5835,-7.43061,0.776566,0.963611,0.0527486,-33.8534,8.06667e-05,296.274,287.274,0.000163405,3.51201,-3.22927e-06,4.37705e-05,3.38933,3.90333e-06,1.21829e-05,-0.101479,0.0534495,8.11752,0.0043281,0.00431303,1.60554e-05,9.10517294588053e-06
"88",21862.4,7.07259,3.32701,3.39004,3.35665,3.32108,0.327649,1.58495,-7.62494,0.567873,0.741704,0.0524994,-34.1087,8.06667e-05,296.391,287.391,0.000163562,3.49909,-1.88821e-06,4.24684e-05,3.22765,3.88605e-06,1.21368e-05,-0.101165,0.0533391,8.10487,0.0043281,0.00431309,1.60161e-05,9.10778843524426e-06
"89",22114.1,7.17171,3.34944,3.41257,3.37855,3.34149,0.32797,1.58643,-7.8173,0.360907,0.522923,0.0522444,-34.3639,8.06667e-05,296.512,287.512,0.000163723,3.48497,-6.93164e-08,4.06893e-05,3.03975,3.86834e-06,1.20895e-05,-0.100882,0.0532188,8.09187,0.0043281,0.00431316,1.5976e-05,9.11046056990816e-06
"90",22365.5,7.27424,3.3716,3.4347,3.40007,3.36142,0.328296,1.58794,-8.00643,0.156861,0.307627,0.0519853,-34.6174,8.06667e-05,296.635,287.635,0.000163885,3.46758,1.96924e-06,3.86912e-05,2.8156,3.85036e-06,1.20414e-05,-0.100665,0.0530709,8.07862,0.0043281,0.00431321,1.59352e-05,9.11317130451812e-06
"91",22617.4,7.38074,3.39342,3.45648,3.42119,3.38083,0.328629,1.58947,-8.19298,-0.0448581,0.0947136,0.0517215,-34.8699,8.06667e-05,296.76,287.76,0.000164052,3.44468,4.42705e-06,3.62746e-05,2.53788,3.83203e-06,1.19923e-05,-0.10049,0.0528768,8.06507,0.0043281,0.00431326,1.58937e-05,9.11592671035464e-06
"92",22867.5,7.4905,3.41454,3.47752,3.44152,3.39924,0.328966,1.59103,-8.37516,-0.242374,-0.114087,0.051455,-35.1193,8.06667e-05,296.888,287.888,0.00016422,3.41115,8.48726e-06,3.22561e-05,2.08872,3.8135e-06,1.19425e-05,-0.100382,0.0525939,8.05131,0.0043281,0.00431333,1.58518e-05,9.11870572558074e-06
"93",23119.6,7.6063,3.43498,3.4981,3.46105,3.41688,0.329311,1.59262,-8.55573,-0.438761,-0.322088,0.0511797,-35.3698,8.06667e-05,297.021,288.021,0.000164392,3.36684,9.73102e-06,3.10551e-05,1.79787,3.79432e-06,1.18909e-05,-0.100352,0.0522223,8.03703,0.0043281,0.00431341,1.58086e-05,9.1215716790789e-06
"94",23370.8,7.49396,3.45004,3.51831,3.47898,3.43475,0.329624,1.59422,-8.20729,-0.147929,-0.493954,0.0515269,-34.9974,0,296.892,287.892,0.000164549,3.33311,9.08687e-06,3.17381e-05,2.02111,3.81537e-06,1.19645e-05,-0.098378,0.0519413,8.05088,0.00433903,0.00432005,1.58631e-05,9.11795641857232e-06
"95",23622.8,7.24665,3.45964,3.53697,3.49376,3.45241,0.329895,1.59576,-7.94059,0.133186,-0.55839,0.0522869,-34.5595,0,296.602,287.602,0.000164683,3.33511,9.60676e-06,3.12516e-05,2.16341,3.86161e-06,1.21162e-05,-0.0952087,0.0519579,8.08217,0.0043513,0.00433244,1.59827e-05,9.11001551046326e-06
"96",23873.5,7.03607,3.46884,3.55365,3.50759,3.46897,0.330155,1.59723,-7.88226,0.213991,-0.580682,0.0529746,-34.3621,0,296.346,287.346,0.000164813,3.3634,1.10637e-05,2.9827e-05,2.10285,3.90279e-06,1.22519e-05,-0.0923051,0.0521936,8.10971,0.00436295,0.00434423,1.6091e-05,9.10279740724226e-06
"97",24125.1,6.85315,3.47781,3.56871,3.52074,3.48442,0.330409,1.59864,-7.88219,0.23705,-0.59045,0.0536078,-34.2417,0,296.118,287.118,0.00016494,3.40609,1.28042e-05,2.81179e-05,1.97257,3.94003e-06,1.23752e-05,-0.0896178,0.0525513,8.13435,0.00437432,0.0043557,1.61909e-05,9.09612362688262e-06
"98",24375.9,6.69413,3.48634,3.58225,3.53306,3.49869,0.330656,1.6,-7.89729,0.243368,-0.596126,0.0541899,-34.1509,0,295.915,286.915,0.000165063,3.45684,1.45041e-05,2.64486e-05,1.82639,3.9736e-06,1.24869e-05,-0.0871329,0.0529797,8.15634,0.00438535,0.00436686,1.62828e-05,9.08996475582991e-06
"99",24626.4,6.55451,3.49443,3.59454,3.5446,3.51191,0.330896,1.60131,-7.9153,0.244823,-0.600242,0.0547281,-34.0745,0,295.733,286.733,0.000165183,3.51239,1.60712e-05,2.49112e-05,1.68855,4.00405e-06,1.25888e-05,-0.0848361,0.0534528,8.17611,0.00439616,0.00437773,1.63679e-05,9.08425000113056e-06
"100",24878.5,6.43019,3.50213,3.60583,3.55548,3.52429,0.331131,1.60259,-7.93307,0.244841,-0.603593,0.0552323,-34.0069,0,295.567,286.567,0.000165301,3.57105,1.75284e-05,2.34831e-05,1.56868,4.03199e-06,1.26827e-05,-0.0826876,0.0539568,8.19409,0.00440684,0.00438847,1.64476e-05,9.07887836191158e-06
"101",25128.9,6.32023,3.50939,3.61612,3.56563,3.53576,0.33136,1.60382,-7.94961,0.244366,-0.606398,0.0556997,-33.9467,0,295.418,286.418,0.000165415,3.63087,1.85887e-05,2.24512e-05,1.46836,4.05739e-06,1.27685e-05,-0.0807046,0.0544757,8.21031,0.00441718,0.0043989,1.65216e-05,9.07388318502371e-06
"102",25379.3,6.22156,3.51636,3.6257,3.57527,3.54666,0.331583,1.60501,-7.96493,0.243645,-0.608762,0.0561386,-33.8924,0,295.282,286.282,0.000165526,3.6939,1.92605e-05,2.1807e-05,1.38579,4.08076e-06,1.28479e-05,-0.0788566,0.0550279,8.22512,0.00442745,0.00440914,1.65912e-05,9.06917882646078e-06
"103",25630,6.13205,3.52312,3.63469,3.58453,3.55707,0.331801,1.60617,-7.97923,0.242851,-0.610767,0.0565544,-33.8427,0,295.156,286.156,0.000165635,3.75938,1.98727e-05,2.12219e-05,1.32299,4.10245e-06,1.29219e-05,-0.077098,0.0556074,8.23876,0.00443752,0.00441926,1.66571e-05,9.06470967896667e-06
"104",25882.3,6.04979,3.52972,3.64322,3.59349,3.56709,0.332017,1.60731,-7.99271,0.241954,-0.612478,0.0569514,-33.7967,0,295.039,286.039,0.000165743,3.82641,1.98147e-05,2.13065e-05,1.40473,4.12282e-06,1.29917e-05,-0.0754232,0.056207,8.2515,0.00444746,0.00442924,1.67202e-05,9.06043127619461e-06
"105",26133.7,5.97381,3.53635,3.6515,3.60237,3.57711,0.332227,1.60842,-8.00534,0.241052,-0.613575,0.0573317,-33.7538,0,294.93,285.93,0.000165848,3.90146,2.02386e-05,2.09086e-05,1.42314,4.14201e-06,1.30577e-05,-0.073808,0.056886,8.26342,0.00445733,0.00443908,1.67805e-05,9.05632240551128e-06
"106",26384.1,5.90333,3.54268,3.65918,3.61083,3.58635,0.332431,1.60949,-8.01725,0.240211,-0.614692,0.0576958,-33.7137,0,294.827,285.827,0.00016595,3.96893,2.14974e-05,1.96751e-05,1.32931,4.16013e-06,1.31203e-05,-0.0722682,0.0575035,8.27462,0.00446693,0.0044487,1.68384e-05,9.05237893122859e-06
"107",26635.2,5.83771,3.54861,3.66642,3.61876,3.59503,0.332632,1.61055,-8.02839,0.239452,-0.615754,0.0580474,-33.676,0,294.73,285.73,0.00016605,4.03154,2.22966e-05,1.89008e-05,1.26736,4.17732e-06,1.31798e-05,-0.0708122,0.0580824,8.28518,0.00447653,0.00445828,1.68943e-05,9.04856184362601e-06
"108",26887.7,5.77649,3.55428,3.67334,3.62635,3.60339,0.33283,1.61158,-8.0389,0.23877,-0.616691,0.0583871,-33.6404,0,294.639,285.639,0.000166149,4.09343,2.27212e-05,1.85008e-05,1.22068,4.19362e-06,1.32366e-05,-0.0694109,0.0586604,8.29515,0.00448608,0.00446781,1.69484e-05,9.04486550075343e-06
"109",27137.8,5.71988,3.55972,3.6799,3.63358,3.61135,0.333023,1.61258,-8.04875,0.238081,-0.617493,0.0587112,-33.6074,0,294.554,285.554,0.000166245,4.15375,2.31576e-05,1.80882e-05,1.18484,4.20894e-06,1.32901e-05,-0.0680886,0.0592292,8.30446,0.00449541,0.00447711,1.7e-05,9.04133112377146e-06
"110",27389,5.66666,3.56498,3.68618,3.64058,3.61902,0.333212,1.61357,-8.0581,0.237466,-0.618193,0.0590261,-33.576,0,294.473,285.473,0.00016634,4.21267,2.36423e-05,1.7627e-05,1.15545,4.22356e-06,1.33413e-05,-0.0668051,0.0597903,8.31331,0.00450462,0.00448638,1.70501e-05,9.03788975761227e-06
"111",27639.5,5.61665,3.57013,3.69226,3.64736,3.62651,0.333398,1.61453,-8.06693,0.236858,-0.61866,0.0593308,-33.5464,0,294.396,285.396,0.000166432,4.27228,2.36308e-05,1.76614e-05,1.2725,4.2375e-06,1.33904e-05,-0.0655813,0.0603633,8.3217,0.00451383,0.00449553,1.70987e-05,9.03455296033208e-06
"112",27890.8,5.5692,3.57513,3.69807,3.65396,3.63365,0.333581,1.61548,-8.07534,0.236362,-0.61908,0.059628,-33.518,0,294.323,285.323,0.000166524,4.32839,2.45263e-05,1.67887e-05,1.20559,4.2509e-06,1.34377e-05,-0.0643865,0.0609076,8.32974,0.00452291,0.00450462,1.71461e-05,9.03129172364884e-06
"113",28142.3,5.52461,3.57981,3.70356,3.66016,3.64034,0.333761,1.61641,-8.08322,0.235983,-0.619501,0.0599167,-33.4911,0,294.253,285.253,0.000166613,4.3794,2.53865e-05,1.59508e-05,1.1606,4.26367e-06,1.34829e-05,-0.0632483,0.0614068,8.33736,0.004532,0.00451368,1.71922e-05,9.0281175132849e-06
"114",28393.3,5.48305,3.5842,3.70874,3.66597,3.64662,0.333937,1.61732,-8.09059,0.235685,-0.619889,0.0601946,-33.4658,0,294.188,285.188,0.000166702,4.42627,2.59086e-05,1.54505e-05,1.12532,4.27573e-06,1.35258e-05,-0.0621762,0.061869,8.34452,0.00454089,0.00452261,1.72365e-05,9.02505620472271e-06
"115",28643.3,5.44433,3.58839,3.7137,3.67149,3.65265,0.334111,1.61822,-8.09743,0.235424,-0.620198,0.0604626,-33.442,0,294.126,285.126,0.000166788,4.47204,2.61819e-05,1.51987e-05,1.09578,4.28711e-06,1.35666e-05,-0.0611648,0.0623237,8.35124,0.00454978,0.00453146,1.72793e-05,9.02209849916419e-06
"116",28893.8,5.40795,3.59246,3.71847,3.67685,3.65848,0.334282,1.61909,-8.10391,0.235208,-0.620438,0.0607228,-33.4195,0,294.068,285.068,0.000166873,4.51689,2.64788e-05,1.49229e-05,1.07084,4.29793e-06,1.36055e-05,-0.0601848,0.0627726,8.35761,0.0045586,0.00454026,1.73209e-05,9.01922172910454e-06
"117",29145.6,5.37349,3.59643,3.72308,3.68205,3.66412,0.334451,1.61996,-8.11008,0.234993,-0.620619,0.0609766,-33.3982,0,294.013,285.013,0.000166958,4.56056,2.68072e-05,1.46155e-05,1.04928,4.3083e-06,1.36429e-05,-0.0592455,0.0632127,8.36367,0.00456738,0.00454902,1.73614e-05,9.01641081034147e-06
"118",29397.4,5.34102,3.60026,3.72752,3.68707,3.66955,0.334617,1.62081,-8.11591,0.234844,-0.62075,0.0612237,-33.3779,0,293.961,284.961,0.000167041,4.60249,2.71689e-05,1.42744e-05,1.03034,4.31819e-06,1.36788e-05,-0.058337,0.0636382,8.36943,0.00457609,0.00455776,1.7401e-05,9.01366942037218e-06
"119",29647.9,5.31054,3.60393,3.73175,3.69186,3.67471,0.334781,1.62165,-8.12134,0.234731,-0.620838,0.0614634,-33.3587,0,293.911,284.911,0.000167123,4.64214,2.7562e-05,1.39015e-05,1.01373,4.32756e-06,1.3713e-05,-0.0574761,0.0640432,8.37487,0.0045848,0.00456641,1.74393e-05,9.01100570106651e-06
"120",29900,5.28164,3.60748,3.73583,3.69647,3.67968,0.334943,1.62248,-8.12648,0.234681,-0.620887,0.0616985,-33.3404,0,293.864,284.864,0.000167204,4.67977,2.79898e-05,1.34938e-05,0.999159,4.33655e-06,1.37459e-05,-0.0566496,0.06443,8.38005,0.00459353,0.00457511,1.74769e-05,9.00838884798634e-06
"121",30151.3,5.25462,3.61085,3.73972,3.70086,3.68439,0.335103,1.62329,-8.1313,0.234655,-0.620899,0.0619256,-33.3232,0,293.819,284.819,0.000167283,4.71482,2.84448e-05,1.30587e-05,0.986062,4.34505e-06,1.37773e-05,-0.0558638,0.0647924,8.38493,0.00460212,0.00458369,1.75133e-05,9.00585702671101e-06
"122",30401.3,5.22941,3.61404,3.7434,3.70501,3.68882,0.33526,1.62409,-8.13572,0.23473,-0.620879,0.0621463,-33.307,0,293.778,284.778,0.000167362,4.74716,2.89209e-05,1.2602e-05,0.974193,4.35306e-06,1.3807e-05,-0.0551216,0.0651285,8.3895,0.00461065,0.00459227,1.75486e-05,9.00339276096064e-06
"123",30652.9,5.20579,3.61709,3.74693,3.70896,3.69304,0.335416,1.62488,-8.13981,0.234843,-0.620829,0.0623611,-33.2917,0,293.739,284.739,0.00016744,4.77707,2.94168e-05,1.21255e-05,0.963216,4.36066e-06,1.38354e-05,-0.054417,0.0654409,8.39381,0.00461926,0.00460082,1.7583e-05,9.00099076713977e-06
"124",30903.1,5.18399,3.61995,3.75026,3.71266,3.69698,0.33557,1.62566,-8.14359,0.23502,-0.620746,0.0625679,-33.2774,0,293.702,284.702,0.000167516,4.80423,2.98546e-05,1.17067e-05,0.953068,4.36774e-06,1.38621e-05,-0.0537584,0.0657259,8.3978,0.00462773,0.00460929,1.76162e-05,8.99867486010003e-06
"125",31155.1,5.16365,3.6227,3.75347,3.71622,3.70081,0.335723,1.62643,-8.14701,0.235285,-0.620611,0.0627716,-33.264,0,293.668,284.668,0.000167593,4.83074,2.99789e-05,1.16013e-05,0.943183,4.37443e-06,1.38876e-05,-0.0531299,0.0660052,8.40154,0.00463636,0.00461792,1.76488e-05,8.99639042266301e-06
"126",31407.9,5.14465,3.62542,3.7566,3.71969,3.70454,0.335875,1.6272,-8.15024,0.23549,-0.620427,0.0629679,-33.2515,0,293.636,284.636,0.000167669,4.85711,3.01189e-05,1.14801e-05,0.933989,4.38075e-06,1.39119e-05,-0.0525317,0.0662843,8.40505,0.0046448,0.00462637,1.76803e-05,8.9941859147689e-06
"127",31659.1,5.12694,3.62805,3.75962,3.72305,3.70815,0.336024,1.62795,-8.15321,0.23573,-0.620207,0.0631584,-33.2397,0,293.606,284.606,0.000167743,4.88277,3.0271e-05,1.13465e-05,0.925496,4.3867e-06,1.39349e-05,-0.0519602,0.0665571,8.40834,0.00465324,0.00463476,1.77108e-05,8.99204366179963e-06
"128",31911.6,5.11019,3.63064,3.76255,3.72633,3.71166,0.336173,1.6287,-8.15601,0.235997,-0.619953,0.0633456,-33.2285,0,293.578,284.578,0.000167818,4.90781,3.04357e-05,1.12003e-05,0.917495,4.39238e-06,1.39571e-05,-0.0514072,0.0668243,8.41145,0.00466162,0.00464315,1.77409e-05,8.98993574518937e-06
"129",32162,5.09449,3.63315,3.76538,3.7295,3.71504,0.336319,1.62944,-8.1586,0.236269,-0.619674,0.0635273,-33.218,0,293.551,284.551,0.000167891,4.93176,3.06095e-05,1.10446e-05,0.910059,4.39776e-06,1.39783e-05,-0.0508835,0.0670808,8.41438,0.00466994,0.00465145,1.777e-05,8.98788712199646e-06
"130",32413.4,5.07961,3.6356,3.76814,3.73258,3.71832,0.336465,1.63017,-8.16104,0.236565,-0.61937,0.0637063,-33.2079,0,293.526,284.526,0.000167963,4.95481,3.0793e-05,1.08791e-05,0.903022,4.40291e-06,1.39987e-05,-0.0503787,0.0673286,8.41717,0.00467827,0.00465977,1.77988e-05,8.98586639158969e-06
"131",32665.8,5.0655,3.63799,3.77082,3.73558,3.7215,0.33661,1.63089,-8.1633,0.236888,-0.619043,0.0638825,-33.1983,0,293.502,284.502,0.000168036,4.97688,3.09849e-05,1.07052e-05,0.896358,4.40784e-06,1.40184e-05,-0.0498927,0.0675667,8.41982,0.00468661,0.0046681,1.78271e-05,8.98387479169516e-06
"132",32915.9,5.0523,3.6403,3.77339,3.73845,3.72455,0.336752,1.63161,-8.16539,0.23722,-0.618701,0.0640538,-33.1893,0,293.48,284.48,0.000168107,4.99764,3.11811e-05,1.05266e-05,0.890153,4.41249e-06,1.40372e-05,-0.0494346,0.0677916,8.42231,0.00469488,0.00467633,1.78546e-05,8.98193621203417e-06
"133",33167,5.03984,3.64253,3.7759,3.74124,3.72749,0.336894,1.63232,-8.16733,0.237588,-0.618339,0.0642224,-33.1807,0,293.458,284.458,0.000168178,5.01735,3.13826e-05,1.03427e-05,0.884268,4.41693e-06,1.40553e-05,-0.0489936,0.0680058,8.42466,0.0047031,0.00468458,1.78817e-05,8.98002590442097e-06
"134",33418.9,5.0281,3.64471,3.77833,3.74393,3.73034,0.337036,1.63302,-8.16909,0.237983,-0.61796,0.0643884,-33.1725,0,293.438,284.438,0.000168248,5.03598,3.15876e-05,1.01552e-05,0.878713,4.42116e-06,1.40727e-05,-0.0485718,0.0682088,8.42688,0.00471141,0.00469284,1.79083e-05,8.97814283607175e-06
"135",33669.4,5.01722,3.64678,3.78067,3.74651,3.73306,0.337175,1.63372,-8.1707,0.238438,-0.617567,0.0645502,-33.1649,0,293.419,284.419,0.000168318,5.05338,3.17929e-05,9.96721e-06,0.873446,4.42513e-06,1.40892e-05,-0.0481631,0.0683989,8.42895,0.00471957,0.00470106,1.79343e-05,8.97630528574972e-06
"136",33919.4,5.00702,3.64881,3.78293,3.74899,3.73567,0.337313,1.63441,-8.17213,0.238867,-0.617158,0.0647088,-33.1576,0,293.402,284.402,0.000168387,5.06964,3.19976e-05,9.77958e-06,0.868625,4.4289e-06,1.41051e-05,-0.0477901,0.0685771,8.43089,0.00472782,0.00470925,1.79599e-05,8.97450203495624e-06
"137",34171.3,4.99752,3.65076,3.78512,3.7514,3.7382,0.337452,1.6351,-8.17341,0.239372,-0.616732,0.0648654,-33.1508,0,293.385,284.385,0.000168456,5.08494,3.22023e-05,9.59204e-06,0.86396,4.43245e-06,1.41203e-05,-0.0474194,0.0687451,8.4327,0.00473608,0.0047175,1.7985e-05,8.97271953403968e-06
"138",34423,4.98869,3.65266,3.78724,3.75371,3.74062,0.337589,1.63578,-8.17455,0.239857,-0.61629,0.0650187,-33.1445,0,293.37,284.37,0.000168525,5.09917,3.24039e-05,9.40745e-06,0.859688,4.4358e-06,1.41348e-05,-0.0470805,0.0689018,8.43439,0.00474436,0.00472571,1.80097e-05,8.97097267504401e-06
"139",34675.2,4.98055,3.6545,3.7893,3.75593,3.74295,0.337726,1.63646,-8.17555,0.24037,-0.615833,0.0651692,-33.1385,0,293.356,284.356,0.000168593,5.1124,3.26018e-05,9.22659e-06,0.855695,4.43894e-06,1.41487e-05,-0.0467595,0.0690478,8.43595,0.00475257,0.00473393,1.80339e-05,8.96925586892991e-06
"140",34925.6,4.97314,3.65625,3.79127,3.75806,3.74517,0.337861,1.63713,-8.17639,0.240927,-0.615364,0.0653158,-33.133,0,293.343,284.343,0.00016866,5.12457,3.2793e-05,9.05209e-06,0.851963,4.44185e-06,1.41617e-05,-0.0464534,0.0691825,8.43737,0.00476072,0.0047421,1.80575e-05,8.96758178137447e-06
"141",35176.6,4.96637,3.65794,3.79317,3.7601,3.7473,0.337996,1.6378,-8.1771,0.241517,-0.614881,0.0654599,-33.1279,0,293.331,284.331,0.000168728,5.13586,3.29787e-05,8.88315e-06,0.848467,4.44457e-06,1.41742e-05,-0.0461618,0.0693075,8.43867,0.00476888,0.00475029,1.80807e-05,8.96593453547385e-06
"142",35427.5,4.96018,3.65959,3.79502,3.76207,3.74935,0.338131,1.63847,-8.17764,0.242095,-0.614384,0.0656015,-33.1231,0,293.32,284.32,0.000168795,5.14627,3.31574e-05,8.721e-06,0.845301,4.4471e-06,1.4186e-05,-0.0458973,0.0694231,8.43985,0.00477713,0.00475849,1.81035e-05,8.96431421505913e-06
"143",35679.2,4.95459,3.66119,3.7968,3.76397,3.75132,0.338265,1.63913,-8.17807,0.2427,-0.613872,0.0657406,-33.1188,0,293.31,284.31,0.000168862,5.1559,3.33294e-05,8.5656e-06,0.842326,4.44944e-06,1.41972e-05,-0.0456443,0.0695301,8.44093,0.00478539,0.00476669,1.81259e-05,8.96272090285873e-06
"144",35931.2,4.94957,3.66274,3.79853,3.76579,3.75321,0.338398,1.63979,-8.1784,0.243318,-0.613347,0.065877,-33.1148,0,293.302,284.302,0.000168928,5.16477,3.34939e-05,8.41773e-06,0.839597,4.45161e-06,1.42079e-05,-0.0454091,0.0696288,8.4419,0.0047936,0.00477489,1.81479e-05,8.96115697475513e-06
"145",36183.4,4.94508,3.66424,3.80021,3.76755,3.75504,0.338532,1.64045,-8.1786,0.243956,-0.612808,0.0660115,-33.1111,0,293.294,284.294,0.000168995,5.17292,3.36504e-05,8.27765e-06,0.837089,4.45361e-06,1.4218e-05,-0.0451893,0.0697198,8.44276,0.00480182,0.00478311,1.81696e-05,8.95961333191517e-06
"146",36436.4,4.9411,3.6657,3.80184,3.76926,3.75679,0.338665,1.6411,-8.17868,0.244625,-0.612256,0.0661441,-33.1078,0,293.287,284.287,0.000169062,5.18043,3.37994e-05,8.14524e-06,0.834759,4.45545e-06,1.42276e-05,-0.04498,0.0698036,8.44353,0.00481005,0.00479136,1.81909e-05,8.95809003392326e-06
"147",36689.9,4.93762,3.66712,3.80342,3.7709,3.75849,0.338798,1.64176,-8.17867,0.24532,-0.611691,0.0662747,-33.1047,0,293.281,284.281,0.000169128,5.18733,3.39403e-05,8.02075e-06,0.832608,4.45713e-06,1.42367e-05,-0.044782,0.0698806,8.4442,0.0048183,0.00479963,1.8212e-05,8.95658829017976e-06
"148",36940.2,4.93462,3.66848,3.80494,3.77247,3.76011,0.338929,1.64241,-8.17852,0.246006,-0.611122,0.066402,-33.102,0,293.276,284.276,0.000169193,5.19357,3.40716e-05,7.90573e-06,0.8307,4.45866e-06,1.42453e-05,-0.0446034,0.0699504,8.44478,0.00482654,0.00480783,1.82325e-05,8.95512313153731e-06
"149",37190.3,4.93204,3.66982,3.80642,3.77399,3.76166,0.339059,1.64305,-8.17831,0.246671,-0.610544,0.0665268,-33.0996,0,293.271,284.271,0.000169258,5.19928,3.41949e-05,7.79854e-06,0.829015,4.46005e-06,1.42534e-05,-0.0444445,0.0700144,8.44528,0.00483473,0.00481598,1.82526e-05,8.9536854394103e-06
"150",37441.2,4.92985,3.67113,3.80786,3.77547,3.76319,0.33919,1.64369,-8.17801,0.247381,-0.609951,0.0666506,-33.0974,0,293.267,284.267,0.000169324,5.20477,3.42342e-05,7.7755e-06,0.82739,4.46131e-06,1.42611e-05,-0.0442883,0.070076,8.44571,0.00484293,0.00482419,1.82726e-05,8.95225798561336e-06
"151",37692.5,4.92799,3.67242,3.80929,3.77693,3.7647,0.339321,1.64433,-8.17763,0.248091,-0.609343,0.0667731,-33.0954,0,293.264,284.264,0.000169389,5.21037,3.42631e-05,7.76273e-06,0.825852,4.46248e-06,1.42685e-05,-0.0441369,0.0701387,8.44607,0.00485122,0.00483242,1.82923e-05,8.95084426197372e-06
"152",37944.1,4.92639,3.67371,3.8107,3.77838,3.76619,0.339451,1.64497,-8.17725,0.248813,-0.608724,0.0668943,-33.0936,0,293.261,284.261,0.000169454,5.21598,3.42934e-05,7.74854e-06,0.824394,4.46355e-06,1.42756e-05,-0.0439882,0.0702017,8.44638,0.00485938,0.00484064,1.83119e-05,8.94944430563382e-06
"153",38195.5,4.92497,3.675,3.8121,3.77982,3.76767,0.339581,1.64561,-8.1768,0.249512,-0.608096,0.0670149,-33.0919,0,293.259,284.259,0.000169519,5.22153,3.43247e-05,7.7334e-06,0.82309,4.46457e-06,1.42825e-05,-0.0438527,0.0702641,8.44665,0.00486762,0.00484887,1.83314e-05,8.94805005730217e-06
"154",38447.1,4.92372,3.67628,3.81348,3.78125,3.76914,0.339711,1.64625,-8.17629,0.250222,-0.607461,0.0671352,-33.0903,0,293.256,284.256,0.000169584,5.22701,3.43566e-05,7.71758e-06,0.821846,4.46554e-06,1.42892e-05,-0.043719,0.0703257,8.44689,0.00487595,0.00485714,1.83508e-05,8.94665805969662e-06
