"","Time","PCO2","SigCSurf","SigCDeep","AlkSurf","AlkDeep","PO4Surf","PO4Deep","d13CAtm","d13CSurf","d13CDeep","BioC","d13CBio","Inject","Stemp","Dtemp","Export","Lysocline","CalBurial","Dissolution","c13Diss","OrgBurial","PO4Burial","sCO3..Change","dCO3..Change","SAFrac","Assim","Resp","Eros","Kerogen"
"256",64137.4,5.1108,3.76416,3.90684,3.8706,3.85898,0.351743,1.70494,-7.93838,0.446865,-0.41808,0.108115,-33.0107,0,293.579,284.579,0.00017559,5.30882,3.58491e-05,7.71529e-06,0.976072,4.45943e-06,1.4603e-05,-0.0406441,0.0712523,8.41134,0.00795025,0.007925,2.51379e-05,8.37609846003281e-06
"257",64388.5,5.11343,3.76538,3.90809,3.87181,3.86018,0.351869,1.70555,-7.93766,0.447037,-0.41791,0.108157,-33.0122,0,293.584,284.584,0.000175653,5.30999,3.58694e-05,7.7105e-06,0.975854,4.45916e-06,1.46055e-05,-0.0406169,0.0712656,8.41085,0.00795483,0.00792952,2.5145e-05,8.37537646700009e-06
"258",64639.8,5.1161,3.76658,3.90933,3.87303,3.86138,0.351994,1.70616,-7.93695,0.447244,-0.417738,0.108199,-33.0137,0,293.588,284.588,0.000175716,5.31115,3.58898e-05,7.70566e-06,0.97557,4.45889e-06,1.46081e-05,-0.0405802,0.0712789,8.41035,0.00795937,0.00793407,2.51521e-05,8.37465407451337e-06
"259",64891.3,5.11879,3.76778,3.91058,3.87425,3.86259,0.35212,1.70677,-7.93624,0.447472,-0.417565,0.108241,-33.0152,0,293.593,284.593,0.000175778,5.31231,3.59103e-05,7.70078e-06,0.975253,4.45861e-06,1.46106e-05,-0.0405382,0.0712921,8.40985,0.00796392,0.00793863,2.51593e-05,8.37393128201969e-06
"260",65143,5.12151,3.76897,3.91183,3.87547,3.86379,0.352246,1.70739,-7.93552,0.447723,-0.41739,0.108283,-33.0167,0,293.597,284.597,0.000175841,5.31347,3.59308e-05,7.69585e-06,0.974886,4.45832e-06,1.46131e-05,-0.0404891,0.0713053,8.40935,0.00796851,0.00794321,2.51665e-05,8.37320808896484e-06
"261",65394,5.12417,3.77018,3.91308,3.87668,3.86499,0.352371,1.708,-7.9348,0.447911,-0.417214,0.108325,-33.0183,0,293.602,284.602,0.000175904,5.31461,3.59513e-05,7.69094e-06,0.974656,4.45805e-06,1.46156e-05,-0.0404593,0.0713184,8.40885,0.00797306,0.00794774,2.51736e-05,8.37248449479341e-06
"262",65645.6,5.1269,3.77136,3.91433,3.8779,3.86619,0.352497,1.70861,-7.93409,0.448175,-0.417036,0.108368,-33.0198,0,293.606,284.606,0.000175967,5.31576,3.59718e-05,7.68595e-06,0.974277,4.45776e-06,1.46181e-05,-0.0404077,0.0713314,8.40834,0.00797761,0.00795233,2.51807e-05,8.37174325605217e-06
"263",65896.5,5.12956,3.77258,3.91557,3.87911,3.86739,0.352623,1.70922,-7.93336,0.448367,-0.416857,0.10841,-33.0213,0,293.611,284.611,0.000176029,5.31689,3.59923e-05,7.68099e-06,0.97406,4.45749e-06,1.46207e-05,-0.0403787,0.0713443,8.40785,0.00798221,0.00795688,2.51879e-05,8.37101884839262e-06
"264",66147.7,5.13227,3.77377,3.91682,3.88032,3.86859,0.352748,1.70983,-7.93264,0.448595,-0.416676,0.108452,-33.0228,0,293.615,284.615,0.000176092,5.31801,3.60129e-05,7.67597e-06,0.973762,4.4572e-06,1.46232e-05,-0.0403383,0.0713572,8.40735,0.00798681,0.00796145,2.5195e-05,8.37029403792946e-06
"265",66398.7,5.13496,3.77497,3.91806,3.88154,3.86979,0.352874,1.71045,-7.93192,0.448811,-0.416493,0.108494,-33.0244,0,293.62,284.62,0.000176155,5.31913,3.60335e-05,7.67094e-06,0.973496,4.45692e-06,1.46257e-05,-0.0403021,0.07137,8.40685,0.00799137,0.007966,2.52021e-05,8.36956882410229e-06
"266",66649.5,5.13765,3.77617,3.9193,3.88275,3.87098,0.352999,1.71106,-7.93119,0.44903,-0.41631,0.108536,-33.0259,0,293.625,284.625,0.000176217,5.32024,3.60541e-05,7.66589e-06,0.973238,4.45664e-06,1.46282e-05,-0.0402665,0.0713827,8.40635,0.00799593,0.00797057,2.52093e-05,8.36884320634945e-06
"267",66900.7,5.14037,3.77736,3.92055,3.88396,3.87218,0.353125,1.71167,-7.93047,0.449272,-0.416124,0.108579,-33.0274,0,293.629,284.629,0.00017628,5.32135,3.60747e-05,7.6608e-06,0.972943,4.45636e-06,1.46307e-05,-0.0402251,0.0713953,8.40585,0.0080005,0.00797515,2.52164e-05,8.36809989292955e-06
"268",67152,5.14313,3.77854,3.92179,3.88517,3.87338,0.353251,1.71228,-7.92973,0.449543,-0.415937,0.108621,-33.0289,0,293.634,284.634,0.000176343,5.32246,3.60955e-05,7.65566e-06,0.972583,4.45606e-06,1.46331e-05,-0.0401746,0.0714079,8.40534,0.00800511,0.00797976,2.52236e-05,8.36737345598438e-06
"269",67402.5,5.1458,3.77975,3.92303,3.88638,3.87457,0.353376,1.71289,-7.929,0.449733,-0.415749,0.108663,-33.0304,0,293.638,284.638,0.000176405,5.32354,3.61161e-05,7.65055e-06,0.972394,4.45579e-06,1.46357e-05,-0.0401481,0.0714204,8.40484,0.00800968,0.0079843,2.52307e-05,8.36664661340755e-06
"270",67653.8,5.14857,3.78092,3.92427,3.88759,3.87576,0.353502,1.71351,-7.92828,0.450016,-0.415559,0.108705,-33.032,0,293.643,284.643,0.000176468,5.32464,3.61369e-05,7.64536e-06,0.972018,4.45549e-06,1.46381e-05,-0.0400949,0.0714328,8.40433,0.00801426,0.00798891,2.52379e-05,8.36591936463235e-06
"271",67904.2,5.15125,3.78213,3.92551,3.88879,3.87695,0.353627,1.71412,-7.92754,0.450209,-0.415368,0.108747,-33.0335,0,293.647,284.647,0.000176531,5.32571,3.61575e-05,7.64021e-06,0.971843,4.45522e-06,1.46406e-05,-0.0400696,0.0714451,8.40383,0.00801888,0.00799347,2.5245e-05,8.36519170909078e-06
"272",68154.8,5.15396,3.78333,3.92675,3.89,3.87815,0.353753,1.71473,-7.9268,0.450438,-0.415176,0.10879,-33.035,0,293.652,284.652,0.000176593,5.32678,3.61783e-05,7.63502e-06,0.971603,4.45493e-06,1.46431e-05,-0.0400345,0.0714574,8.40333,0.00802346,0.00799805,2.52522e-05,8.36444630641379e-06
"273",68405.5,5.1567,3.78452,3.92799,3.8912,3.87934,0.353878,1.71534,-7.92606,0.450688,-0.414981,0.108832,-33.0365,0,293.657,284.657,0.000176656,5.32785,3.6199e-05,7.62979e-06,0.971329,4.45464e-06,1.46456e-05,-0.0399942,0.0714696,8.40283,0.00802804,0.00800265,2.52593e-05,8.36371782591141e-06
"274",68656.5,5.15946,3.78569,3.92923,3.89241,3.88053,0.354004,1.71595,-7.92532,0.450962,-0.414786,0.108874,-33.038,0,293.661,284.661,0.000176719,5.32891,3.62199e-05,7.62452e-06,0.971004,4.45435e-06,1.4648e-05,-0.0399466,0.0714817,8.40232,0.00803266,0.00800727,2.52665e-05,8.36298893691741e-06
"275",68906.8,5.16216,3.7869,3.93046,3.89361,3.88171,0.354129,1.71656,-7.92458,0.451171,-0.414589,0.108916,-33.0396,0,293.666,284.666,0.000176781,5.32996,3.62406e-05,7.61928e-06,0.970817,4.45407e-06,1.46505e-05,-0.0399185,0.0714937,8.40182,0.00803725,0.00801184,2.52736e-05,8.36225963885868e-06
"276",69157.7,5.16494,3.78807,3.9317,3.89482,3.8829,0.354255,1.71717,-7.92384,0.451457,-0.41439,0.108959,-33.0411,0,293.67,284.67,0.000176844,5.33101,3.62615e-05,7.61396e-06,0.97048,4.45377e-06,1.46529e-05,-0.0398686,0.0715058,8.40131,0.00804184,0.00801646,2.52808e-05,8.36151255217048e-06
"277",69407.8,5.16764,3.78927,3.93293,3.89602,3.88409,0.35438,1.71778,-7.92308,0.451671,-0.41419,0.109001,-33.0426,0,293.675,284.675,0.000176907,5.33205,3.62823e-05,7.60869e-06,0.970306,4.45349e-06,1.46554e-05,-0.0398413,0.0715176,8.40081,0.00804648,0.00802105,2.5288e-05,8.36078242448366e-06
"278",69658.3,5.17039,3.79045,3.93417,3.89722,3.88528,0.354506,1.71839,-7.92233,0.45192,-0.413989,0.109043,-33.0441,0,293.679,284.679,0.000176969,5.33309,3.63032e-05,7.60336e-06,0.970051,4.4532e-06,1.46579e-05,-0.0398026,0.0715295,8.4003,0.00805111,0.00802565,2.52951e-05,8.36005188599122e-06
"279",69908.5,5.17313,3.79164,3.9354,3.89842,3.88646,0.354631,1.719,-7.92159,0.452157,-0.413787,0.109085,-33.0456,0,293.684,284.684,0.000177032,5.33411,3.6324e-05,7.59802e-06,0.969827,4.45291e-06,1.46604e-05,-0.0397681,0.0715412,8.3998,0.00805571,0.00803024,2.53022e-05,8.3593209361148e-06
"280",70158.6,5.17586,3.79283,3.93663,3.89962,3.88764,0.354756,1.71961,-7.92084,0.452398,-0.413583,0.109127,-33.0472,0,293.689,284.689,0.000177094,5.33513,3.63449e-05,7.59267e-06,0.969612,4.45262e-06,1.46628e-05,-0.0397341,0.0715529,8.3993,0.00806031,0.00803484,2.53094e-05,8.35858957427478e-06
"281",70409,5.17862,3.79402,3.93787,3.90082,3.88883,0.354882,1.72023,-7.92009,0.452661,-0.413377,0.10917,-33.0487,0,293.693,284.693,0.000177157,5.33615,3.63658e-05,7.58729e-06,0.969359,4.45233e-06,1.46653e-05,-0.0396944,0.0715645,8.39879,0.00806492,0.00803946,2.53166e-05,8.3578403716576e-06
"282",70659.5,5.18142,3.79519,3.9391,3.90202,3.89001,0.355007,1.72084,-7.91933,0.452953,-0.41317,0.109212,-33.0502,0,293.698,284.698,0.00017722,5.33716,3.63868e-05,7.58186e-06,0.969041,4.45202e-06,1.46677e-05,-0.0396454,0.0715761,8.39827,0.00806956,0.00804411,2.53238e-05,8.35710817430274e-06
"283",70912.5,5.18418,3.79639,3.94035,3.90323,3.89121,0.355134,1.72146,-7.91856,0.453181,-0.412959,0.109255,-33.0517,0,293.703,284.703,0.000177283,5.33817,3.6408e-05,7.5764e-06,0.968866,4.45173e-06,1.46702e-05,-0.0396165,0.0715877,8.39777,0.00807426,0.00804876,2.5331e-05,8.35635811505529e-06
"284",71165.3,5.18695,3.7976,3.94159,3.90444,3.8924,0.355261,1.72207,-7.91779,0.453415,-0.412747,0.109298,-33.0533,0,293.707,284.707,0.000177346,5.33917,3.64291e-05,7.57093e-06,0.968686,4.45144e-06,1.46726e-05,-0.0395866,0.0715992,8.39726,0.00807892,0.00805341,2.53382e-05,8.35560762152009e-06
"285",71415.5,5.18973,3.79878,3.94282,3.90563,3.89358,0.355386,1.72268,-7.91704,0.453685,-0.412536,0.10934,-33.0548,0,293.712,284.712,0.000177409,5.34016,3.64501e-05,7.56546e-06,0.968432,4.45115e-06,1.46751e-05,-0.0395458,0.0716105,8.39675,0.00808353,0.00805804,2.53454e-05,8.35487416146465e-06
"286",71665.9,5.19255,3.79994,3.94405,3.90683,3.89476,0.355512,1.72329,-7.91628,0.453984,-0.412323,0.109382,-33.0563,0,293.717,284.717,0.000177472,5.34115,3.64712e-05,7.55997e-06,0.968124,4.45084e-06,1.46775e-05,-0.0394972,0.0716218,8.39623,0.00808815,0.00806269,2.53525e-05,8.35414028589812e-06
"287",71918.4,5.1953,3.80116,3.94529,3.90803,3.89595,0.355639,1.72391,-7.9155,0.454203,-0.412107,0.109425,-33.0578,0,293.721,284.721,0.000177535,5.34213,3.64924e-05,7.55446e-06,0.968002,4.45056e-06,1.468e-05,-0.0394742,0.0716331,8.39573,0.00809286,0.00806734,2.53598e-05,8.35338850602026e-06
"288",72171.8,5.19815,3.80234,3.94654,3.90924,3.89715,0.355766,1.72453,-7.91474,0.454508,-0.411889,0.109468,-33.0594,0,293.726,284.726,0.000177598,5.34312,3.65137e-05,7.54887e-06,0.967702,4.45024e-06,1.46824e-05,-0.0394258,0.0716444,8.39521,0.00809753,0.00807206,2.53671e-05,8.35263628935865e-06
"289",72424.2,5.20092,3.80354,3.94778,3.91045,3.89834,0.355892,1.72515,-7.91395,0.45474,-0.41167,0.109511,-33.0609,0,293.73,284.73,0.000177661,5.34409,3.65349e-05,7.54333e-06,0.967567,4.44996e-06,1.46849e-05,-0.0394003,0.0716555,8.3947,0.00810225,0.00807673,2.53743e-05,8.35188363527832e-06
"290",72674.4,5.20373,3.80471,3.949,3.91164,3.89951,0.356018,1.72576,-7.91318,0.455043,-0.411451,0.109553,-33.0624,0,293.735,284.735,0.000177724,5.34505,3.6556e-05,7.53777e-06,0.967276,4.44965e-06,1.46872e-05,-0.0393528,0.0716666,8.39419,0.00810691,0.0080814,2.53815e-05,8.35114806189339e-06
"291",72926.8,5.20652,3.80591,3.95024,3.91284,3.9007,0.356144,1.72638,-7.9124,0.455279,-0.41123,0.109596,-33.0639,0,293.74,284.74,0.000177787,5.34601,3.65773e-05,7.5322e-06,0.967135,4.44936e-06,1.46897e-05,-0.0393262,0.0716776,8.39368,0.00811159,0.00808606,2.53888e-05,8.35039454127418e-06
"292",73176.9,5.20935,3.80707,3.95147,3.91404,3.90188,0.35627,1.72699,-7.91164,0.455589,-0.411009,0.109638,-33.0655,0,293.744,284.744,0.00017785,5.34696,3.65984e-05,7.52661e-06,0.966844,4.44905e-06,1.46921e-05,-0.0392779,0.0716885,8.39316,0.00811623,0.00809073,2.53959e-05,8.34965812028367e-06
"293",73428.9,5.21211,3.80828,3.9527,3.91524,3.90306,0.356396,1.7276,-7.91085,0.455814,-0.410784,0.109681,-33.067,0,293.749,284.749,0.000177913,5.34791,3.66197e-05,7.52103e-06,0.966749,4.44876e-06,1.46946e-05,-0.0392569,0.0716993,8.39266,0.00812095,0.0080954,2.54032e-05,8.34890373062713e-06
"294",73679,5.21496,3.80944,3.95393,3.91643,3.90424,0.356522,1.72821,-7.91007,0.456134,-0.41056,0.109723,-33.0685,0,293.754,284.754,0.000177976,5.34885,3.66408e-05,7.51542e-06,0.96644,4.44845e-06,1.46969e-05,-0.0392058,0.0717101,8.39214,0.00812563,0.00810009,2.54104e-05,8.34816645958506e-06
"295",73931.1,5.21773,3.81065,3.95516,3.91763,3.90542,0.356649,1.72883,-7.90928,0.456363,-0.410333,0.109766,-33.07,0,293.758,284.758,0.000178039,5.34978,3.66621e-05,7.5098e-06,0.966337,4.44816e-06,1.46994e-05,-0.0391835,0.0717208,8.39163,0.00813032,0.00810475,2.54176e-05,8.34741119838118e-06
"296",74183.6,5.22057,3.81184,3.9564,3.91883,3.9066,0.356775,1.72945,-7.9085,0.456644,-0.410104,0.109809,-33.0716,0,293.763,284.763,0.000178102,5.35072,3.66835e-05,7.50413e-06,0.966132,4.44785e-06,1.47018e-05,-0.0391463,0.0717315,8.39111,0.00813505,0.00810946,2.54249e-05,8.34665549531713e-06
"297",74436,5.2234,3.81302,3.95764,3.92003,3.90779,0.356902,1.73007,-7.90771,0.456923,-0.409874,0.109852,-33.0731,0,293.768,284.768,0.000178166,5.35164,3.67049e-05,7.49846e-06,0.965939,4.44755e-06,1.47042e-05,-0.0391104,0.0717422,8.3906,0.00813975,0.00811417,2.54322e-05,8.34589934974608e-06
"298",74688.4,5.22624,3.81421,3.95887,3.92123,3.90897,0.357029,1.73068,-7.90692,0.457205,-0.409643,0.109895,-33.0746,0,293.773,284.773,0.000178229,5.35257,3.67263e-05,7.49277e-06,0.965747,4.44725e-06,1.47067e-05,-0.0390744,0.0717528,8.39008,0.00814449,0.00811889,2.54395e-05,8.34514276101967e-06
"299",74940.6,5.22907,3.8154,3.96011,3.92242,3.91015,0.357156,1.7313,-7.90613,0.457484,-0.40941,0.109938,-33.0762,0,293.777,284.777,0.000178292,5.35348,3.67477e-05,7.48708e-06,0.96557,4.44694e-06,1.47091e-05,-0.03904,0.0717633,8.38957,0.00814919,0.0081236,2.54467e-05,8.34438572848802e-06
"300",75193,5.23192,3.81658,3.96134,3.92362,3.91133,0.357283,1.73192,-7.90533,0.457777,-0.409175,0.109981,-33.0777,0,293.782,284.782,0.000178355,5.35439,3.67691e-05,7.48136e-06,0.965367,4.44664e-06,1.47115e-05,-0.0390018,0.0717737,8.38905,0.00815393,0.00812834,2.5454e-05,8.34362825149976e-06
"301",75445.5,5.2348,3.81775,3.96257,3.92482,3.91252,0.357409,1.73254,-7.90453,0.45809,-0.40894,0.110024,-33.0792,0,293.787,284.787,0.000178419,5.3553,3.67905e-05,7.47562e-06,0.96512,4.44632e-06,1.47139e-05,-0.0389573,0.0717841,8.38852,0.00815868,0.00813308,2.54613e-05,8.34287032940193e-06
"302",75697.2,5.2376,3.81895,3.9638,3.92601,3.91369,0.357536,1.73315,-7.90373,0.458333,-0.408703,0.110066,-33.0808,0,293.791,284.791,0.000178482,5.35619,3.68119e-05,7.46993e-06,0.965026,4.44603e-06,1.47163e-05,-0.0389343,0.0717944,8.38802,0.00816339,0.00813777,2.54686e-05,8.34212960306964e-06
"303",75949.3,5.24046,3.82014,3.96504,3.92721,3.91487,0.357663,1.73377,-7.90294,0.458621,-0.408465,0.110109,-33.0823,0,293.796,284.796,0.000178545,5.35709,3.68333e-05,7.46419e-06,0.964843,4.44572e-06,1.47187e-05,-0.0388983,0.0718047,8.3875,0.00816814,0.00814249,2.54758e-05,8.34137079917708e-06
"304",76201.2,5.24331,3.82132,3.96627,3.9284,3.91605,0.357789,1.73439,-7.90214,0.458908,-0.408225,0.110152,-33.0838,0,293.801,284.801,0.000178608,5.35797,3.68548e-05,7.45845e-06,0.964673,4.44541e-06,1.47211e-05,-0.0388636,0.0718149,8.38698,0.00817285,0.00814722,2.54831e-05,8.34061154822224e-06
"305",76453.2,5.24616,3.8225,3.9675,3.9296,3.91723,0.357916,1.735,-7.90134,0.459202,-0.407985,0.110195,-33.0853,0,293.805,284.805,0.000178672,5.35885,3.68762e-05,7.45269e-06,0.964492,4.44511e-06,1.47235e-05,-0.0388274,0.071825,8.38646,0.00817761,0.00815196,2.54904e-05,8.33985184954605e-06
"306",76705.1,5.24902,3.82368,3.96873,3.93079,3.9184,0.358043,1.73562,-7.90053,0.459493,-0.407742,0.110238,-33.0869,0,293.81,284.81,0.000178735,5.35973,3.68977e-05,7.44693e-06,0.964328,4.4448e-06,1.47259e-05,-0.038793,0.0718351,8.38594,0.00818233,0.00815669,2.54977e-05,8.33909170248789e-06
"307",76957,5.25188,3.82486,3.96995,3.93198,3.91958,0.35817,1.73624,-7.89973,0.459788,-0.407499,0.110281,-33.0884,0,293.815,284.815,0.000178798,5.3606,3.69191e-05,7.44117e-06,0.964159,4.44449e-06,1.47283e-05,-0.0387575,0.0718451,8.38543,0.0081871,0.00816143,2.5505e-05,8.33833110638557e-06
"308",77208.7,5.25474,3.82605,3.97118,3.93317,3.92075,0.358296,1.73685,-7.89892,0.46008,-0.407254,0.110324,-33.0899,0,293.82,284.82,0.000178861,5.36147,3.69406e-05,7.4354e-06,0.964007,4.44418e-06,1.47307e-05,-0.0387242,0.071855,8.38491,0.00819182,0.00816618,2.55123e-05,8.33757006057535e-06
"309",77460.5,5.25761,3.82722,3.97241,3.93436,3.92193,0.358423,1.73747,-7.89811,0.460384,-0.407008,0.110367,-33.0914,0,293.824,284.824,0.000178925,5.36233,3.69621e-05,7.42961e-06,0.963832,4.44387e-06,1.47331e-05,-0.0386873,0.0718649,8.38439,0.00819659,0.00817093,2.55196e-05,8.3368085643919e-06
"310",77712.3,5.2605,3.82839,3.97364,3.93555,3.9231,0.35855,1.73809,-7.8973,0.460705,-0.406761,0.11041,-33.093,0,293.829,284.829,0.000178988,5.36318,3.69836e-05,7.42381e-06,0.963622,4.44356e-06,1.47355e-05,-0.0386455,0.0718747,8.38387,0.00820136,0.0081757,2.55269e-05,8.33604661716832e-06
"311",77963.6,5.26333,3.82958,3.97486,3.93674,3.92427,0.358676,1.7387,-7.89649,0.460969,-0.406513,0.110453,-33.0945,0,293.834,284.834,0.000179051,5.36403,3.7005e-05,7.41804e-06,0.963537,4.44326e-06,1.47379e-05,-0.0386212,0.0718845,8.38336,0.0082061,0.00818042,2.55341e-05,8.33528421823613e-06
"312",78215.1,5.26621,3.83076,3.97609,3.93792,3.92544,0.358803,1.73932,-7.89568,0.46127,-0.406263,0.110496,-33.096,0,293.838,284.838,0.000179114,5.36487,3.70265e-05,7.41224e-06,0.963384,4.44295e-06,1.47403e-05,-0.0385867,0.0718942,8.38284,0.00821087,0.00818517,2.55414e-05,8.33452136692526e-06
"313",78466.5,5.26907,3.83194,3.97731,3.93911,3.92661,0.358929,1.73994,-7.89486,0.46157,-0.406012,0.110539,-33.0975,0,293.843,284.843,0.000179178,5.36571,3.7048e-05,7.40645e-06,0.963243,4.44264e-06,1.47427e-05,-0.0385535,0.0719038,8.38232,0.00821561,0.00818993,2.55487e-05,8.33375806256405e-06
"314",78718,5.27196,3.83311,3.97853,3.9403,3.92778,0.359056,1.74056,-7.89404,0.461881,-0.405759,0.110582,-33.099,0,293.848,284.848,0.000179241,5.36655,3.70695e-05,7.40063e-06,0.963079,4.44233e-06,1.4745e-05,-0.0385168,0.0719135,8.3818,0.00822039,0.0081947,2.55561e-05,8.33299430447926e-06
"315",78969.7,5.27487,3.83427,3.97976,3.94148,3.92895,0.359183,1.74117,-7.89322,0.462219,-0.405506,0.110625,-33.1006,0,293.853,284.853,0.000179304,5.36738,3.7091e-05,7.39479e-06,0.962858,4.44201e-06,1.47474e-05,-0.0384721,0.071923,8.38127,0.00822518,0.00819948,2.55634e-05,8.33223009199601e-06
"316",79220.5,5.2777,3.83547,3.98098,3.94267,3.93012,0.359309,1.74179,-7.89241,0.462476,-0.405251,0.110668,-33.1021,0,293.857,284.857,0.000179367,5.3682,3.71125e-05,7.38901e-06,0.962813,4.44171e-06,1.47498e-05,-0.0384521,0.0719325,8.38076,0.00822993,0.0082042,2.55707e-05,8.33146542443785e-06
"317",79471.8,5.28059,3.83664,3.9822,3.94385,3.93128,0.359436,1.7424,-7.89159,0.462785,-0.404995,0.110711,-33.1036,0,293.862,284.862,0.00017943,5.36902,3.7134e-05,7.38318e-06,0.962664,4.4414e-06,1.47521e-05,-0.0384171,0.0719419,8.38024,0.00823472,0.00820897,2.5578e-05,8.3307003011267e-06
"318",79722.9,5.28348,3.83781,3.98342,3.94503,3.93245,0.359562,1.74302,-7.89077,0.463094,-0.404738,0.110754,-33.1051,0,293.867,284.867,0.000179494,5.36983,3.71555e-05,7.37736e-06,0.962528,4.44109e-06,1.47545e-05,-0.0383833,0.0719513,8.37972,0.00823947,0.00821374,2.55853e-05,8.32993472138286e-06
"319",79974.1,5.28636,3.83899,3.98464,3.94622,3.93362,0.359689,1.74364,-7.88995,0.463404,-0.404479,0.110798,-33.1066,0,293.872,284.872,0.000179557,5.37064,3.7177e-05,7.37153e-06,0.962392,4.44078e-06,1.47569e-05,-0.0383494,0.0719606,8.3792,0.00824427,0.00821851,2.55926e-05,8.32915086426999e-06
"320",80225,5.28925,3.84016,3.98586,3.9474,3.93478,0.359816,1.74425,-7.88912,0.463712,-0.404219,0.110841,-33.1082,0,293.876,284.876,0.00017962,5.37145,3.71985e-05,7.3657e-06,0.96227,4.44047e-06,1.47592e-05,-0.0383172,0.0719699,8.37869,0.00824903,0.00822329,2.55999e-05,8.32838435896061e-06
"321",80476.1,5.29215,3.84133,3.98708,3.94858,3.93594,0.359942,1.74487,-7.88829,0.464033,-0.403958,0.110884,-33.1097,0,293.881,284.881,0.000179683,5.37225,3.722e-05,7.35986e-06,0.962122,4.44015e-06,1.47616e-05,-0.038281,0.0719791,8.37817,0.00825383,0.00822808,2.56072e-05,8.32761739515374e-06
"322",80727.3,5.29507,3.84249,3.9883,3.94976,3.93711,0.360069,1.74549,-7.88746,0.464375,-0.403696,0.110927,-33.1112,0,293.886,284.886,0.000179746,5.37305,3.72416e-05,7.354e-06,0.961929,4.43983e-06,1.47639e-05,-0.0382383,0.0719883,8.37764,0.00825863,0.00823288,2.56146e-05,8.32684997216313e-06
"323",80977.8,5.29792,3.84367,3.98951,3.95094,3.93827,0.360195,1.7461,-7.88664,0.464646,-0.403433,0.11097,-33.1127,0,293.89,284.89,0.00017981,5.37384,3.7263e-05,7.34819e-06,0.961891,4.43953e-06,1.47663e-05,-0.0382176,0.0719974,8.37713,0.0082634,0.00823763,2.56219e-05,8.32608208930088e-06
"324",81228.6,5.30082,3.84484,3.99073,3.95211,3.93943,0.360322,1.74672,-7.88581,0.464962,-0.403168,0.111013,-33.1142,0,293.895,284.895,0.000179873,5.37462,3.72845e-05,7.34235e-06,0.961762,4.43922e-06,1.47687e-05,-0.0381836,0.0720064,8.37661,0.00826821,0.00824241,2.56292e-05,8.32531374587743e-06
"325",81479.3,5.30372,3.84601,3.99195,3.95329,3.94059,0.360448,1.74734,-7.88498,0.465278,-0.402902,0.111056,-33.1157,0,293.9,284.9,0.000179936,5.3754,3.73061e-05,7.3365e-06,0.961646,4.43891e-06,1.4771e-05,-0.0381509,0.0720154,8.37609,0.00827298,0.0082472,2.56365e-05,8.32454494120157e-06
"326",81730,5.30663,3.84718,3.99316,3.95447,3.94175,0.360575,1.74795,-7.88415,0.465599,-0.402635,0.1111,-33.1173,0,293.905,284.905,0.000179999,5.37618,3.73276e-05,7.33065e-06,0.961519,4.43859e-06,1.47734e-05,-0.0381166,0.0720244,8.37557,0.0082778,0.00825199,2.56438e-05,8.32375777915706e-06
"327",81980.6,5.30953,3.84835,3.99438,3.95565,3.94291,0.360702,1.74857,-7.88332,0.465918,-0.402367,0.111143,-33.1188,0,293.909,284.909,0.000180062,5.37696,3.73491e-05,7.32481e-06,0.961408,4.43828e-06,1.47757e-05,-0.0380842,0.0720333,8.37505,0.00828258,0.00825678,2.56512e-05,8.32298803912875e-06
"328",82231.1,5.31243,3.84951,3.99559,3.95682,3.94407,0.360828,1.74918,-7.88248,0.466241,-0.402097,0.111186,-33.1203,0,293.914,284.914,0.000180125,5.37773,3.73706e-05,7.31896e-06,0.961291,4.43797e-06,1.47781e-05,-0.0380506,0.0720422,8.37453,0.0082874,0.00826158,2.56585e-05,8.32221783574819e-06
"329",82481.6,5.31533,3.85068,3.9968,3.958,3.94523,0.360955,1.7498,-7.88165,0.46656,-0.401827,0.111229,-33.1218,0,293.919,284.919,0.000180189,5.37849,3.73921e-05,7.31311e-06,0.961192,4.43766e-06,1.47804e-05,-0.0380193,0.072051,8.37401,0.00829218,0.00826638,2.56659e-05,8.32144716831747e-06
"330",82732.1,5.31825,3.85184,3.99802,3.95917,3.94638,0.361081,1.75042,-7.8808,0.466892,-0.401555,0.111273,-33.1233,0,293.924,284.924,0.000180252,5.37925,3.74137e-05,7.30725e-06,0.961069,4.43734e-06,1.47828e-05,-0.0379842,0.0720598,8.37349,0.00829701,0.0082712,2.56732e-05,8.32065809729506e-06
"331",82982.7,5.32118,3.853,3.99923,3.96034,3.94754,0.361208,1.75103,-7.87996,0.46724,-0.401282,0.111316,-33.1248,0,293.928,284.928,0.000180315,5.38001,3.74352e-05,7.30138e-06,0.96091,4.43702e-06,1.47851e-05,-0.0379442,0.0720685,8.37297,0.00830184,0.00827602,2.56806e-05,8.31988648883066e-06
"332",83235.8,5.32411,3.85419,4.00046,3.96153,3.94871,0.361336,1.75166,-7.87911,0.467546,-0.401004,0.11136,-33.1263,0,293.933,284.933,0.000180379,5.38077,3.7457e-05,7.29548e-06,0.960854,4.43671e-06,1.47875e-05,-0.0379182,0.0720773,8.37244,0.00830672,0.00828087,2.5688e-05,8.31909645341945e-06
