"","Time","PCO2","SigCSurf","SigCDeep","AlkSurf","AlkDeep","PO4Surf","PO4Deep","d13CAtm","d13CSurf","d13CDeep","BioC","d13CBio","Inject","Stemp","Dtemp","Export","Lysocline","CalBurial","Dissolution","c13Diss","OrgBurial","PO4Burial","sCO3..Change","dCO3..Change","SAFrac","Assim","Resp","Eros","Kerogen"
"75",18596.4,3.36793,3.08642,3.23176,3.19285,3.20388,0.324771,1.57527,-4.6877,4.06039,3.09785,0.227113,-28.044,0,289.969,280.969,0.000162126,4.47136,2.50474e-05,1.51764e-05,4.78476,5.02757e-06,1.56086e-05,-0.0557481,0.0623169,8.81349,0.014427,0.0143809,4.61436e-05,2.87798214420609e-06
"76",18850.4,3.36821,3.0864,3.23174,3.19281,3.20384,0.32477,1.57526,-4.68759,4.06041,3.09787,0.227106,-28.0443,0,289.97,280.97,0.000162125,4.47074,2.50488e-05,1.51749e-05,4.78493,5.02741e-06,1.56081e-05,-0.0557582,0.0623108,8.81341,0.014427,0.0143809,4.61423e-05,2.87808069442632e-06
"77",19101.4,3.36849,3.08638,3.23171,3.19278,3.2038,0.324769,1.57526,-4.68749,4.06044,3.0979,0.2271,-28.0445,0,289.97,280.97,0.000162125,4.47014,2.50501e-05,1.51734e-05,4.78509,5.02726e-06,1.56076e-05,-0.055768,0.0623047,8.81333,0.014427,0.0143809,4.61411e-05,2.87816517140109e-06
"78",19352.1,3.36876,3.08635,3.23169,3.19275,3.20377,0.324768,1.57525,-4.68739,4.06046,3.09792,0.227093,-28.0447,0,289.971,280.971,0.000162124,4.46954,2.50514e-05,1.5172e-05,4.78526,5.02711e-06,1.56071e-05,-0.0557777,0.0622988,8.81325,0.014427,0.0143809,4.614e-05,2.87826373412298e-06
"79",19602.7,3.36904,3.08633,3.23167,3.19271,3.20373,0.324767,1.57525,-4.6873,4.06049,3.09794,0.227087,-28.045,0,289.972,280.972,0.000162124,4.46894,2.50527e-05,1.51706e-05,4.78542,5.02696e-06,1.56066e-05,-0.0557874,0.0622928,8.81317,0.014427,0.0143809,4.61388e-05,2.87834822181515e-06
"80",19854.2,3.36931,3.08631,3.23164,3.19268,3.20369,0.324766,1.57524,-4.6872,4.06051,3.09797,0.22708,-28.0452,0,289.973,280.973,0.000162123,4.46835,2.50538e-05,1.51694e-05,4.78558,5.02682e-06,1.56061e-05,-0.055797,0.0622869,8.81309,0.014427,0.0143809,4.61376e-05,2.87844679704268e-06
"81",20105.4,4.45065,3.12105,3.23251,3.19641,3.2037,0.324982,1.5753,-6.57307,2.61418,3.06221,0.171509,-30.3232,5.65724e-05,292.382,283.382,0.000162231,4.52028,2.55413e-05,1.47087e-05,3.74601,4.55994e-06,1.4163e-05,-0.077574,0.0628066,8.5436,0.0108791,0.0119762,3.61402e-05,4.11574659487581e-06
"82",20355.6,6.0082,3.18808,3.24823,3.23042,3.20858,0.325675,1.57632,-7.06395,1.34744,2.51655,0.0927033,-32.8777,8.06667e-05,294.979,285.979,0.000162577,4.21139,2.02623e-05,2.00735e-05,3.00837,4.10695e-06,1.27745e-05,-0.0973298,0.059778,8.258,0.0072135,0.00719231,2.25485e-05,8.61788570318423e-06
"83",20606,6.08941,3.20289,3.26714,3.2444,3.21927,0.325929,1.57748,-6.6964,1.6639,2.16253,0.0922777,-32.5284,8.06667e-05,295.096,286.096,0.000162704,3.93708,1.24721e-05,2.78951e-05,3.50305,4.08867e-06,1.27243e-05,-0.0974528,0.0572111,8.24534,0.0072135,0.0071931,2.24775e-05,8.62399992394432e-06
"84",20858.2,6.19851,3.2183,3.28649,3.25854,3.23275,0.326196,1.57868,-6.73646,1.5946,1.88988,0.0917107,-32.6348,8.06667e-05,295.249,286.249,0.000162837,3.762,8.82484e-06,3.15754e-05,3.49779,4.06434e-06,1.26556e-05,-0.097823,0.0556307,8.22861,0.0072135,0.0071936,2.23831e-05,8.63210512084148e-06
"85",21109.8,6.32217,3.23574,3.306,3.27447,3.24788,0.326472,1.57991,-6.89042,1.41661,1.6451,0.0910797,-32.8728,8.06667e-05,295.42,286.42,0.000162975,3.65032,4.46379e-06,3.59707e-05,3.5185,4.03737e-06,1.25788e-05,-0.0982708,0.0546455,8.21002,0.0072135,0.00719381,2.22781e-05,8.64107166230022e-06
"86",21361.2,6.45239,3.25507,3.32606,3.29237,3.26484,0.326757,1.58118,-7.07457,1.21003,1.41145,0.0904317,-33.1465,8.06667e-05,295.597,286.597,0.000163117,3.59076,1.16069e-06,3.93091e-05,3.50439,4.00971e-06,1.25e-05,-0.0986172,0.0541272,8.19086,0.0072135,0.00719392,2.21703e-05,8.6502219741281e-06
"87",21613.5,6.58437,3.27586,3.34666,3.31186,3.28305,0.327051,1.58249,-7.26636,0.996726,1.1829,0.0897922,-33.4282,8.06667e-05,295.772,286.772,0.000163264,3.56073,-1.5389e-07,4.06601e-05,3.42141,3.98248e-06,1.24227e-05,-0.0988467,0.0538678,8.17184,0.0072135,0.007194,2.2064e-05,8.65919573002591e-06
"88",21863.7,6.71412,3.29731,3.36733,3.332,3.30162,0.32735,1.58383,-7.45697,0.785305,0.960186,0.0891789,-33.7061,8.06667e-05,295.941,286.941,0.000163413,3.54247,-7.15823e-08,4.06148e-05,3.29742,3.95647e-06,1.23491e-05,-0.0990541,0.0537107,8.15354,0.0072135,0.00719396,2.19621e-05,8.66774988916192e-06
"89",22115.5,6.84343,3.31909,3.38824,3.35258,3.32048,0.327658,1.58521,-7.64723,0.574981,0.73942,0.0885839,-33.982,8.06667e-05,296.106,287.106,0.000163567,3.52696,7.57096e-07,3.98242e-05,3.14483,3.93127e-06,1.22783e-05,-0.0991841,0.0535775,8.13567,0.0072135,0.00719397,2.18633e-05,8.67600091303395e-06
"90",22366,6.97096,3.34076,3.40905,3.37309,3.33919,0.32797,1.58662,-7.83431,0.368547,0.522896,0.0880119,-34.2522,8.06667e-05,296.266,287.266,0.000163723,3.51046,1.86746e-06,3.87526e-05,2.96774,3.90708e-06,1.22106e-05,-0.0992899,0.0534363,8.1184,0.0072135,0.00719399,2.17685e-05,8.68388914830129e-06
"91",22617.6,7.09853,3.3624,3.42989,3.39359,3.35785,0.328291,1.58807,-8.0199,0.164025,0.308259,0.0874539,-34.5197,8.06667e-05,296.423,287.423,0.000163883,3.49129,3.32529e-06,3.73345e-05,2.75874,3.88353e-06,1.2145e-05,-0.0993805,0.0532726,8.10145,0.0072135,0.00719402,2.16759e-05,8.69154346183851e-06
"92",22868.1,7.22557,3.38373,3.4505,3.41377,3.37614,0.328617,1.58955,-8.2022,-0.036727,0.0973667,0.0869116,-34.7823,8.06667e-05,296.577,287.577,0.000164046,3.46777,5.18558e-06,3.55146e-05,2.5053,3.86067e-06,1.20816e-05,-0.0994715,0.0530725,8.08488,0.0072135,0.00719406,2.15861e-05,8.69894425437652e-06
"93",23119,7.35379,3.40471,3.47085,3.43362,3.39395,0.32895,1.59107,-8.38242,-0.235122,-0.111455,0.0863776,-35.0424,8.06667e-05,296.729,287.729,0.000164212,3.43602,8.25427e-06,3.24871e-05,2.12394,3.83818e-06,1.20194e-05,-0.0995702,0.0528036,8.06848,0.0072135,0.00719413,2.14977e-05,8.70619548554275e-06
"94",23370.2,7.23525,3.4192,3.49037,3.45111,3.41084,0.329249,1.5926,-8.02328,0.0642259,-0.285218,0.087468,-34.6557,0,296.588,287.588,0.000164361,3.38806,1.02367e-05,3.05417e-05,2.10333,3.86127e-06,1.20991e-05,-0.0975042,0.0523999,8.08363,0.00727318,0.00724352,2.16783e-05,8.69135053893627e-06
"95",23621.5,6.97647,3.42716,3.50804,3.46451,3.42715,0.3295,1.59407,-7.74277,0.359912,-0.34899,0.0894139,-34.1917,0,296.273,287.273,0.000164486,3.37361,1.06583e-05,3.01512e-05,2.25167,3.91192e-06,1.22641e-05,-0.0941857,0.0522789,8.11766,0.00734019,0.00731062,2.20011e-05,8.66447812769131e-06
"96",23873.1,6.75737,3.43484,3.52378,3.477,3.44257,0.329743,1.59547,-7.6748,0.45165,-0.368528,0.0912158,-33.9742,0,295.997,286.997,0.000164608,3.39189,1.17482e-05,2.90915e-05,2.22733,3.95693e-06,1.24114e-05,-0.0911673,0.0524321,8.14753,0.00740418,0.00737488,2.23007e-05,8.63914240222275e-06
"97",24124.7,6.56963,3.4424,3.53778,3.48889,3.4569,0.329979,1.59681,-7.66895,0.481824,-0.374325,0.0929064,-33.8404,0,295.753,286.753,0.000164725,3.42911,1.32496e-05,2.76192e-05,2.12873,3.99719e-06,1.25437e-05,-0.0883884,0.0527452,8.17395,0.00746656,0.00743765,2.25823e-05,8.61495868764889e-06
"98",24374.7,6.40806,3.44965,3.55023,3.50001,3.47006,0.330206,1.59808,-7.67978,0.493398,-0.375652,0.0944917,-33.7397,0,295.537,286.537,0.000164839,3.4768,1.48239e-05,2.6073e-05,2.00713,4.03318e-06,1.26626e-05,-0.0858521,0.0531492,8.19733,0.00752766,0.00749873,2.28469e-05,8.59190240274967e-06
"99",24624.8,6.26692,3.45655,3.56143,3.51042,3.48222,0.330427,1.5993,-7.6942,0.499363,-0.375351,0.095994,-33.6551,0,295.344,286.344,0.000164949,3.53063,1.63376e-05,2.45867e-05,1.8874,4.06572e-06,1.27704e-05,-0.0835128,0.0536089,8.21828,0.00758751,0.00755864,2.3098e-05,8.56970078300299e-06
"100",24876.5,6.14184,3.46311,3.57161,3.52019,3.49353,0.330642,1.60048,-7.70843,0.503667,-0.374282,0.0974406,-33.5801,0,295.17,286.17,0.000165057,3.58808,1.77804e-05,2.31706e-05,1.78186,4.09546e-06,1.28695e-05,-0.0813375,0.054104,8.23726,0.00764731,0.00761844,2.33402e-05,8.54798506350447e-06
"101",25126.5,6.03176,3.46927,3.58082,3.52927,3.50399,0.330851,1.60162,-7.7215,0.507248,-0.372767,0.0988144,-33.5134,0,295.013,286.013,0.000165161,3.64763,1.86671e-05,2.23097e-05,1.69185,4.12239e-06,1.29597e-05,-0.0793412,0.054622,8.25431,0.0077058,0.00767697,2.35705e-05,8.52704377747313e-06
"102",25376.7,5.93323,3.47521,3.58934,3.53789,3.51389,0.331055,1.60272,-7.73347,0.51044,-0.370892,0.100135,-33.453,0,294.871,285.871,0.000165263,3.71081,1.93407e-05,2.16614e-05,1.61944,4.14713e-06,1.30428e-05,-0.0774783,0.0551769,8.26985,0.00776382,0.00773474,2.37922e-05,8.50660973490606e-06
"103",25629.2,5.84333,3.481,3.59734,3.5462,3.52337,0.331255,1.6038,-7.74422,0.513705,-0.368723,0.10143,-33.3968,0,294.739,285.739,0.000165363,3.77668,1.99653e-05,2.10617e-05,1.56518,4.17024e-06,1.31208e-05,-0.0757094,0.0557616,8.28427,0.00782179,0.00779292,2.40099e-05,8.48627169835783e-06
"104",25881.1,5.76196,3.48658,3.60479,3.55412,3.53236,0.331451,1.60484,-7.75454,0.516403,-0.366345,0.102669,-33.3458,0,294.617,285.617,0.00016546,3.84315,2.05897e-05,2.04614e-05,1.52761,4.19162e-06,1.31933e-05,-0.0740471,0.0563578,8.29753,0.00787808,0.00784932,2.42183e-05,8.4665245094687e-06
"105",26132.1,5.68727,3.49212,3.61194,3.56188,3.54122,0.33164,1.60585,-7.76351,0.519232,-0.363611,0.103867,-33.2981,0,294.504,285.504,0.000165555,3.91549,2.04375e-05,2.06371e-05,1.65285,4.21165e-06,1.32615e-05,-0.0724574,0.0570139,8.30987,0.00793381,0.00790465,2.44202e-05,8.44715239164737e-06
"106",26384.3,5.61744,3.49746,3.61863,3.56933,3.54949,0.331827,1.60684,-7.77213,0.522083,-0.360826,0.10505,-33.2528,0,294.397,285.397,0.000165648,3.98235,2.16855e-05,1.94122e-05,1.57452,4.23073e-06,1.33266e-05,-0.0709312,0.057627,8.32157,0.00798907,0.0079601,2.46198e-05,8.42774433760583e-06
"107",26635.2,5.55309,3.50238,3.62482,3.57622,3.55715,0.332007,1.60779,-7.77956,0.525082,-0.358058,0.106204,-33.2105,0,294.298,285.298,0.000165738,4.04417,2.23291e-05,1.8791e-05,1.52244,4.24863e-06,1.33879e-05,-0.0695001,0.0581998,8.33248,0.00804454,0.00801508,2.48148e-05,8.40853559102635e-06
"108",26887.3,5.49307,3.50708,3.63071,3.58279,3.5645,0.332185,1.60873,-7.7864,0.528149,-0.355176,0.107344,-33.1703,0,294.204,285.204,0.000165827,4.10531,2.27518e-05,1.83903e-05,1.48388,4.26561e-06,1.34462e-05,-0.0681298,0.058772,8.34279,0.00809992,0.00807023,2.50074e-05,8.38928187680681e-06
"109",27139.4,5.43711,3.5116,3.6363,3.58909,3.57153,0.332359,1.60965,-7.79284,0.531166,-0.352216,0.108461,-33.1324,0,294.115,285.115,0.000165914,4.16517,2.31941e-05,1.79695e-05,1.45432,4.2817e-06,1.35017e-05,-0.0668249,0.0593376,8.3525,0.00815437,0.00812496,2.51964e-05,8.37013866894228e-06
"110",27392.3,5.38465,3.51595,3.64162,3.59513,3.57825,0.33253,1.61054,-7.7987,0.534158,-0.349188,0.109561,-33.0964,0,294.031,285.031,0.000165999,4.22321,2.36809e-05,1.75039e-05,1.43961,4.29702e-06,1.35547e-05,-0.0655719,0.0598912,8.3617,0.0082091,0.00817952,2.53829e-05,8.3510079052451e-06
"111",27642.5,5.33578,3.52015,3.64672,3.60095,3.58478,0.332695,1.61141,-7.804,0.537161,-0.345986,0.110634,-33.0625,0,293.952,284.952,0.000166081,4.28184,2.37285e-05,1.74767e-05,1.53297,4.3115e-06,1.36049e-05,-0.0643776,0.0604557,8.37036,0.00826321,0.00823325,2.55649e-05,8.33207008297667e-06
"112",27895.3,5.28914,3.52422,3.65156,3.60656,3.59094,0.332858,1.61226,-7.80887,0.54028,-0.342779,0.111705,-33.0296,0,293.876,284.876,0.000166163,4.33616,2.45959e-05,1.66295e-05,1.47829,4.3255e-06,1.36536e-05,-0.0632188,0.0609834,8.37871,0.00831727,0.00828737,2.57467e-05,8.31288485346345e-06
"113",28145.4,5.24594,3.52793,3.65604,3.61173,3.59659,0.333017,1.61309,-7.81322,0.543421,-0.339636,0.112748,-32.9988,0,293.805,284.805,0.000166242,4.38478,2.54239e-05,1.58212e-05,1.44203,4.33865e-06,1.36995e-05,-0.062135,0.0614596,8.3865,0.00837067,0.00834066,2.59238e-05,8.29391945028234e-06
"114",28397.9,5.20532,3.5314,3.66027,3.61657,3.60192,0.333174,1.6139,-7.81709,0.546643,-0.33646,0.113783,-32.9693,0,293.738,284.738,0.000166321,4.43002,2.58692e-05,1.53954e-05,1.41313,4.35117e-06,1.37434e-05,-0.0611055,0.0619062,8.3939,0.00842441,0.0083943,2.60998e-05,8.27481416514579e-06
"115",28649.8,5.16754,3.5347,3.6643,3.62116,3.60702,0.333328,1.6147,-7.82048,0.549868,-0.333249,0.114799,-32.9415,0,293.675,284.675,0.000166397,4.47424,2.61326e-05,1.5151e-05,1.38942,4.36298e-06,1.37849e-05,-0.0601322,0.0623457,8.40083,0.00847799,0.00844764,2.62728e-05,8.25577249149786e-06
"116",28901.3,5.13239,3.53788,3.66814,3.62557,3.6119,0.333479,1.61548,-7.8239,0.552861,-0.330013,0.115789,-32.9155,0,293.616,284.616,0.000166473,4.51725,2.64163e-05,1.48861e-05,1.36971,4.37409e-06,1.38243e-05,-0.0592056,0.0627761,8.40732,0.00853012,0.0085001,2.64415e-05,8.23693388734023e-06
"117",29151.8,5.10015,3.54096,3.6718,3.62979,3.61656,0.333627,1.61625,-7.82713,0.55525,-0.326897,0.116722,-32.892,0,293.561,284.561,0.000166547,4.5585,2.67236e-05,1.45971e-05,1.35271,4.38442e-06,1.3861e-05,-0.0583359,0.0631919,8.41333,0.00858034,0.0085497,2.66006e-05,8.21891333970262e-06
"118",29404.3,5.06948,3.54394,3.67532,3.63387,3.62104,0.333774,1.617,-7.82985,0.558077,-0.323798,0.117653,-32.869,0,293.509,284.509,0.00016662,4.59819,2.70601e-05,1.42788e-05,1.33826,4.39434e-06,1.38965e-05,-0.0574938,0.0635944,8.41907,0.00862999,0.00859961,2.67594e-05,8.20066377098037e-06
"119",29655.5,5.04054,3.54677,3.67865,3.63774,3.62529,0.333918,1.61774,-7.83182,0.561243,-0.320725,0.118575,-32.8466,0,293.459,284.459,0.000166692,4.63548,2.74207e-05,1.3936e-05,1.32613,4.40381e-06,1.39305e-05,-0.0566973,0.0639751,8.42453,0.00868028,0.00864968,2.6917e-05,8.18231713052973e-06
"120",29905.5,5.01376,3.54945,3.68182,3.64141,3.62929,0.334059,1.61846,-7.83409,0.563895,-0.317647,0.119467,-32.8261,0,293.413,284.413,0.000166762,4.67039,2.7804e-05,1.35702e-05,1.31538,4.41266e-06,1.39624e-05,-0.0559457,0.0643334,8.42961,0.00872902,0.0086984,2.70693e-05,8.16429853228567e-06
"121",30157.5,4.98802,3.552,3.68484,3.6449,3.6331,0.334199,1.61918,-7.83529,0.567338,-0.31456,0.120375,-32.8053,0,293.369,284.369,0.000166832,4.70313,2.82102e-05,1.31814e-05,1.30653,4.42125e-06,1.39935e-05,-0.0552193,0.0646712,8.43452,0.00877936,0.00874872,2.72247e-05,8.1456745674454e-06
"122",30407.8,4.96421,3.55439,3.68768,3.64817,3.63667,0.334336,1.61988,-7.83634,0.570485,-0.311473,0.12126,-32.7862,0,293.327,284.327,0.000166901,4.7332,2.86294e-05,1.27791e-05,1.29857,4.42928e-06,1.40228e-05,-0.054542,0.0649831,8.43908,0.00882945,0.00879826,2.73762e-05,8.12723768605381e-06
"123",30660.1,4.94152,3.55663,3.69037,3.65125,3.64003,0.334473,1.62058,-7.83692,0.57411,-0.308311,0.122161,-32.7671,0,293.288,284.288,0.000166969,4.76101,2.90622e-05,1.23632e-05,1.29174,4.437e-06,1.40511e-05,-0.0538913,0.065273,8.44345,0.00888028,0.00884937,2.75305e-05,8.10816718701975e-06
"124",30910.4,4.92049,3.55871,3.69288,3.65411,3.64314,0.334606,1.62126,-7.83724,0.577625,-0.305091,0.123054,-32.7493,0,293.251,284.251,0.000167036,4.78621,2.94962e-05,1.19457e-05,1.28568,4.44423e-06,1.40778e-05,-0.0532888,0.0655366,8.44752,0.00893176,0.00890074,2.76836e-05,8.08895480054279e-06
"125",31162.2,4.90137,3.56067,3.69525,3.65679,3.64606,0.334739,1.62193,-7.83765,0.580638,-0.301865,0.123919,-32.7333,0,293.217,284.217,0.000167102,4.8094,2.97903e-05,1.16681e-05,1.27978,4.45089e-06,1.41026e-05,-0.0527299,0.0657802,8.45124,0.00898263,0.0089511,2.7832e-05,8.07003709779782e-06
"126",31413,4.88325,3.56251,3.69751,3.65933,3.64886,0.33487,1.62259,-7.83714,0.584443,-0.29859,0.124802,-32.7171,0,293.185,284.185,0.000167167,4.83204,2.98973e-05,1.15773e-05,1.27495,4.45726e-06,1.41265e-05,-0.0521892,0.0660189,8.45477,0.00903461,0.00900318,2.79836e-05,8.0504001336943e-06
"127",31664.9,4.8659,3.56428,3.69969,3.66179,3.65157,0.335,1.62325,-7.83621,0.588496,-0.295171,0.125706,-32.701,0,293.154,284.154,0.000167232,4.85449,3.00147e-05,1.1476e-05,1.27079,4.4634e-06,1.41496e-05,-0.05166,0.0662565,8.45817,0.00908871,0.00905707,2.81389e-05,8.02994045731161e-06
"128",31917.2,4.84934,3.56604,3.70178,3.66417,3.65419,0.335129,1.6239,-7.8352,0.592489,-0.291645,0.126619,-32.6856,0,293.125,284.125,0.000167296,4.87648,3.01413e-05,1.13654e-05,1.26732,4.46931e-06,1.4172e-05,-0.0511756,0.0664901,8.46143,0.00914359,0.00911188,2.82957e-05,8.00889509607418e-06
"129",32167.5,4.83421,3.56774,3.70378,3.66644,3.6567,0.335255,1.62454,-7.83456,0.59592,-0.288108,0.127502,-32.6717,0,293.098,284.098,0.000167359,4.89764,3.02745e-05,1.12477e-05,1.26389,4.47477e-06,1.41929e-05,-0.0507194,0.0667156,8.46442,0.00919733,0.00916542,2.84478e-05,7.98815889806631e-06
"130",32419.4,4.81972,3.56937,3.70571,3.66866,3.65912,0.335381,1.62517,-7.83333,0.59968,-0.284531,0.128397,-32.6579,0,293.072,284.072,0.000167422,4.91812,3.04149e-05,1.11229e-05,1.26091,4.48004e-06,1.42132e-05,-0.0502656,0.0669345,8.46728,0.00925231,0.00922001,2.86018e-05,7.96673870202587e-06
"131",32672.2,4.80608,3.57094,3.70758,3.67079,3.66146,0.335505,1.6258,-7.83227,0.603436,-0.280915,0.129288,-32.6446,0,293.047,284.047,0.000167484,4.93778,3.05609e-05,1.09924e-05,1.25821,4.48505e-06,1.42326e-05,-0.0498241,0.0671454,8.46999,0.00930669,0.00927478,2.87553e-05,7.94499221486982e-06
"132",32925.6,4.79319,3.57248,3.70937,3.67284,3.66371,0.33563,1.62642,-7.83091,0.607025,-0.277283,0.130174,-32.632,0,293.024,284.024,0.000167546,4.95652,3.0711e-05,1.08577e-05,1.25587,4.48983e-06,1.42513e-05,-0.0494187,0.067347,8.47256,0.00936185,0.00932954,2.89081e-05,7.92292898754917e-06
"133",33176.7,4.78089,3.57394,3.71109,3.6748,3.66584,0.335751,1.62703,-7.82911,0.610981,-0.273666,0.131062,-32.6194,0,293.002,284.002,0.000167607,4.9741,3.08621e-05,1.07217e-05,1.25416,4.49442e-06,1.42694e-05,-0.0490316,0.0675367,8.47502,0.00941725,0.00938471,2.90612e-05,7.90035396682342e-06
"134",33428.3,4.76953,3.57537,3.71273,3.67667,3.66788,0.335872,1.62764,-7.82777,0.614523,-0.270027,0.131933,-32.6079,0,292.981,283.981,0.000167667,4.99074,3.1015e-05,1.05837e-05,1.25255,4.49871e-06,1.42864e-05,-0.0486784,0.0677168,8.47729,0.00947155,0.00943918,2.92116e-05,7.87773773736605e-06
"135",33681.6,4.75876,3.57669,3.71432,3.67847,3.66984,0.335993,1.62825,-7.82588,0.618372,-0.266359,0.132813,-32.5965,0,292.961,283.961,0.000167728,5.0065,3.11692e-05,1.04445e-05,1.25107,4.50281e-06,1.43029e-05,-0.0483056,0.0678878,8.47945,0.00952712,0.00949461,2.93636e-05,7.85438541405688e-06
"136",33934.6,4.74846,3.57802,3.71584,3.68019,3.67171,0.336113,1.62884,-7.82386,0.622194,-0.262673,0.133693,-32.5853,0,292.943,283.943,0.000167787,5.02125,3.13224e-05,1.03061e-05,1.25027,4.50677e-06,1.43189e-05,-0.0479902,0.0680482,8.48153,0.00958302,0.00955027,2.95158e-05,7.83049934572203e-06
"137",34185.3,4.7391,3.57926,3.71729,3.68181,3.67348,0.33623,1.62943,-7.8219,0.625782,-0.259014,0.134554,-32.5751,0,292.926,283.926,0.000167846,5.03493,3.14726e-05,1.01705e-05,1.24946,4.51041e-06,1.43338e-05,-0.0476865,0.0681973,8.48341,0.00963819,0.00960508,2.96646e-05,7.80658208158849e-06
"138",34437.4,4.73013,3.58043,3.71868,3.68336,3.67517,0.336348,1.63002,-7.81938,0.629783,-0.255326,0.135428,-32.5647,0,292.909,283.909,0.000167905,5.04775,3.16208e-05,1.00368e-05,1.24904,4.51393e-06,1.43484e-05,-0.0473808,0.0683373,8.48523,0.00969464,0.00966105,2.98159e-05,7.78171683694961e-06
"139",34689.9,4.72191,3.58154,3.72001,3.68484,3.67678,0.336465,1.6306,-7.81722,0.633678,-0.251609,0.136294,-32.5549,0,292.894,283.894,0.000167963,5.05972,3.17661e-05,9.90596e-06,1.24871,4.51721e-06,1.43621e-05,-0.0470859,0.0684683,8.48689,0.00974996,0.00971694,2.9966e-05,7.75645947648923e-06
"140",34942.3,4.71422,3.58264,3.72129,3.68625,3.67831,0.336581,1.63118,-7.81478,0.63734,-0.247891,0.137155,-32.5458,0,292.88,283.88,0.000168021,5.07081,3.19071e-05,9.77939e-06,1.2488,4.52031e-06,1.43753e-05,-0.0468433,0.0685899,8.48845,0.00980608,0.00977269,3.01151e-05,7.73069658962322e-06
"141",35192.6,4.70696,3.58366,3.7225,3.68758,3.67975,0.336695,1.63175,-7.81185,0.641443,-0.244189,0.13802,-32.5364,0,292.867,283.867,0.000168078,5.08099,3.2042e-05,9.65864e-06,1.24923,4.52326e-06,1.4388e-05,-0.0465933,0.0687017,8.48993,0.00986292,0.00982901,3.02651e-05,7.70411585191575e-06
"142",35443.1,4.70042,3.58464,3.72366,3.68884,3.68112,0.336809,1.63231,-7.80928,0.645241,-0.240464,0.138873,-32.5279,0,292.855,283.855,0.000168135,5.09043,3.21721e-05,9.54258e-06,1.24969,4.52597e-06,1.43998e-05,-0.0463648,0.0688055,8.49126,0.00991861,0.00988494,3.04131e-05,7.67717060875314e-06
"143",35694.7,4.69445,3.58555,3.72477,3.69005,3.68243,0.336922,1.63288,-7.80648,0.649097,-0.236721,0.139726,-32.5198,0,292.844,283.844,0.000168192,5.09917,3.22972e-05,9.43161e-06,1.25022,4.5285e-06,1.44111e-05,-0.0461342,0.0689019,8.49247,0.00997511,0.00994125,3.05613e-05,7.64944420447002e-06
"144",35945.9,4.68862,3.58646,3.72583,3.69119,3.68366,0.337035,1.63344,-7.80324,0.653227,-0.232965,0.140591,-32.5113,0,292.833,283.833,0.000168248,5.1072,3.24158e-05,9.32689e-06,1.25145,4.53097e-06,1.44222e-05,-0.0459446,0.0689904,8.49366,0.0100324,0.00999838,3.07114e-05,7.62046925434461e-06
"145",36198.1,4.68355,3.5873,3.72685,3.69228,3.68485,0.337148,1.63399,-7.80025,0.657149,-0.229177,0.141446,-32.5037,0,292.823,283.823,0.000168304,5.11463,3.25293e-05,9.22738e-06,1.25243,4.5332e-06,1.44325e-05,-0.0457423,0.0690725,8.4947,0.0100896,0.0100554,3.08602e-05,7.590911854405e-06
"146",36449.9,4.67883,3.58815,3.72783,3.69331,3.68597,0.33726,1.63455,-7.79706,0.660969,-0.225389,0.142299,-32.4964,0,292.815,283.815,0.00016836,5.12143,3.26362e-05,9.13435e-06,1.25384,4.5353e-06,1.44424e-05,-0.0455858,0.0691477,8.49566,0.010147,0.0101124,3.10085e-05,7.56043845590186e-06
"147",36703.1,4.67439,3.58891,3.72877,3.6943,3.68704,0.337372,1.6351,-7.79353,0.665303,-0.221561,0.143168,-32.4888,0,292.807,283.807,0.000168416,5.12769,3.27374e-05,9.04705e-06,1.25542,4.53731e-06,1.4452e-05,-0.0454011,0.069217,8.49657,0.0102054,0.0101708,3.11598e-05,7.5282920431731e-06
"148",36955.8,4.67052,3.58968,3.72967,3.69524,3.68805,0.337483,1.63565,-7.79037,0.669172,-0.217724,0.144022,-32.482,0,292.799,283.799,0.000168472,5.13342,3.28324e-05,8.9658e-06,1.25712,4.53913e-06,1.4461e-05,-0.0452603,0.0692805,8.49737,0.010263,0.0102285,3.13084e-05,7.49551629105518e-06
"149",37209.4,4.66703,3.59038,3.73053,3.69614,3.68902,0.337594,1.6362,-7.78685,0.673221,-0.213867,0.144881,-32.4754,0,292.793,283.793,0.000168527,5.13867,3.29216e-05,8.89038e-06,1.25886,4.54081e-06,1.44696e-05,-0.0451059,0.0693387,8.49808,0.0103214,0.0102868,3.14582e-05,7.46124689351211e-06
"150",37459.6,4.66367,3.59107,3.73135,3.69698,3.68994,0.337704,1.63674,-7.78306,0.677479,-0.210038,0.145741,-32.4686,0,292.787,283.787,0.000168582,5.14339,3.30037e-05,8.82191e-06,1.26105,4.54245e-06,1.44779e-05,-0.0449746,0.069391,8.49877,0.0103801,0.0103453,3.16081e-05,7.42549226760105e-06
"151",37709.8,4.66086,3.59174,3.73214,3.69778,3.69081,0.337813,1.63728,-7.77962,0.681352,-0.206194,0.146588,-32.4626,0,292.781,283.781,0.000168636,5.1477,3.30804e-05,8.75867e-06,1.2632,4.5439e-06,1.44857e-05,-0.0448668,0.069439,8.49935,0.0104381,0.0104032,3.17558e-05,7.38870645331082e-06
