Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp	Eros
21111.3	5.82702	3.20865	3.28957	3.25604	3.23618	0.326184	1.57901	-6.73081	1.65708	1.87932	0.131271	-32.3521	8.06667e-05	294.714	285.714	0.000162831	3.76361	1.03386e-05	3.00602e-05	3.46112	4.15342e-06	1.29326e-05	-0.0937473	0.0556451	8.28691	0.0100989	0.0100757	2.90973e-05	
21362.2	6.00929	3.22647	3.30637	3.27105	3.24943	0.32645	1.58012	-6.91277	1.44165	1.64453	0.129858	-32.6688	8.06667e-05	294.981	285.981	0.000162964	3.67909	6.7325e-06	3.36993e-05	3.44751	4.10985e-06	1.2804e-05	-0.0950048	0.0548976	8.25783	0.0100989	0.0100755	2.88535e-05	
21613.6	6.18621	3.24569	3.32416	3.28778	3.26438	0.326727	1.5813	-7.0996	1.2238	1.41398	0.128539	-32.9835	8.06667e-05	295.232	286.232	0.000163102	3.62642	4.0747e-06	3.63914e-05	3.41585	4.06932e-06	1.26851e-05	-0.0960222	0.0544369	8.23048	0.0100989	0.0100753	2.86264e-05	
21863.9	6.35513	3.26586	3.34262	3.30574	3.28047	0.327012	1.58252	-7.28624	1.00857	1.18832	0.127327	-33.2896	8.06667e-05	295.465	286.465	0.000163244	3.593	2.6229e-06	3.78785e-05	3.34561	4.03216e-06	1.25766e-05	-0.0968266	0.0541467	8.20513	0.0100989	0.0100752	2.84177e-05	
22115.5	6.51773	3.2868	3.36179	3.32469	3.29747	0.327306	1.5838	-7.47325	0.794885	0.964875	0.126201	-33.5892	8.06667e-05	295.684	286.684	0.000163391	3.56967	2.0255e-06	3.85123e-05	3.23491	3.99773e-06	1.24768e-05	-0.0974666	0.0539449	8.18139	0.0100989	0.010075	2.8224e-05	
22367.3	6.67403	3.3081	3.3814	3.3442	3.31498	0.327608	1.58513	-7.65925	0.58405	0.744412	0.125155	-33.8811	8.06667e-05	295.889	286.889	0.000163542	3.5502	2.21155e-06	3.83637e-05	3.09924	3.96581e-06	1.23849e-05	-0.0979606	0.0537771	8.15916	0.0100989	0.0100749	2.80442e-05	
22618.3	6.82444	3.32949	3.40123	3.36393	3.33268	0.327917	1.5865	-7.84316	0.376777	0.527635	0.124179	-34.1651	8.06667e-05	296.082	287.082	0.000163696	3.53091	2.76807e-06	3.78454e-05	2.93973	3.93611e-06	1.23e-05	-0.098376	0.0536114	8.13828	0.0100989	0.0100748	2.78765e-05	
22870	6.9712	3.35093	3.42129	3.38382	3.35055	0.328234	1.58791	-8.02585	0.171942	0.313148	0.123254	-34.4436	8.06667e-05	296.266	287.266	0.000163854	3.51007	3.73366e-06	3.6919e-05	2.7509	3.90806e-06	1.22203e-05	-0.098709	0.053433	8.11837	0.0100989	0.0100748	2.77179e-05	
23121.8	7.11511	3.37229	3.44143	3.40371	3.36838	0.328558	1.58937	-8.20679	-0.0301787	0.101254	0.122373	-34.7169	8.06667e-05	296.443	287.443	0.000164016	3.48589	5.12229e-06	3.55705e-05	2.52284	3.88137e-06	1.21449e-05	-0.0989949	0.0532266	8.09927	0.0100989	0.0100748	2.75669e-05	
23372.5	6.9891	3.3869	3.46103	3.42158	3.38583	0.328841	1.59083	-7.83492	0.280132	-0.0726714	0.123984	-34.3126	0	296.288	287.288	0.000164158	3.45326	7.10016e-06	3.36278e-05	2.53795	3.90689e-06	1.22319e-05	-0.0967643	0.0529494	8.11597	0.0101832	0.0101435	2.78431e-05	
23623.9	6.71993	3.39444	3.47828	3.43487	3.40168	0.329075	1.59223	-7.54804	0.583303	-0.136174	0.126837	-33.8302	0	295.949	286.949	0.000164274	3.43414	1.12184e-05	2.95384e-05	2.40861	3.96203e-06	1.24105e-05	-0.0932268	0.0527877	8.15273	0.0102741	0.0102349	2.83332e-05	
23874	6.49611	3.40087	3.49307	3.44622	3.4158	0.329299	1.59355	-7.47412	0.682013	-0.1545	0.129443	-33.5987	0	295.655	286.655	0.000164386	3.43686	1.27051e-05	2.80796e-05	2.34334	4.01031e-06	1.25674e-05	-0.090127	0.0528107	8.18451	0.0103607	0.0103217	2.8782e-05	
24124.7	6.30678	3.40705	3.5061	3.45682	3.4289	0.329516	1.5948	-7.46421	0.717129	-0.158313	0.131867	-33.4552	0	295.399	286.399	0.000164495	3.46232	1.39432e-05	2.68684e-05	2.26662	4.05303e-06	1.2707e-05	-0.087293	0.0530262	8.21231	0.0104449	0.0104064	2.92002e-05	
24375.7	6.14455	3.41316	3.51765	3.46682	3.44102	0.329727	1.596	-7.47214	0.732421	-0.157255	0.134149	-33.3471	0	295.174	286.174	0.0001646	3.5026	1.52991e-05	2.55386e-05	2.17157	4.09112e-06	1.28319e-05	-0.0847311	0.0533691	8.23685	0.0105285	0.0104901	2.95946e-05	
24627	6.00447	3.41903	3.52795	3.47621	3.45221	0.329931	1.59714	-7.48443	0.741128	-0.154396	0.1363	-33.2574	0	294.974	285.974	0.000164702	3.55162	1.66853e-05	2.41776e-05	2.07341	4.1252e-06	1.29442e-05	-0.0823789	0.0537894	8.25859	0.0106108	0.0105724	2.99669e-05	
24877.5	5.88289	3.4246	3.53714	3.48495	3.46247	0.330129	1.59824	-7.49675	0.747613	-0.150817	0.138329	-33.1797	0	294.797	285.797	0.0001648	3.6051	1.79956e-05	2.28918e-05	1.98413	4.15574e-06	1.30453e-05	-0.0802256	0.0542516	8.2779	0.0106908	0.0106531	3.03188e-05	
25128.2	5.77598	3.42993	3.54548	3.49313	3.47204	0.330321	1.59929	-7.50792	0.753069	-0.14684	0.140262	-33.1107	0	294.638	285.638	0.000164896	3.66279	1.87342e-05	2.21771e-05	1.90448	4.18337e-06	1.31372e-05	-0.0782649	0.0547547	8.29523	0.0107707	0.0107326	3.06543e-05	
25379.4	5.68136	3.4351	3.55315	3.50092	3.48108	0.330509	1.60032	-7.51815	0.757923	-0.142708	0.142088	-33.0489	0	294.495	285.495	0.00016499	3.72426	1.93928e-05	2.15417e-05	1.84081	4.20848e-06	1.32211e-05	-0.0764388	0.0552958	8.31086	0.0108476	0.0108095	3.09718e-05	
25630.3	5.59683	3.4401	3.56024	3.50833	3.48962	0.330692	1.6013	-7.5277	0.762117	-0.138405	0.143829	-32.9933	0	294.366	285.366	0.000165081	3.7877	2.00045e-05	2.09526e-05	1.79307	4.23144e-06	1.32982e-05	-0.0747335	0.0558599	8.32505	0.0109227	0.0108845	3.12749e-05	
25882.6	5.51933	3.44495	3.56686	3.51544	3.49774	0.33087	1.60226	-7.53534	0.767176	-0.134018	0.145546	-32.9403	0	294.245	285.245	0.000165171	3.85192	2.06237e-05	2.03555e-05	1.75913	4.25295e-06	1.33706e-05	-0.0731271	0.0564368	8.33827	0.0109988	0.0109606	3.1574e-05	
26134.2	5.44852	3.44963	3.57311	3.52224	3.50558	0.331044	1.60319	-7.54224	0.77208	-0.129338	0.14722	-32.8913	0	294.133	285.133	0.000165257	3.91856	2.04346e-05	2.05661e-05	1.8776	4.273e-06	1.34384e-05	-0.0716007	0.0570419	8.35051	0.0110746	0.0110366	3.18662e-05	
26386.4	5.38278	3.45424	3.57898	3.52886	3.51301	0.331214	1.6041	-7.54826	0.776904	-0.124554	0.148861	-32.8451	0	294.028	285.028	0.000165342	3.98348	2.16545e-05	1.93673e-05	1.80838	4.29197e-06	1.35027e-05	-0.0701487	0.0576375	8.36203	0.0111509	0.0111122	3.21528e-05	
26637.2	5.32246	3.45848	3.58439	3.53496	3.51984	0.331379	1.60497	-7.55368	0.781665	-0.11982	0.150455	-32.802	0	293.93	284.93	0.000165424	4.04315	2.22735e-05	1.87687e-05	1.76238	4.30968e-06	1.3563e-05	-0.0687857	0.0581904	8.37274	0.0112257	0.0111868	3.24316e-05	
26889.1	5.26639	3.4625	3.58952	3.54076	3.52639	0.33154	1.60583	-7.55846	0.786448	-0.115037	0.152023	-32.7612	0	293.839	284.839	0.000165505	4.10192	2.26806e-05	1.83816e-05	1.72853	4.32642e-06	1.36201e-05	-0.0674822	0.0587401	8.3828	0.0113004	0.0112614	3.2706e-05	
27140.8	5.21431	3.46637	3.59436	3.5463	3.53262	0.331698	1.60666	-7.56281	0.791131	-0.110238	0.153556	-32.7229	0	293.753	284.753	0.000165583	4.15912	2.30996e-05	1.79821e-05	1.70289	4.34221e-06	1.36742e-05	-0.0662533	0.0592802	8.39226	0.0113743	0.0113354	3.29747e-05	
27392.5	5.16568	3.47007	3.59894	3.55158	3.53854	0.331852	1.60747	-7.56662	0.795784	-0.105426	0.155062	-32.6865	0	293.672	284.672	0.00016566	4.21431	2.3556e-05	1.75448e-05	1.68252	4.35718e-06	1.37256e-05	-0.0650819	0.0598059	8.40117	0.011448	0.011409	3.32389e-05	
27644.5	5.12004	3.47365	3.60335	3.55668	3.54432	0.332003	1.60827	-7.56992	0.80046	-0.100481	0.156545	-32.6519	0	293.595	284.595	0.000165736	4.27006	2.34979e-05	1.76216e-05	1.78714	4.37142e-06	1.37747e-05	-0.0639555	0.0603418	8.40962	0.0115215	0.0114823	3.34993e-05	
27896.2	5.07844	3.47715	3.60751	3.56159	3.54975	0.33215	1.60904	-7.57443	0.803582	-0.0956851	0.157927	-32.6214	0	293.524	284.524	0.000165809	4.32207	2.43258e-05	1.68119e-05	1.73385	4.38459e-06	1.38203e-05	-0.0628962	0.0608461	8.41739	0.0115896	0.0115506	3.37422e-05	
28148.3	5.02638	3.47996	3.61138	3.5661	3.55477	0.332293	1.60979	-7.56808	0.81968	-0.0905962	0.15943	-32.5738	0	293.435	284.435	0.000165881	4.36849	2.50911e-05	1.60643e-05	1.70758	4.4011e-06	1.38764e-05	-0.0616451	0.0612996	8.42721	0.0116591	0.0116184	3.40065e-05	
28400.4	4.95948	3.48176	3.61481	3.56992	3.55935	0.332425	1.61052	-7.55849	0.840628	-0.0822691	0.161144	-32.5063	0	293.319	284.319	0.000165947	4.41312	2.5723e-05	1.54488e-05	1.69132	4.42242e-06	1.39473e-05	-0.0601964	0.0617389	8.43999	0.0117289	0.0116882	3.43083e-05	
28650.5	4.90043	3.48337	3.61783	3.57335	3.56359	0.332553	1.61122	-7.556	0.853779	-0.0725919	0.162756	-32.4527	0	293.215	284.215	0.00016601	4.45917	2.59864e-05	1.52012e-05	1.67306	4.44161e-06	1.40115e-05	-0.0588858	0.0621955	8.45142	0.0117965	0.0117556	3.45925e-05	
28900.8	4.84729	3.48494	3.62055	3.57658	3.56756	0.332677	1.61189	-7.55531	0.864395	-0.0625762	0.164284	-32.4056	0	293.121	284.121	0.000166072	4.50629	2.62836e-05	1.49193e-05	1.65726	4.45919e-06	1.40704e-05	-0.0576758	0.0626662	8.46184	0.0118615	0.0118206	3.4862e-05	
29150.9	4.79788	3.48641	3.62301	3.57961	3.57126	0.332797	1.61254	-7.55339	0.875398	-0.0525009	0.165796	-32.3605	0	293.032	284.032	0.000166132	4.55307	2.662e-05	1.45979e-05	1.64525	4.47578e-06	1.41262e-05	-0.0565342	0.063137	8.47163	0.0119278	0.0118867	3.51292e-05	
29401.5	4.75152	3.48775	3.62521	3.58243	3.57469	0.332914	1.61317	-7.55104	0.886341	-0.0422347	0.167306	-32.3173	0	292.948	283.948	0.000166191	4.59879	2.7001e-05	1.42313e-05	1.63579	4.49158e-06	1.41794e-05	-0.0554474	0.0636006	8.48091	0.0119957	0.0119541	3.5396e-05	
29654.3	4.70813	3.48896	3.6272	3.58503	3.57787	0.333028	1.61379	-7.5489	0.896932	-0.0318382	0.168789	-32.2762	0	292.869	283.869	0.000166248	4.64304	2.74309e-05	1.38156e-05	1.62828	4.50657e-06	1.423e-05	-0.0544219	0.0640525	8.48969	0.0120627	0.0120213	3.56584e-05	
29907	4.66754	3.49001	3.62895	3.5874	3.58076	0.333139	1.61438	-7.54586	0.90759	-0.0214641	0.170249	-32.2369	0	292.794	283.794	0.000166303	4.68478	2.79032e-05	1.3357e-05	1.62305	4.52078e-06	1.42781e-05	-0.0534547	0.0644816	8.49798	0.0121305	0.0120885	3.59169e-05	
30158.8	4.62982	3.49088	3.63047	3.5895	3.58334	0.333247	1.61496	-7.54269	0.918133	-0.0111487	0.171673	-32.1995	0	292.724	283.724	0.000166357	4.7235	2.8411e-05	1.28626e-05	1.61929	4.53416e-06	1.43234e-05	-0.0525526	0.0648823	8.50575	0.0121968	0.0121549	3.61692e-05	
30409.7	4.59529	3.49159	3.63176	3.59133	3.5856	0.333352	1.61552	-7.53966	0.928077	-0.000961659	0.173035	-32.1649	0	292.659	283.659	0.000166409	4.75889	2.89446e-05	1.2342e-05	1.61635	4.54655e-06	1.43656e-05	-0.0517241	0.0652508	8.51292	0.0122609	0.0122192	3.64109e-05	
30662.6	4.56254	3.49211	3.63284	3.59291	3.58758	0.333454	1.61606	-7.53564	0.938551	0.00927815	0.174402	-32.1308	0	292.597	283.597	0.00016646	4.79119	2.94992e-05	1.18001e-05	1.61476	4.55845e-06	1.44062e-05	-0.0509433	0.0655889	8.51978	0.0123266	0.0122848	3.66534e-05	
30915.5	4.53238	3.49245	3.63373	3.59425	3.5893	0.333555	1.61659	-7.5311	0.948878	0.0194422	0.175729	-32.0987	0	292.539	283.539	0.00016651	4.82089	2.9751e-05	1.15606e-05	1.61354	4.56952e-06	1.44441e-05	-0.0502103	0.0659013	8.52614	0.0123918	0.0123496	3.68892e-05	
31166.6	4.50296	3.49265	3.63448	3.5954	3.59087	0.333651	1.6171	-7.52499	0.960679	0.029665	0.177107	-32.0653	0	292.483	283.483	0.000166559	4.84982	2.98925e-05	1.14311e-05	1.6142	4.58041e-06	1.44813e-05	-0.0495097	0.066207	8.53239	0.0124604	0.012418	3.71342e-05	
31419.2	4.47519	3.4928	3.63511	3.59644	3.5923	0.333746	1.6176	-7.5194	0.971684	0.040108	0.178475	-32.0338	0	292.43	283.43	0.000166606	4.87827	3.005e-05	1.12854e-05	1.61504	4.5908e-06	1.45169e-05	-0.0488608	0.0665091	8.53832	0.0125294	0.0124867	3.73775e-05	
31670.4	4.44877	3.49286	3.63562	3.59735	3.59359	0.333838	1.61809	-7.51343	0.982891	0.0505754	0.179843	-32.0031	0	292.378	283.378	0.000166652	4.90559	3.02198e-05	1.1127e-05	1.61666	4.60076e-06	1.45511e-05	-0.0482375	0.0668004	8.54401	0.0125992	0.0125563	3.76211e-05	
31923.2	4.42385	3.49285	3.63601	3.59814	3.59474	0.333928	1.61856	-7.50765	0.993643	0.0611425	0.181195	-31.9738	0	292.33	283.33	0.000166697	4.9319	3.04023e-05	1.09557e-05	1.61852	4.61025e-06	1.45838e-05	-0.0476503	0.0670823	8.5494	0.0126688	0.0126258	3.7862e-05	
32174.2	4.40025	3.49276	3.6363	3.59881	3.59574	0.334016	1.61902	-7.50131	1.00449	0.071632	0.182533	-31.9454	0	292.283	283.283	0.000166741	4.95666	3.05924e-05	1.07765e-05	1.62104	4.61931e-06	1.4615e-05	-0.0470971	0.0673485	8.55454	0.0127387	0.0126952	3.81005e-05	
32427.4	4.37764	3.49254	3.63648	3.59935	3.5966	0.334102	1.61948	-7.49476	1.01573	0.0822105	0.183878	-31.9173	0	292.239	283.239	0.000166784	4.98015	3.07906e-05	1.05889e-05	1.62399	4.62807e-06	1.46453e-05	-0.0465386	0.0676021	8.55949	0.012809	0.0127656	3.83406e-05	
32677.7	4.35659	3.49231	3.63655	3.59977	3.59731	0.334185	1.61991	-7.4884	1.02622	0.0926584	0.18518	-31.8909	0	292.197	283.197	0.000166825	5.00186	3.09907e-05	1.03991e-05	1.6274	4.63629e-06	1.46737e-05	-0.0460663	0.0678374	8.56413	0.0128782	0.0128343	3.85731e-05	
32929.1	4.33658	3.492	3.63653	3.60007	3.59789	0.334267	1.62034	-7.48189	1.03675	0.10313	0.186475	-31.8653	0	292.157	283.157	0.000166866	5.02213	3.11932e-05	1.02068e-05	1.63129	4.64416e-06	1.47011e-05	-0.0456246	0.0680577	8.56855	0.0129471	0.0129031	3.88045e-05	
33179.4	4.3175	3.49156	3.63641	3.60024	3.59833	0.334347	1.62076	-7.47467	1.04775	0.113541	0.187769	-31.8398	0	292.119	283.119	0.000166906	5.04075	3.13936e-05	1.00163e-05	1.63559	4.65171e-06	1.47273e-05	-0.0451759	0.0682608	8.57279	0.013017	0.0129726	3.9036e-05	
33430.5	4.29944	3.49104	3.6362	3.6003	3.59864	0.334425	1.62116	-7.46769	1.05872	0.123983	0.189055	-31.815	0	292.083	283.083	0.000166945	5.05794	3.15915e-05	9.82799e-06	1.6403	4.65892e-06	1.47525e-05	-0.0447578	0.0684488	8.57683	0.0130859	0.0130422	3.9266e-05	
33682.2	4.28235	3.49048	3.6359	3.60024	3.59883	0.334502	1.62156	-7.46031	1.06935	0.134436	0.190326	-31.7914	0	292.048	283.048	0.000166983	5.07371	3.17847e-05	9.64432e-06	1.64545	4.66579e-06	1.47765e-05	-0.0443992	0.0686217	8.58066	0.0131558	0.0131116	3.94937e-05	
33935.3	4.26625	3.48983	3.63551	3.60008	3.59889	0.334578	1.62196	-7.45277	1.08001	0.144923	0.191591	-31.7684	0	292.016	283.016	0.000167021	5.08813	3.19717e-05	9.4667e-06	1.65085	4.67231e-06	1.47994e-05	-0.0440541	0.0687802	8.58428	0.0132261	0.0131813	3.97203e-05	
34186.3	4.25098	3.48907	3.63504	3.5998	3.59883	0.334652	1.62234	-7.44485	1.09107	0.155313	0.192851	-31.7455	0	291.985	282.985	0.000167058	5.10106	3.21482e-05	9.29936e-06	1.65667	4.67854e-06	1.48213e-05	-0.0437098	0.0689227	8.58774	0.013296	0.0132513	3.99462e-05	
34437.7	4.23653	3.48829	3.63449	3.59943	3.59867	0.334724	1.62271	-7.4371	1.10197	0.165718	0.1941	-31.7234	0	291.955	282.955	0.000167094	5.11275	3.23151e-05	9.14144e-06	1.66302	4.68447e-06	1.48423e-05	-0.0434221	0.0690517	8.59102	0.0133656	0.0133212	4.01704e-05	
34690.1	4.223	3.48742	3.63387	3.59896	3.5984	0.334796	1.62308	-7.42892	1.1127	0.176151	0.19534	-31.7022	0	291.927	282.927	0.00016713	5.12329	3.24718e-05	8.99361e-06	1.66947	4.69006e-06	1.48621e-05	-0.0431503	0.0691683	8.5941	0.0134362	0.0133913	4.03931e-05	
34942.5	4.21024	3.48656	3.63317	3.5984	3.59802	0.334866	1.62344	-7.42083	1.12319	0.186569	0.196566	-31.6817	0	291.901	282.901	0.000167165	5.1327	3.26167e-05	8.85736e-06	1.67648	4.69537e-06	1.4881e-05	-0.042944	0.0692725	8.59701	0.0135066	0.013461	4.06133e-05	
35193	4.19813	3.48559	3.63242	3.59776	3.59756	0.334934	1.6238	-7.41222	1.13413	0.196899	0.197792	-31.6613	0	291.876	282.876	0.000167199	5.14099	3.27484e-05	8.73421e-06	1.68373	4.70043e-06	1.48991e-05	-0.0427194	0.0693644	8.59979	0.0135771	0.0135313	4.08336e-05	
35444.8	4.18668	3.48452	3.6316	3.59703	3.59702	0.335002	1.62414	-7.40345	1.14534	0.207287	0.199022	-31.6411	0	291.853	282.853	0.000167233	5.14837	3.28688e-05	8.62217e-06	1.6911	4.70526e-06	1.49164e-05	-0.0424795	0.0694464	8.60242	0.013648	0.0136024	4.10549e-05	
35696.2	4.17605	3.48348	3.63072	3.59624	3.59639	0.335069	1.62449	-7.39504	1.15584	0.217651	0.200226	-31.6221	0	291.831	282.831	0.000167266	5.15487	3.29773e-05	8.52194e-06	1.69885	4.70976e-06	1.49327e-05	-0.042324	0.0695186	8.60487	0.0137186	0.0136725	4.12716e-05	
35948.7	4.16581	3.48237	3.62979	3.59538	3.59569	0.335135	1.62482	-7.38593	1.16681	0.228045	0.201443	-31.6031	0	291.809	282.809	0.000167299	5.16056	3.30741e-05	8.43331e-06	1.70693	4.71413e-06	1.49485e-05	-0.042159	0.069582	8.60723	0.0137903	0.0137437	4.14907e-05	
36202.1	4.15632	3.48118	3.62881	3.59445	3.59492	0.3352	1.62516	-7.37725	1.17776	0.23848	0.202652	-31.5845	0	291.79	282.79	0.000167332	5.16555	3.31602e-05	8.35526e-06	1.71499	4.71821e-06	1.49634e-05	-0.0419865	0.0696376	8.60943	0.0138609	0.0138151	4.17086e-05	
36455.7	4.14722	3.47998	3.62778	3.59347	3.59408	0.335264	1.62548	-7.36791	1.18862	0.248916	0.203861	-31.5665	0	291.771	282.771	0.000167364	5.16985	3.32352e-05	8.28826e-06	1.72346	4.72214e-06	1.49778e-05	-0.0418533	0.0696854	8.61155	0.0139333	0.0138868	4.19265e-05	
36709.3	4.13835	3.47879	3.62671	3.59243	3.59319	0.335328	1.62581	-7.35869	1.19964	0.259358	0.205074	-31.5483	0	291.752	282.752	0.000167396	5.17351	3.32996e-05	8.23172e-06	1.73255	4.72598e-06	1.49919e-05	-0.041764	0.0697263	8.61361	0.0140054	0.013959	4.21455e-05	
36960.2	4.13036	3.47755	3.62561	3.59135	3.59226	0.33539	1.62612	-7.34948	1.2102	0.269686	0.206258	-31.5313	0	291.735	282.735	0.000167426	5.17661	3.33542e-05	8.18472e-06	1.74124	4.72947e-06	1.50048e-05	-0.0416657	0.0697609	8.61547	0.014077	0.0140301	4.23592e-05	
37211.7	4.12263	3.47627	3.62448	3.59024	3.59127	0.335451	1.62643	-7.3403	1.22103	0.280036	0.207449	-31.5142	0	291.719	282.719	0.000167457	5.1792	3.33999e-05	8.14659e-06	1.75029	4.73287e-06	1.50174e-05	-0.0415765	0.0697898	8.61728	0.014149	0.0141018	4.25742e-05	
37463.4	4.1158	3.47499	3.62332	3.58909	3.59025	0.335511	1.62674	-7.33114	1.23148	0.290282	0.208604	-31.4983	0	291.705	282.705	0.000167487	5.18126	3.34358e-05	8.11823e-06	1.75931	4.73591e-06	1.50289e-05	-0.041508	0.0698128	8.61888	0.0142192	0.0141721	4.27831e-05	
37715.4	4.10856	3.47368	3.62213	3.5879	3.58919	0.335571	1.62704	-7.32131	1.24254	0.300613	0.209798	-31.4813	0	291.69	282.69	0.000167517	5.1829	3.3464e-05	8.09749e-06	1.7689	4.73911e-06	1.50409e-05	-0.0414427	0.0698312	8.62058	0.0142919	0.0142444	4.29991e-05	
37968.4	4.1015	3.47228	3.62091	3.58667	3.58809	0.335631	1.62734	-7.31129	1.25393	0.311027	0.21101	-31.4642	0	291.675	282.675	0.000167547	5.18422	3.34863e-05	8.08253e-06	1.7785	4.74225e-06	1.50526e-05	-0.0413469	0.0698459	8.62224	0.0143657	0.014318	4.32183e-05	
38220.7	4.09754	3.47104	3.61967	3.58541	3.58696	0.335689	1.62764	-7.30704	1.26158	0.321388	0.212058	-31.453	0	291.666	282.666	0.000167576	5.1854	3.35066e-05	8.06949e-06	1.78661	4.74414e-06	1.50603e-05	-0.0413868	0.0698591	8.62317	0.014427	0.0143843	4.3408e-05	
38473	4.11735	3.47076	3.61853	3.58442	3.58583	0.335756	1.62793	-7.31887	1.24771	0.328622	0.21171	-31.4855	0	291.708	282.708	0.000167609	5.18484	3.34904e-05	8.09393e-06	1.78275	4.73642e-06	1.50378e-05	-0.0419221	0.0698528	8.61852	0.014427	0.014385	4.3345e-05	
38723.5	4.13218	3.47045	3.61757	3.58355	3.58477	0.335822	1.62824	-7.31721	1.24642	0.333279	0.211438	-31.4993	0	291.739	282.739	0.000167643	5.1803	3.33889e-05	8.20367e-06	1.78737	4.73076e-06	1.50219e-05	-0.0423474	0.0698021	8.61505	0.014427	0.0143847	4.32958e-05	
38974.2	4.14373	3.46999	3.61675	3.58272	3.58379	0.335889	1.62855	-7.31214	1.24912	0.337248	0.211231	-31.5058	0	291.763	282.763	0.000167676	5.17389	3.32511e-05	8.34974e-06	1.7938	4.72644e-06	1.50101e-05	-0.0426423	0.0697305	8.61236	0.014427	0.0143847	4.32583e-05	
39226.5	4.1528	3.46959	3.61603	3.58193	3.5829	0.335957	1.62887	-7.30635	1.25274	0.341075	0.211066	-31.5093	0	291.782	282.782	0.00016771	5.16669	3.31022e-05	8.50704e-06	1.80104	4.72312e-06	1.50016e-05	-0.0429438	0.0696503	8.61025	0.014427	0.0143844	4.32284e-05	
39478.9	4.16032	3.46913	3.6154	3.58119	3.58209	0.336025	1.62919	-7.30062	1.25679	0.344875	0.210931	-31.511	0	291.798	282.798	0.000167743	5.15939	3.29573e-05	8.66034e-06	1.80784	4.72044e-06	1.49951e-05	-0.0431646	0.0695689	8.60851	0.014427	0.0143844	4.3204e-05	
39730.4	4.16654	3.46871	3.61483	3.5805	3.58135	0.336092	1.62951	-7.29512	1.26086	0.348671	0.21082	-31.5117	0	291.811	282.811	0.000167777	5.15231	3.2823e-05	8.80295e-06	1.81447	4.71828e-06	1.49903e-05	-0.0433694	0.0694901	8.60707	0.014427	0.0143843	4.31838e-05	
39982.1	4.17195	3.46826	3.61433	3.57987	3.58068	0.33616	1.62984	-7.28982	1.26507	0.352485	0.210725	-31.5117	0	291.822	282.822	0.000167811	5.14558	3.27016e-05	8.93284e-06	1.82058	4.71645e-06	1.49865e-05	-0.0435105	0.0694153	8.60582	0.014427	0.0143844	4.31667e-05	
40232.6	4.17642	3.4679	3.61387	3.57929	3.58006	0.336228	1.63016	-7.28469	1.26906	0.356294	0.210643	-31.5111	0	291.831	282.831	0.000167845	5.13927	3.25934e-05	9.04944e-06	1.82687	4.71499e-06	1.49839e-05	-0.0436869	0.0693453	8.60478	0.014427	0.0143843	4.31519e-05	
40482.9	4.18035	3.46755	3.61345	3.57876	3.5795	0.336296	1.63049	-7.27972	1.2731	0.360109	0.210573	-31.5101	0	291.84	282.84	0.000167879	5.13339	3.24975e-05	9.1537e-06	1.83285	4.71375e-06	1.4982e-05	-0.0438312	0.0692801	8.60388	0.014427	0.0143842	4.31392e-05	
40733.3	4.18384	3.46719	3.61307	3.57826	3.57898	0.336364	1.63082	-7.27487	1.27719	0.363934	0.210511	-31.5087	0	291.847	282.847	0.000167913	5.1279	3.24127e-05	9.24691e-06	1.83856	4.71268e-06	1.49806e-05	-0.0439462	0.0692193	8.60307	0.014427	0.0143842	4.3128e-05	
40983.7	4.18701	3.46682	3.61272	3.5778	3.5785	0.336432	1.63115	-7.27012	1.28138	0.367765	0.210457	-31.5069	0	291.853	282.853	0.000167947	5.12279	3.23378e-05	9.33031e-06	1.84392	4.71175e-06	1.49797e-05	-0.0440222	0.0691627	8.60234	0.014427	0.0143843	4.31182e-05	
41236.4	4.18963	3.46656	3.61238	3.57736	3.57806	0.336501	1.63148	-7.26539	1.28535	0.371633	0.210408	-31.5049	0	291.859	282.859	0.000167981	5.11797	3.22705e-05	9.40609e-06	1.84972	4.71103e-06	1.49794e-05	-0.0441565	0.0691094	8.60174	0.014427	0.0143841	4.31094e-05	
41489.9	4.19212	3.46624	3.61208	3.57696	3.57764	0.33657	1.63182	-7.26074	1.28952	0.375516	0.210365	-31.5027	0	291.864	282.864	0.000168016	5.11347	3.22107e-05	9.47444e-06	1.85501	4.71037e-06	1.49794e-05	-0.0442278	0.0690596	8.60117	0.014427	0.0143842	4.31016e-05	
41742.3	4.19422	3.46598	3.61179	3.57658	3.57725	0.336639	1.63215	-7.25616	1.29354	0.379384	0.210327	-31.5003	0	291.868	282.868	0.00016805	5.10927	3.21574e-05	9.53625e-06	1.86045	4.70986e-06	1.49798e-05	-0.0443274	0.0690132	8.60068	0.014427	0.0143841	4.30946e-05	
41995.6	4.19622	3.46569	3.61152	3.57622	3.57688	0.336708	1.63249	-7.25164	1.29771	0.383265	0.210293	-31.4976	0	291.872	282.872	0.000168085	5.10533	3.21096e-05	9.59262e-06	1.8655	4.70939e-06	1.49804e-05	-0.0443802	0.0689698	8.60022	0.014427	0.0143842	4.30885e-05	
