Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp	Eros
68411.7	3.79403	3.26834	3.41318	3.3755	3.38119	0.329527	1.598	-5.96215	2.67729	1.7418	0.226828	-29.3328	0	291	282	0.0001645	4.75023	2.8213e-05	1.25998e-05	3.34142	5.045e-06	1.58173e-05	-0.0512537	0.0651604	8.6976	0.014427	0.0143809	4.60917e-05	
68663.4	3.79381	3.26827	3.41312	3.37543	3.38113	0.32954	1.59807	-5.96011	2.67937	1.74384	0.226828	-29.3308	0	291	282	0.000164506	4.75004	2.82115e-05	1.2603e-05	3.34351	5.04506e-06	1.58179e-05	-0.051254	0.0651584	8.69766	0.014427	0.0143809	4.60917e-05	
68915.6	3.79359	3.26821	3.41307	3.37537	3.38107	0.329554	1.59813	-5.95808	2.68146	1.74589	0.226828	-29.3288	0	290.999	281.999	0.000164513	4.74985	2.82099e-05	1.26063e-05	3.3456	5.04513e-06	1.58186e-05	-0.0512537	0.0651565	8.69771	0.014427	0.0143809	4.60917e-05	
69167.8	3.79337	3.26814	3.41301	3.3753	3.38101	0.329567	1.5982	-5.95606	2.68354	1.74794	0.226828	-29.3268	0	290.999	281.999	0.00016452	4.74966	2.82083e-05	1.26095e-05	3.34768	5.0452e-06	1.58192e-05	-0.0512533	0.0651545	8.69777	0.014427	0.0143809	4.60917e-05	
69419.9	3.79315	3.26807	3.41295	3.37524	3.38095	0.32958	1.59827	-5.95403	2.68562	1.74998	0.226828	-29.3247	0	290.998	281.998	0.000164527	4.74948	2.82067e-05	1.26128e-05	3.34977	5.04527e-06	1.58199e-05	-0.0512531	0.0651526	8.69782	0.014427	0.0143809	4.60917e-05	
69671.5	3.79293	3.26801	3.41289	3.37517	3.3809	0.329594	1.59833	-5.95201	2.68769	1.75201	0.226828	-29.3227	0	290.998	281.998	0.000164533	4.74929	2.82051e-05	1.2616e-05	3.35184	5.04533e-06	1.58205e-05	-0.0512538	0.0651506	8.69788	0.014427	0.0143809	4.60917e-05	
69923.4	3.79271	3.26794	3.41283	3.37511	3.38084	0.329607	1.5984	-5.95	2.68976	1.75404	0.226828	-29.3207	0	290.997	281.997	0.00016454	4.7491	2.82035e-05	1.26192e-05	3.35392	5.0454e-06	1.58211e-05	-0.0512539	0.0651487	8.69794	0.014427	0.0143809	4.60917e-05	
70174.9	3.79249	3.26787	3.41277	3.37504	3.38078	0.32962	1.59846	-5.94799	2.69182	1.75607	0.226828	-29.3187	0	290.997	281.997	0.000164546	4.74892	2.82019e-05	1.26225e-05	3.35598	5.04546e-06	1.58218e-05	-0.0512544	0.0651468	8.69799	0.014427	0.0143809	4.60917e-05	
70427.2	3.79227	3.26781	3.41272	3.37498	3.38072	0.329633	1.59853	-5.94597	2.69388	1.7581	0.226828	-29.3167	0	290.996	281.996	0.000164553	4.74873	2.82004e-05	1.26257e-05	3.35805	5.04553e-06	1.58224e-05	-0.0512542	0.0651448	8.69805	0.014427	0.0143809	4.60917e-05	
70679.4	3.79206	3.26774	3.41266	3.37491	3.38066	0.329647	1.59859	-5.94397	2.69595	1.76012	0.226828	-29.3147	0	290.996	281.996	0.00016456	4.74855	2.81988e-05	1.26289e-05	3.36012	5.0456e-06	1.5823e-05	-0.051254	0.0651429	8.69811	0.014427	0.0143809	4.60917e-05	
70931.2	3.79184	3.26767	3.4126	3.37485	3.3806	0.32966	1.59866	-5.94196	2.698	1.76214	0.226828	-29.3127	0	290.995	281.995	0.000164566	4.74836	2.81972e-05	1.26321e-05	3.36218	5.04566e-06	1.58237e-05	-0.0512543	0.0651409	8.69816	0.014427	0.0143809	4.60917e-05	
71183	3.79162	3.26761	3.41254	3.37478	3.38054	0.329673	1.59872	-5.93996	2.70005	1.76416	0.226828	-29.3107	0	290.995	281.995	0.000164573	4.74817	2.81956e-05	1.26353e-05	3.36424	5.04573e-06	1.58243e-05	-0.0512546	0.065139	8.69822	0.014427	0.0143809	4.60917e-05	
71435.3	3.7914	3.26754	3.41248	3.37472	3.38048	0.329686	1.59879	-5.93796	2.70211	1.76617	0.226828	-29.3087	0	290.994	281.994	0.000164579	4.74799	2.8194e-05	1.26385e-05	3.36629	5.04579e-06	1.58249e-05	-0.0512544	0.0651371	8.69827	0.014427	0.0143809	4.60917e-05	
71687.7	3.79118	3.26747	3.41242	3.37465	3.38042	0.329699	1.59885	-5.93597	2.70416	1.76819	0.226828	-29.3067	0	290.994	281.994	0.000164586	4.7478	2.81925e-05	1.26417e-05	3.36835	5.04586e-06	1.58256e-05	-0.0512538	0.0651351	8.69833	0.014427	0.0143809	4.60917e-05	
71939.3	3.79096	3.2674	3.41236	3.37459	3.38036	0.329712	1.59891	-5.93398	2.7062	1.77019	0.226828	-29.3047	0	290.993	281.993	0.000164592	4.74762	2.81909e-05	1.26449e-05	3.3704	5.04592e-06	1.58262e-05	-0.0512546	0.0651332	8.69839	0.014427	0.0143809	4.60917e-05	
72191.2	3.79074	3.26734	3.41231	3.37452	3.3803	0.329725	1.59898	-5.93199	2.70824	1.77219	0.226828	-29.3027	0	290.993	281.993	0.000164599	4.74743	2.81893e-05	1.26481e-05	3.37244	5.04599e-06	1.58268e-05	-0.0512549	0.0651313	8.69844	0.014427	0.0143809	4.60917e-05	
72443.5	3.79053	3.26727	3.41225	3.37446	3.38024	0.329738	1.59904	-5.93	2.71028	1.7742	0.226828	-29.3007	0	290.992	281.992	0.000164605	4.74725	2.81877e-05	1.26512e-05	3.37448	5.04605e-06	1.58274e-05	-0.0512547	0.0651294	8.6985	0.014427	0.0143809	4.60917e-05	
72695.9	3.79031	3.2672	3.41219	3.37439	3.38018	0.329751	1.59911	-5.92802	2.71232	1.7762	0.226828	-29.2987	0	290.992	281.992	0.000164612	4.74706	2.81862e-05	1.26544e-05	3.37653	5.04612e-06	1.5828e-05	-0.0512543	0.0651274	8.69855	0.014427	0.0143809	4.60917e-05	
72948	3.79009	3.26714	3.41213	3.37433	3.38012	0.329764	1.59917	-5.92604	2.71435	1.7782	0.226828	-29.2967	0	290.991	281.991	0.000164618	4.74688	2.81846e-05	1.26576e-05	3.37856	5.04618e-06	1.58287e-05	-0.0512542	0.0651255	8.69861	0.014427	0.0143809	4.60917e-05	
73199.8	3.78988	3.26707	3.41207	3.37426	3.38006	0.329777	1.59923	-5.92406	2.71637	1.78019	0.226828	-29.2948	0	290.991	281.991	0.000164624	4.7467	2.8183e-05	1.26607e-05	3.3806	5.04624e-06	1.58293e-05	-0.051255	0.0651236	8.69866	0.014427	0.0143809	4.60917e-05	
73451.9	3.78966	3.267	3.41201	3.3742	3.38	0.329789	1.59929	-5.92209	2.7184	1.78217	0.226828	-29.2928	0	290.99	281.99	0.000164631	4.74651	2.81815e-05	1.26639e-05	3.38263	5.04631e-06	1.58299e-05	-0.0512551	0.0651217	8.69872	0.014427	0.0143809	4.60917e-05	
73703.5	3.78944	3.26694	3.41196	3.37413	3.37994	0.329802	1.59936	-5.92013	2.72041	1.78416	0.226828	-29.2908	0	290.99	281.99	0.000164637	4.74633	2.81799e-05	1.2667e-05	3.38465	5.04637e-06	1.58305e-05	-0.0512557	0.0651198	8.69877	0.014427	0.0143809	4.60917e-05	
73956	3.78923	3.26687	3.4119	3.37407	3.37989	0.329815	1.59942	-5.91816	2.72244	1.78614	0.226828	-29.2889	0	290.989	281.989	0.000164644	4.74615	2.81783e-05	1.26702e-05	3.38668	5.04644e-06	1.58311e-05	-0.0512555	0.0651179	8.69883	0.014427	0.0143809	4.60917e-05	
74208.3	3.78901	3.2668	3.41184	3.374	3.37983	0.329827	1.59948	-5.91619	2.72445	1.78812	0.226828	-29.2869	0	290.989	281.989	0.00016465	4.74596	2.81768e-05	1.26733e-05	3.3887	5.0465e-06	1.58317e-05	-0.0512554	0.065116	8.69888	0.014427	0.0143809	4.60917e-05	
74460.3	3.78879	3.26674	3.41178	3.37394	3.37977	0.32984	1.59954	-5.91423	2.72647	1.7901	0.226828	-29.2849	0	290.988	281.988	0.000164656	4.74578	2.81752e-05	1.26764e-05	3.39072	5.04656e-06	1.58323e-05	-0.0512557	0.065114	8.69894	0.014427	0.0143809	4.60917e-05	
74712.2	3.78858	3.26667	3.41172	3.37387	3.37971	0.329853	1.59961	-5.91228	2.72847	1.79207	0.226828	-29.283	0	290.988	281.988	0.000164662	4.7456	2.81736e-05	1.26796e-05	3.39273	5.04662e-06	1.58329e-05	-0.0512561	0.0651121	8.699	0.014427	0.0143809	4.60917e-05	
74964.6	3.78836	3.2666	3.41166	3.37381	3.37965	0.329865	1.59967	-5.91032	2.73048	1.79405	0.226828	-29.281	0	290.987	281.987	0.000164669	4.74541	2.81721e-05	1.26827e-05	3.39474	5.04669e-06	1.58335e-05	-0.051256	0.0651102	8.69905	0.014427	0.0143809	4.60917e-05	
75217.2	3.78815	3.26654	3.4116	3.37374	3.37959	0.329878	1.59973	-5.90837	2.73249	1.79602	0.226828	-29.2791	0	290.987	281.987	0.000164675	4.74523	2.81705e-05	1.26858e-05	3.39675	5.04675e-06	1.58341e-05	-0.0512555	0.0651083	8.69911	0.014427	0.0143809	4.60917e-05	
75468.9	3.78793	3.26647	3.41155	3.37368	3.37953	0.32989	1.59979	-5.90642	2.73448	1.79798	0.226828	-29.2771	0	290.986	281.986	0.000164681	4.74505	2.81689e-05	1.26889e-05	3.39876	5.04681e-06	1.58347e-05	-0.0512563	0.0651064	8.69916	0.014427	0.0143809	4.60917e-05	
75720.9	3.78772	3.2664	3.41149	3.37361	3.37947	0.329903	1.59985	-5.90448	2.73648	1.79994	0.226828	-29.2752	0	290.986	281.986	0.000164687	4.74487	2.81674e-05	1.2692e-05	3.40076	5.04687e-06	1.58353e-05	-0.0512567	0.0651045	8.69922	0.014427	0.0143809	4.60917e-05	
75973.4	3.7875	3.26634	3.41143	3.37355	3.37941	0.329915	1.59991	-5.90253	2.73848	1.8019	0.226828	-29.2732	0	290.985	281.985	0.000164694	4.74468	2.81658e-05	1.26951e-05	3.40276	5.04694e-06	1.58359e-05	-0.0512565	0.0651026	8.69927	0.014427	0.0143809	4.60917e-05	
76225.9	3.78729	3.26627	3.41137	3.37348	3.37935	0.329928	1.59997	-5.90059	2.74047	1.80386	0.226828	-29.2713	0	290.985	281.985	0.0001647	4.7445	2.81643e-05	1.26982e-05	3.40476	5.047e-06	1.58365e-05	-0.0512562	0.0651008	8.69933	0.014427	0.0143809	4.60917e-05	
76478.2	3.78707	3.2662	3.41131	3.37342	3.37929	0.32994	1.60004	-5.89865	2.74246	1.80581	0.226828	-29.2694	0	290.984	281.984	0.000164706	4.74432	2.81627e-05	1.27013e-05	3.40675	5.04706e-06	1.58371e-05	-0.0512562	0.0650989	8.69938	0.014427	0.0143809	4.60917e-05	
76730.1	3.78686	3.26614	3.41125	3.37335	3.37923	0.329952	1.6001	-5.89672	2.74444	1.80776	0.226828	-29.2674	0	290.984	281.984	0.000164712	4.74414	2.81612e-05	1.27044e-05	3.40874	5.04712e-06	1.58377e-05	-0.0512569	0.065097	8.69944	0.014427	0.0143809	4.60917e-05	
76982.3	3.78664	3.26607	3.4112	3.37329	3.37917	0.329965	1.60016	-5.89479	2.74642	1.80971	0.226828	-29.2655	0	290.983	281.983	0.000164718	4.74396	2.81596e-05	1.27075e-05	3.41073	5.04718e-06	1.58383e-05	-0.0512571	0.0650951	8.69949	0.014427	0.0143809	4.60917e-05	
77234.1	3.78643	3.266	3.41114	3.37322	3.37911	0.329977	1.60022	-5.89287	2.7484	1.81165	0.226828	-29.2636	0	290.983	281.983	0.000164724	4.74378	2.8158e-05	1.27105e-05	3.41271	5.04724e-06	1.58389e-05	-0.0512578	0.0650932	8.69955	0.014427	0.0143809	4.60917e-05	
77486.7	3.78622	3.26594	3.41108	3.37316	3.37905	0.329989	1.60028	-5.89094	2.75038	1.81359	0.226828	-29.2616	0	290.982	281.982	0.000164731	4.7436	2.81565e-05	1.27136e-05	3.41469	5.04731e-06	1.58395e-05	-0.0512577	0.0650913	8.6996	0.014427	0.0143809	4.60917e-05	
77739.1	3.786	3.26587	3.41102	3.37309	3.37899	0.330001	1.60034	-5.88902	2.75235	1.81553	0.226828	-29.2597	0	290.982	281.982	0.000164737	4.74342	2.81549e-05	1.27167e-05	3.41667	5.04737e-06	1.58401e-05	-0.0512576	0.0650894	8.69965	0.014427	0.0143809	4.60917e-05	
77991.3	3.78579	3.2658	3.41096	3.37303	3.37893	0.330013	1.6004	-5.8871	2.75432	1.81746	0.226828	-29.2578	0	290.981	281.981	0.000164743	4.74324	2.81534e-05	1.27197e-05	3.41865	5.04743e-06	1.58406e-05	-0.051258	0.0650876	8.69971	0.014427	0.0143809	4.60917e-05	
78243.3	3.78558	3.26574	3.4109	3.37296	3.37887	0.330026	1.60046	-5.88519	2.75628	1.81939	0.226828	-29.2559	0	290.981	281.981	0.000164749	4.74306	2.81518e-05	1.27228e-05	3.42062	5.04749e-06	1.58412e-05	-0.0512584	0.0650857	8.69976	0.014427	0.0143809	4.60917e-05	
78495.9	3.78536	3.26567	3.41084	3.3729	3.37882	0.330038	1.60052	-5.88328	2.75825	1.82132	0.226828	-29.254	0	290.98	281.98	0.000164755	4.74288	2.81503e-05	1.27258e-05	3.42259	5.04755e-06	1.58418e-05	-0.0512584	0.0650838	8.69982	0.014427	0.0143809	4.60917e-05	
78748.6	3.78515	3.2656	3.41078	3.37283	3.37876	0.33005	1.60057	-5.88137	2.76021	1.82325	0.226828	-29.2521	0	290.98	281.98	0.000164761	4.7427	2.81488e-05	1.27288e-05	3.42456	5.04761e-06	1.58424e-05	-0.0512579	0.0650819	8.69987	0.014427	0.0143809	4.60917e-05	
79000.5	3.78494	3.26554	3.41073	3.37277	3.3787	0.330062	1.60063	-5.87946	2.76217	1.82517	0.226828	-29.2502	0	290.979	281.979	0.000164767	4.74252	2.81472e-05	1.27319e-05	3.42652	5.04767e-06	1.5843e-05	-0.0512588	0.0650801	8.69993	0.014427	0.0143809	4.60917e-05	
79252.6	3.78473	3.26547	3.41067	3.3727	3.37864	0.330074	1.60069	-5.87756	2.76412	1.82709	0.226828	-29.2483	0	290.979	281.979	0.000164773	4.74234	2.81457e-05	1.27349e-05	3.42848	5.04773e-06	1.58435e-05	-0.0512592	0.0650782	8.69998	0.014427	0.0143809	4.60917e-05	
79505.2	3.78451	3.26541	3.41061	3.37264	3.37858	0.330086	1.60075	-5.87566	2.76607	1.82901	0.226828	-29.2464	0	290.979	281.979	0.000164779	4.74216	2.81441e-05	1.27379e-05	3.43044	5.04779e-06	1.58441e-05	-0.0512591	0.0650763	8.70004	0.014427	0.0143809	4.60917e-05	
79757.8	3.7843	3.26534	3.41055	3.37257	3.37852	0.330098	1.60081	-5.87376	2.76802	1.83092	0.226828	-29.2445	0	290.978	281.978	0.000164785	4.74198	2.81426e-05	1.27409e-05	3.43239	5.04785e-06	1.58447e-05	-0.0512588	0.0650745	8.70009	0.014427	0.0143809	4.60917e-05	
80010.3	3.78409	3.26527	3.41049	3.37251	3.37846	0.330109	1.60087	-5.87186	2.76997	1.83284	0.226828	-29.2426	0	290.978	281.978	0.000164791	4.7418	2.8141e-05	1.27439e-05	3.43435	5.04791e-06	1.58453e-05	-0.0512588	0.0650726	8.70014	0.014427	0.0143809	4.60917e-05	
80262.3	3.78388	3.26521	3.41043	3.37244	3.3784	0.330121	1.60093	-5.86998	2.77191	1.83474	0.226828	-29.2407	0	290.977	281.977	0.000164797	4.74162	2.81395e-05	1.2747e-05	3.43629	5.04797e-06	1.58458e-05	-0.0512597	0.0650707	8.7002	0.014427	0.0143809	4.60917e-05	
80514.7	3.78367	3.26514	3.41037	3.37238	3.37834	0.330133	1.60099	-5.86809	2.77385	1.83665	0.226828	-29.2388	0	290.977	281.977	0.000164802	4.74144	2.8138e-05	1.275e-05	3.43824	5.04802e-06	1.58464e-05	-0.0512599	0.0650689	8.70025	0.014427	0.0143809	4.60917e-05	
80766.6	3.78346	3.26507	3.41032	3.37231	3.37828	0.330145	1.60104	-5.86621	2.77578	1.83855	0.226828	-29.2369	0	290.976	281.976	0.000164808	4.74126	2.81364e-05	1.27529e-05	3.44018	5.04808e-06	1.58469e-05	-0.0512606	0.065067	8.70031	0.014427	0.0143809	4.60917e-05	
81019.3	3.78325	3.26501	3.41026	3.37225	3.37822	0.330157	1.6011	-5.86432	2.77771	1.84045	0.226828	-29.235	0	290.976	281.976	0.000164814	4.74109	2.81349e-05	1.27559e-05	3.44212	5.04814e-06	1.58475e-05	-0.0512605	0.0650652	8.70036	0.014427	0.0143809	4.60917e-05	
81271.9	3.78304	3.26494	3.4102	3.37219	3.37816	0.330168	1.60116	-5.86244	2.77965	1.84235	0.226828	-29.2331	0	290.975	281.975	0.00016482	4.74091	2.81334e-05	1.27589e-05	3.44406	5.0482e-06	1.58481e-05	-0.0512606	0.0650633	8.70041	0.014427	0.0143809	4.60917e-05	
81524.2	3.78282	3.26487	3.41014	3.37212	3.3781	0.33018	1.60122	-5.86057	2.78157	1.84424	0.226828	-29.2313	0	290.975	281.975	0.000164826	4.74073	2.81318e-05	1.27619e-05	3.44599	5.04826e-06	1.58486e-05	-0.051261	0.0650615	8.70047	0.014427	0.0143809	4.60917e-05	
81776.3	3.78261	3.26481	3.41008	3.37206	3.37804	0.330192	1.60127	-5.85869	2.78349	1.84613	0.226828	-29.2294	0	290.974	281.974	0.000164832	4.74055	2.81303e-05	1.27649e-05	3.44792	5.04832e-06	1.58492e-05	-0.0512614	0.0650596	8.70052	0.014427	0.0143809	4.60917e-05	
82029	3.7824	3.26474	3.41002	3.37199	3.37798	0.330203	1.60133	-5.85682	2.78542	1.84802	0.226828	-29.2275	0	290.974	281.974	0.000164837	4.74038	2.81288e-05	1.27678e-05	3.44985	5.04837e-06	1.58498e-05	-0.0512615	0.0650578	8.70058	0.014427	0.0143809	4.60917e-05	
82281.9	3.78219	3.26467	3.40996	3.37193	3.37792	0.330215	1.60139	-5.85495	2.78734	1.8499	0.226828	-29.2256	0	290.973	281.973	0.000164843	4.7402	2.81272e-05	1.27708e-05	3.45178	5.04843e-06	1.58503e-05	-0.0512611	0.0650559	8.70063	0.014427	0.0143809	4.60917e-05	
82533.9	3.78198	3.26461	3.40991	3.37186	3.37786	0.330226	1.60144	-5.85309	2.78925	1.85178	0.226828	-29.2238	0	290.973	281.973	0.000164849	4.74002	2.81257e-05	1.27738e-05	3.4537	5.04849e-06	1.58509e-05	-0.0512619	0.0650541	8.70068	0.014427	0.0143809	4.60917e-05	
82786.1	3.78177	3.26454	3.40985	3.3718	3.3778	0.330238	1.6015	-5.85123	2.79116	1.85366	0.226828	-29.2219	0	290.972	281.972	0.000164855	4.73985	2.81242e-05	1.27767e-05	3.45561	5.04855e-06	1.58514e-05	-0.0512624	0.0650523	8.70074	0.014427	0.0143809	4.60917e-05	
83038.9	3.78156	3.26448	3.40979	3.37173	3.37774	0.330249	1.60156	-5.84937	2.79307	1.85554	0.226828	-29.2201	0	290.972	281.972	0.00016486	4.73967	2.81226e-05	1.27797e-05	3.45753	5.0486e-06	1.5852e-05	-0.0512624	0.0650504	8.70079	0.014427	0.0143809	4.60917e-05	
83291.7	3.78136	3.26441	3.40973	3.37167	3.37769	0.330261	1.60161	-5.84751	2.79498	1.85741	0.226828	-29.2182	0	290.971	281.971	0.000164866	4.73949	2.81211e-05	1.27826e-05	3.45945	5.04866e-06	1.58525e-05	-0.0512622	0.0650486	8.70085	0.014427	0.0143809	4.60917e-05	
83544.3	3.78115	3.26434	3.40967	3.3716	3.37763	0.330272	1.60167	-5.84566	2.79689	1.85928	0.226828	-29.2163	0	290.971	281.971	0.000164872	4.73932	2.81196e-05	1.27855e-05	3.46136	5.04872e-06	1.58531e-05	-0.0512622	0.0650468	8.7009	0.014427	0.0143809	4.60917e-05	
83796.4	3.78094	3.26428	3.40961	3.37154	3.37757	0.330283	1.60173	-5.84381	2.79878	1.86115	0.226828	-29.2145	0	290.97	281.97	0.000164878	4.73914	2.81181e-05	1.27885e-05	3.46326	5.04878e-06	1.58536e-05	-0.0512631	0.0650449	8.70095	0.014427	0.0143809	4.60917e-05	
84048.9	3.78073	3.26421	3.40955	3.37147	3.37751	0.330295	1.60178	-5.84196	2.80068	1.86301	0.226828	-29.2127	0	290.97	281.97	0.000164883	4.73897	2.81165e-05	1.27914e-05	3.46517	5.04883e-06	1.58542e-05	-0.0512634	0.0650431	8.70101	0.014427	0.0143809	4.60917e-05	
84301	3.78052	3.26415	3.40949	3.37141	3.37745	0.330306	1.60184	-5.84012	2.80257	1.86487	0.226828	-29.2108	0	290.969	281.969	0.000164889	4.73879	2.8115e-05	1.27943e-05	3.46707	5.04889e-06	1.58547e-05	-0.0512641	0.0650413	8.70106	0.014427	0.0143809	4.60917e-05	
84553.9	3.78031	3.26408	3.40944	3.37134	3.37739	0.330317	1.60189	-5.83828	2.80447	1.86673	0.226828	-29.209	0	290.969	281.969	0.000164894	4.73861	2.81135e-05	1.27972e-05	3.46897	5.04894e-06	1.58552e-05	-0.0512641	0.0650395	8.70111	0.014427	0.0143809	4.60917e-05	
84806.5	3.7801	3.26401	3.40938	3.37128	3.37733	0.330329	1.60195	-5.83644	2.80636	1.86859	0.226828	-29.2071	0	290.968	281.968	0.0001649	4.73844	2.8112e-05	1.28002e-05	3.47086	5.049e-06	1.58558e-05	-0.0512642	0.0650376	8.70117	0.014427	0.0143809	4.60917e-05	
85058.9	3.77989	3.26395	3.40932	3.37122	3.37727	0.33034	1.602	-5.8346	2.80824	1.87044	0.226828	-29.2053	0	290.968	281.968	0.000164906	4.73827	2.81105e-05	1.28031e-05	3.47275	5.04906e-06	1.58563e-05	-0.0512646	0.0650358	8.70122	0.014427	0.0143809	4.60917e-05	
85311.2	3.77969	3.26388	3.40926	3.37115	3.37721	0.330351	1.60206	-5.83277	2.81012	1.87229	0.226828	-29.2035	0	290.967	281.967	0.000164911	4.73809	2.8109e-05	1.2806e-05	3.47464	5.04911e-06	1.58568e-05	-0.0512652	0.065034	8.70127	0.014427	0.0143809	4.60917e-05	
85564.1	3.77948	3.26382	3.4092	3.37109	3.37715	0.330362	1.60211	-5.83094	2.812	1.87414	0.226828	-29.2016	0	290.967	281.967	0.000164917	4.73792	2.81074e-05	1.28089e-05	3.47653	5.04917e-06	1.58574e-05	-0.0512652	0.0650322	8.70133	0.014427	0.0143809	4.60917e-05	
85817	3.77927	3.26375	3.40914	3.37102	3.37709	0.330373	1.60217	-5.82911	2.81389	1.87599	0.226828	-29.1998	0	290.967	281.967	0.000164922	4.73774	2.81059e-05	1.28117e-05	3.47842	5.04922e-06	1.58579e-05	-0.0512649	0.0650304	8.70138	0.014427	0.0143809	4.60917e-05	
86069.2	3.77906	3.26368	3.40908	3.37096	3.37703	0.330384	1.60222	-5.82729	2.81576	1.87783	0.226828	-29.198	0	290.966	281.966	0.000164928	4.73757	2.81044e-05	1.28146e-05	3.4803	5.04928e-06	1.58585e-05	-0.0512658	0.0650286	8.70143	0.014427	0.0143809	4.60917e-05	
86321.6	3.77885	3.26362	3.40902	3.37089	3.37697	0.330395	1.60228	-5.82547	2.81762	1.87966	0.226828	-29.1962	0	290.966	281.966	0.000164933	4.73739	2.81029e-05	1.28175e-05	3.48217	5.04933e-06	1.5859e-05	-0.0512663	0.0650268	8.70149	0.014427	0.0143809	4.60917e-05	
86574.5	3.77865	3.26355	3.40897	3.37083	3.37691	0.330406	1.60233	-5.82365	2.8195	1.8815	0.226828	-29.1943	0	290.965	281.965	0.000164939	4.73722	2.81014e-05	1.28204e-05	3.48405	5.04939e-06	1.58595e-05	-0.0512663	0.0650249	8.70154	0.014427	0.0143809	4.60917e-05	
86827.4	3.77844	3.26348	3.40891	3.37076	3.37685	0.330417	1.60238	-5.82183	2.82136	1.88334	0.226828	-29.1925	0	290.965	281.965	0.000164944	4.73705	2.80999e-05	1.28233e-05	3.48592	5.04944e-06	1.586e-05	-0.0512662	0.0650231	8.70159	0.014427	0.0143809	4.60917e-05	
87080.1	3.77824	3.26342	3.40885	3.3707	3.37679	0.330428	1.60244	-5.82002	2.82323	1.88517	0.226828	-29.1907	0	290.964	281.964	0.00016495	4.73687	2.80984e-05	1.28261e-05	3.48779	5.0495e-06	1.58606e-05	-0.0512663	0.0650213	8.70165	0.014427	0.0143809	4.60917e-05	
87332.4	3.77803	3.26335	3.40879	3.37063	3.37673	0.330439	1.60249	-5.81821	2.82508	1.88699	0.226828	-29.1889	0	290.964	281.964	0.000164955	4.7367	2.80969e-05	1.2829e-05	3.48966	5.04955e-06	1.58611e-05	-0.0512672	0.0650195	8.7017	0.014427	0.0143809	4.60917e-05	
87585	3.77782	3.26329	3.40873	3.37057	3.37667	0.33045	1.60255	-5.81641	2.82694	1.88882	0.226828	-29.1871	0	290.963	281.963	0.000164961	4.73653	2.80954e-05	1.28318e-05	3.49152	5.04961e-06	1.58616e-05	-0.0512675	0.0650177	8.70175	0.014427	0.0143809	4.60917e-05	
87837.2	3.77761	3.26322	3.40867	3.37051	3.37662	0.330461	1.6026	-5.81461	2.82879	1.89064	0.226828	-29.1853	0	290.963	281.963	0.000164966	4.73635	2.80938e-05	1.28347e-05	3.49338	5.04966e-06	1.58621e-05	-0.0512683	0.0650159	8.7018	0.014427	0.0143809	4.60917e-05	
88090.2	3.77741	3.26315	3.40861	3.37044	3.37656	0.330472	1.60265	-5.8128	2.83064	1.89246	0.226828	-29.1835	0	290.962	281.962	0.000164972	4.73618	2.80923e-05	1.28375e-05	3.49524	5.04972e-06	1.58626e-05	-0.0512683	0.0650141	8.70186	0.014427	0.0143809	4.60917e-05	
88343.1	3.7772	3.26309	3.40855	3.37038	3.3765	0.330483	1.60271	-5.811	2.83249	1.89427	0.226828	-29.1817	0	290.962	281.962	0.000164977	4.73601	2.80908e-05	1.28404e-05	3.4971	5.04977e-06	1.58632e-05	-0.0512685	0.0650124	8.70191	0.014427	0.0143809	4.60917e-05	
88595.6	3.777	3.26302	3.4085	3.37031	3.37644	0.330493	1.60276	-5.80921	2.83434	1.89609	0.226828	-29.1799	0	290.961	281.961	0.000164982	4.73584	2.80893e-05	1.28432e-05	3.49895	5.04982e-06	1.58637e-05	-0.051269	0.0650106	8.70196	0.014427	0.0143809	4.60917e-05	
88848	3.77679	3.26296	3.40844	3.37025	3.37638	0.330504	1.60281	-5.80742	2.83618	1.8979	0.226828	-29.1781	0	290.961	281.961	0.000164988	4.73567	2.80878e-05	1.2846e-05	3.5008	5.04988e-06	1.58642e-05	-0.0512695	0.0650088	8.70202	0.014427	0.0143809	4.60917e-05	
89101	3.77659	3.26289	3.40838	3.37018	3.37632	0.330515	1.60286	-5.80563	2.83802	1.89971	0.226828	-29.1763	0	290.96	281.96	0.000164993	4.73549	2.80863e-05	1.28489e-05	3.50265	5.04993e-06	1.58647e-05	-0.0512696	0.065007	8.70207	0.014427	0.0143809	4.60917e-05	
89354.1	3.77638	3.26282	3.40832	3.37012	3.37626	0.330526	1.60292	-5.80384	2.83986	1.90151	0.226828	-29.1745	0	290.96	281.96	0.000164998	4.73532	2.80848e-05	1.28517e-05	3.50449	5.04998e-06	1.58652e-05	-0.0512693	0.0650052	8.70212	0.014427	0.0143809	4.60917e-05	
89606.4	3.77618	3.26276	3.40826	3.37005	3.3762	0.330536	1.60297	-5.80206	2.84169	1.90331	0.226828	-29.1727	0	290.959	281.959	0.000165004	4.73515	2.80833e-05	1.28545e-05	3.50633	5.05004e-06	1.58657e-05	-0.0512703	0.0650034	8.70217	0.014427	0.0143809	4.60917e-05	
